frame,ok,x,y,w,h,score,dt_ms
71,1,1289.00,2063.00,268.00,274.00,,167.015
72,1,1288.00,2063.00,273.00,279.00,,174.703
73,1,1292.00,2066.00,268.00,274.00,,173.901
74,1,1291.00,2065.00,273.00,279.00,,183.505
75,1,1289.00,2064.00,279.00,285.00,,177.970
76,1,1294.00,2067.00,273.00,279.00,,224.573
77,1,1296.00,2069.00,273.00,279.00,,185.988
78,1,1294.00,2068.00,279.00,285.00,,218.512
79,1,1297.00,2068.00,279.00,285.00,,251.735
80,1,1299.00,2071.00,279.00,285.00,,254.420
81,1,1300.00,2072.00,279.00,285.00,,195.364
82,1,1303.00,2073.00,279.00,285.00,,201.318
83,1,1302.00,2072.00,284.00,290.00,,208.489
84,1,1304.00,2073.00,284.00,290.00,,197.463
85,1,1306.00,2076.00,284.00,290.00,,206.892
86,1,1309.00,2078.00,284.00,290.00,,234.046
87,1,1308.00,2076.00,290.00,296.00,,236.510
88,1,1312.00,2080.00,284.00,290.00,,266.236
89,1,1310.00,2079.00,290.00,296.00,,242.416
90,1,1316.00,2083.00,284.00,290.00,,192.151
91,1,1311.00,2080.00,296.00,302.00,,180.673
92,1,1315.00,2081.00,296.00,302.00,,184.652
93,1,1319.00,2086.00,290.00,296.00,,190.704
94,1,1317.00,2085.00,296.00,302.00,,186.363
95,1,1320.00,2087.00,296.00,302.00,,195.268
96,1,1319.00,2086.00,301.00,308.00,,252.127
97,1,1324.00,2090.00,296.00,302.00,,262.401
98,1,1323.00,2090.00,301.00,308.00,,252.449
99,1,1326.00,2092.00,301.00,308.00,,184.399
100,1,1326.00,2091.00,308.00,314.00,,187.125
101,1,1328.00,2094.00,308.00,314.00,,196.545
102,1,1331.00,2096.00,308.00,314.00,,199.078
103,1,1333.00,2097.00,308.00,314.00,,183.109
104,1,1335.00,2100.00,308.00,314.00,,216.295
105,1,1334.00,2100.00,314.00,321.00,,219.041
106,1,1337.00,2103.00,314.00,321.00,,193.094
107,1,1340.00,2105.00,314.00,321.00,,198.191
108,1,1342.00,2107.00,314.00,321.00,,195.777
109,1,1341.00,2107.00,320.00,327.00,,215.311
110,1,1345.00,2110.00,320.00,327.00,,243.019
111,1,1347.00,2113.00,320.00,327.00,,217.848
112,1,1349.00,2115.00,320.00,327.00,,243.169
113,1,1348.00,2115.00,326.00,334.00,,218.986
114,1,1352.00,2118.00,326.00,334.00,,223.569
115,1,1353.00,2121.00,326.00,334.00,,250.614
116,1,1353.00,2120.00,333.00,340.00,,251.407
117,1,1356.00,2123.00,333.00,340.00,,225.754
118,1,1357.00,2126.00,333.00,340.00,,240.472
119,1,1361.00,2129.00,333.00,340.00,,227.329
120,1,1359.00,2129.00,340.00,347.00,,257.849
121,1,1363.00,2132.00,340.00,347.00,,223.740
122,1,1362.00,2132.00,346.00,354.00,,231.393
123,1,1366.00,2135.00,346.00,354.00,,222.500
124,1,1367.00,2140.00,346.00,354.00,,277.434
125,1,1370.00,2142.00,346.00,354.00,,232.824
126,1,1369.00,2142.00,353.00,361.00,,296.551
127,1,1372.00,2145.00,353.00,361.00,,256.452
128,1,1376.00,2148.00,353.00,361.00,,297.110
129,1,1374.00,2148.00,360.00,368.00,,262.174
130,1,1378.00,2151.00,360.00,368.00,,252.744
131,1,1381.00,2155.00,360.00,368.00,,248.061
132,1,1386.00,2158.00,360.00,368.00,,266.174
133,1,1384.00,2158.00,367.00,376.00,,285.350
134,1,1386.00,2161.00,367.00,376.00,,316.024
135,1,1388.00,2165.00,367.00,376.00,,313.731
136,1,1393.00,2168.00,367.00,376.00,,297.364
137,1,1392.00,2169.00,375.00,383.00,,312.195
138,1,1394.00,2172.00,375.00,383.00,,365.800
139,1,1399.00,2176.00,375.00,383.00,,260.118
140,1,1397.00,2177.00,382.00,391.00,,269.428
141,1,1401.00,2181.00,382.00,391.00,,288.478
142,1,1404.00,2184.00,382.00,391.00,,284.955
143,1,1402.00,2184.00,390.00,399.00,,288.606
144,1,1407.00,2188.00,390.00,399.00,,314.118
145,1,1409.00,2192.00,390.00,399.00,,314.196
146,1,1409.00,2192.00,398.00,407.00,,338.954
147,1,1411.00,2196.00,398.00,407.00,,278.541
148,1,1416.00,2200.00,398.00,407.00,,315.854
149,1,1418.00,2204.00,398.00,407.00,,378.428
150,1,1418.00,2203.00,406.00,415.00,,364.537
151,1,1420.00,2209.00,406.00,415.00,,340.937
152,1,1420.00,2209.00,414.00,423.00,,307.828
153,1,1423.00,2213.00,414.00,423.00,,337.865
154,1,1426.00,2217.00,414.00,423.00,,566.272
155,1,1429.00,2221.00,414.00,423.00,,531.526
156,1,1432.00,2225.00,414.00,423.00,,376.970
157,1,1432.00,2225.00,422.00,432.00,,439.148
158,1,1436.00,2230.00,422.00,432.00,,429.943
159,1,1437.00,2230.00,431.00,440.00,,662.627
160,1,1439.00,2235.00,431.00,440.00,,474.817
161,1,1440.00,2235.00,439.00,449.00,,447.640
162,1,1441.00,2240.00,439.00,449.00,,369.514
163,1,1446.00,2243.00,439.00,449.00,,445.243
164,1,1449.00,2247.00,439.00,449.00,,592.173
165,1,1448.00,2247.00,448.00,458.00,,623.680
166,1,1451.00,2251.00,448.00,458.00,,496.774
167,1,1454.00,2256.00,448.00,458.00,,593.886
168,1,1453.00,2256.00,457.00,467.00,,596.693
169,1,1457.00,2261.00,457.00,467.00,,525.622
170,1,1461.00,2265.00,457.00,467.00,,593.403
171,1,1464.00,2269.00,457.00,467.00,,598.967
172,1,1464.00,2270.00,466.00,476.00,,592.451
173,1,1468.00,2274.00,466.00,476.00,,592.314
174,1,1473.00,2279.00,466.00,476.00,,616.788
175,1,1475.00,2284.00,466.00,476.00,,596.485
176,1,1474.00,2284.00,475.00,486.00,,656.607
177,1,1477.00,2289.00,475.00,486.00,,664.536
178,1,1476.00,2288.00,485.00,496.00,,665.578
179,1,1481.00,2293.00,485.00,496.00,,566.852
180,1,1481.00,2295.00,495.00,506.00,,687.820
181,1,1481.00,2294.00,504.00,516.00,,648.989
182,1,1484.00,2299.00,504.00,516.00,,709.550
183,1,1489.00,2304.00,504.00,516.00,,676.954
184,1,1488.00,2305.00,515.00,526.00,,572.624
185,1,1491.00,2310.00,515.00,526.00,,759.105
186,1,1498.00,2316.00,515.00,526.00,,720.196
187,1,1498.00,2318.00,525.00,537.00,,708.747
188,1,1498.00,2318.00,535.00,547.00,,692.220
189,1,1499.00,2318.00,546.00,558.00,,781.438
190,1,1503.00,2323.00,546.00,558.00,,839.249
191,1,1503.00,2323.00,557.00,569.00,,777.170
192,1,1510.00,2329.00,557.00,569.00,,787.386
193,1,1510.00,2330.00,568.00,581.00,,878.328
194,1,1515.00,2336.00,568.00,581.00,,877.257
195,1,1515.00,2335.00,580.00,592.00,,1017.074
196,1,1521.00,2342.00,580.00,592.00,,929.920
197,1,1526.00,2347.00,580.00,592.00,,880.409
198,1,1526.00,2348.00,591.00,604.00,,889.560
199,1,1533.00,2353.00,591.00,604.00,,902.570
200,1,1533.00,2354.00,603.00,616.00,,818.288
201,1,1537.00,2362.00,603.00,616.00,,539.751
202,1,1539.00,2361.00,615.00,629.00,,639.388
203,1,1544.00,2369.00,615.00,629.00,,661.631
204,1,1551.00,2374.00,615.00,629.00,,735.001
205,1,1557.00,2381.00,615.00,629.00,,578.853
206,1,1558.00,2382.00,627.00,641.00,,570.624
207,1,1564.00,2390.00,627.00,641.00,,647.846
208,1,1565.00,2390.00,640.00,654.00,,836.387
209,1,1572.00,2398.00,640.00,654.00,,845.686
210,1,1579.00,2406.00,640.00,654.00,,836.361
211,1,1583.00,2413.00,640.00,654.00,,790.950
212,1,1588.00,2412.00,653.00,667.00,,827.999
213,1,1595.00,2430.00,640.00,654.00,,810.772
214,1,1599.00,2429.00,653.00,667.00,,950.784
215,1,1605.00,2441.00,653.00,667.00,,714.551
216,1,1609.00,2441.00,666.00,681.00,,794.034
217,1,1615.00,2449.00,666.00,681.00,,914.770
218,1,1618.00,2448.00,679.00,694.00,,4651.437
219,1,1622.00,2456.00,679.00,694.00,,1910.891
220,1,1631.00,2465.00,679.00,694.00,,2541.818
221,1,1640.00,2471.00,679.00,694.00,,3660.779
222,1,1645.00,2479.00,679.00,694.00,,1429.965
223,1,1644.00,2477.00,693.00,708.00,,1294.117
224,1,1649.00,2485.00,693.00,708.00,,1366.093
225,1,1659.00,2490.00,693.00,708.00,,1445.906
226,1,1665.00,2498.00,693.00,708.00,,1531.314
227,1,1664.00,2504.00,706.00,722.00,,1375.265
228,1,1674.00,2510.00,706.00,722.00,,1406.406
229,1,1678.00,2515.00,706.00,722.00,,1743.699
230,1,1685.00,2520.00,706.00,722.00,,1399.595
231,1,1690.00,2529.00,706.00,722.00,,1682.521
232,1,1703.00,2539.00,693.00,708.00,,1478.519
233,1,1715.00,2551.00,679.00,694.00,,1593.737
234,1,1721.00,2557.00,679.00,694.00,,1148.778
235,1,1727.00,2570.00,679.00,694.00,,1230.700
236,1,1733.00,2571.00,693.00,708.00,,1241.223
237,1,1733.00,2569.00,706.00,722.00,,1243.989
238,1,1739.00,2580.00,706.00,722.00,,1295.104
239,1,1749.00,2584.00,706.00,722.00,,1282.271
240,1,1754.00,2599.00,706.00,722.00,,1271.037
241,1,1768.00,2606.00,693.00,708.00,,1247.595
242,1,1773.00,2611.00,693.00,708.00,,1298.730
243,1,1768.00,2616.00,706.00,722.00,,1440.595
244,1,1776.00,2619.00,706.00,722.00,,1449.376
245,1,1779.00,2624.00,706.00,722.00,,1453.626
246,1,1787.00,2634.00,693.00,708.00,,1275.071
247,1,1789.00,2642.00,679.00,694.00,,1293.353
248,1,1776.00,2624.00,706.00,722.00,,1327.659
249,1,1777.00,2624.00,706.00,722.00,,1377.856
250,1,1785.00,2639.00,693.00,708.00,,1310.466
251,1,1796.00,2649.00,679.00,694.00,,1379.248
252,1,1807.00,2660.00,666.00,681.00,,1374.488
253,1,1819.00,2668.00,653.00,667.00,,1628.067
254,1,1827.00,2681.00,640.00,654.00,,1088.963
255,1,1841.00,2693.00,627.00,641.00,,1117.857
256,1,1850.00,2702.00,615.00,629.00,,1436.924
257,1,1858.00,2711.00,603.00,616.00,,1309.180
258,1,1845.00,2699.00,627.00,641.00,,846.328
259,1,1845.00,2703.00,627.00,641.00,,908.145
260,1,1845.00,2698.00,627.00,641.00,,1087.666
261,1,1852.00,2748.00,615.00,629.00,,1180.179
262,1,1858.00,2759.00,603.00,616.00,,1608.800
263,1,1869.00,2772.00,580.00,592.00,,1194.879
264,1,1875.00,2784.00,568.00,581.00,,951.806
265,1,1880.00,2792.00,557.00,569.00,,1083.151
266,1,1880.00,2784.00,557.00,569.00,,985.604
267,1,1880.00,2793.00,557.00,569.00,,960.376
268,1,1891.00,2807.00,535.00,547.00,,783.650
269,1,1891.00,2814.00,535.00,547.00,,841.454
270,1,1891.00,2822.00,535.00,547.00,,763.288
271,1,1897.00,2834.00,525.00,537.00,,736.189
272,1,1897.00,2821.00,525.00,537.00,,736.338
273,1,1897.00,2837.00,525.00,537.00,,742.572
274,1,1897.00,2830.00,525.00,537.00,,724.832
275,1,1902.00,2843.00,515.00,526.00,,712.454
276,1,1907.00,2804.00,504.00,516.00,,688.146
277,1,1907.00,2801.00,504.00,516.00,,687.151
278,1,1907.00,2800.00,504.00,516.00,,708.127
279,1,1902.00,2798.00,515.00,526.00,,729.202
280,1,1906.00,2803.00,504.00,516.00,,689.490
281,1,1902.00,2808.00,515.00,526.00,,711.296
282,1,1902.00,2812.00,515.00,526.00,,713.778
283,1,1897.00,2809.00,525.00,537.00,,718.591
284,1,1897.00,2806.00,525.00,537.00,,743.475
285,1,1891.00,2803.00,535.00,547.00,,817.242
286,1,1897.00,2815.00,525.00,537.00,,770.463
287,1,1902.00,2824.00,515.00,526.00,,718.744
288,1,1907.00,2830.00,504.00,516.00,,695.574
289,1,1907.00,2829.00,504.00,516.00,,692.945
290,1,1822.00,2702.00,504.00,516.00,,708.818
291,1,1826.00,2707.00,495.00,506.00,,680.615
292,1,1834.00,2715.00,485.00,496.00,,644.197
293,1,1840.00,2719.00,485.00,496.00,,659.525
294,1,1845.00,2723.00,485.00,496.00,,717.458
295,1,1854.00,2734.00,475.00,486.00,,632.986
296,1,1863.00,2744.00,466.00,476.00,,619.828
297,1,1871.00,2759.00,457.00,467.00,,605.296
298,1,1886.00,2771.00,448.00,458.00,,592.646
299,1,1898.00,2785.00,439.00,449.00,,563.782
300,1,1913.00,2795.00,431.00,440.00,,540.723
301,1,1924.00,2806.00,422.00,432.00,,541.497
302,1,1923.00,2807.00,431.00,440.00,,551.553
303,1,1924.00,2813.00,431.00,440.00,,539.511
304,1,1929.00,2824.00,431.00,440.00,,554.201
305,1,1935.00,2833.00,431.00,440.00,,543.871
306,1,1940.00,2845.00,422.00,432.00,,539.496
307,1,1944.00,2832.00,422.00,432.00,,549.617
308,1,1940.00,2841.00,422.00,432.00,,540.191
309,1,1937.00,2836.00,431.00,440.00,,548.499
310,1,1935.00,2839.00,431.00,440.00,,511.660
311,1,1936.00,2836.00,431.00,440.00,,557.338
312,1,1936.00,2842.00,431.00,440.00,,534.325
313,1,1937.00,2831.00,431.00,440.00,,562.048
314,1,1939.00,2841.00,422.00,432.00,,530.644
315,1,1938.00,2841.00,422.00,432.00,,525.347
316,1,1939.00,2844.00,422.00,432.00,,532.626
317,1,1936.00,2839.00,431.00,440.00,,523.184
318,1,1935.00,2843.00,431.00,440.00,,538.751
319,1,1935.00,2840.00,431.00,440.00,,539.280
320,1,1935.00,2844.00,431.00,440.00,,581.446
321,1,1937.00,2840.00,431.00,440.00,,555.982
322,1,1935.00,2843.00,431.00,440.00,,543.378
323,1,1939.00,2844.00,431.00,440.00,,541.414
324,1,1942.00,2844.00,431.00,440.00,,541.632
325,1,1941.00,2850.00,431.00,440.00,,569.457
326,1,1943.00,2852.00,431.00,440.00,,545.195
327,1,1944.00,2854.00,431.00,440.00,,555.508
328,1,1944.00,2851.00,431.00,440.00,,545.235
329,1,1941.00,2855.00,431.00,440.00,,540.059
330,1,1944.00,2853.00,431.00,440.00,,684.704
331,1,1940.00,2853.00,431.00,440.00,,605.637
332,1,1943.00,2856.00,431.00,440.00,,559.669
333,1,1942.00,2863.00,431.00,440.00,,560.730
334,1,1948.00,2873.00,422.00,432.00,,587.756
335,1,1948.00,2880.00,422.00,432.00,,571.151
336,1,1952.00,2882.00,414.00,423.00,,538.355
337,1,1952.00,2889.00,414.00,423.00,,647.947
338,1,1956.00,2895.00,406.00,415.00,,522.234
339,1,1956.00,2894.00,406.00,415.00,,558.047
340,1,1956.00,2904.00,406.00,415.00,,499.090
341,1,1955.00,2893.00,406.00,415.00,,516.843
342,1,1953.00,2886.00,406.00,415.00,,508.982
343,1,1952.00,2877.00,406.00,415.00,,505.502
344,1,1953.00,2872.00,406.00,415.00,,491.982
345,1,1956.00,2874.00,406.00,415.00,,505.134
346,1,1956.00,2871.00,406.00,415.00,,302.415
347,1,1956.00,2891.00,406.00,415.00,,327.407
348,1,1956.00,2892.00,406.00,415.00,,369.220
349,1,1956.00,2890.00,406.00,415.00,,286.715
350,1,1956.00,2886.00,406.00,415.00,,310.899
351,1,1956.00,2884.00,406.00,415.00,,297.130
352,1,1956.00,2888.00,406.00,415.00,,269.652
353,1,1956.00,2890.00,406.00,415.00,,272.225
354,1,1956.00,2890.00,406.00,415.00,,382.786
355,1,1956.00,2891.00,406.00,415.00,,312.676
356,1,1956.00,2892.00,406.00,415.00,,351.710
357,1,1956.00,2892.00,406.00,415.00,,303.969
358,1,1956.00,2893.00,406.00,415.00,,398.042
359,1,1956.00,2892.00,406.00,415.00,,309.598
360,1,1956.00,2892.00,406.00,415.00,,348.754
361,1,1956.00,2892.00,406.00,415.00,,282.230
362,1,1956.00,2890.00,406.00,415.00,,298.785
363,1,1956.00,2889.00,406.00,415.00,,264.653
364,1,1956.00,2888.00,406.00,415.00,,300.181
365,1,1956.00,2887.00,406.00,415.00,,364.256
366,1,1956.00,2891.00,406.00,415.00,,341.608
367,1,1956.00,2890.00,406.00,415.00,,296.918
368,1,1956.00,2889.00,406.00,415.00,,348.826
369,1,1957.00,2889.00,406.00,415.00,,323.050
370,1,1956.00,2892.00,406.00,415.00,,308.254
371,1,1956.00,2895.00,406.00,415.00,,356.929
372,1,1956.00,2897.00,406.00,415.00,,283.371
373,1,1956.00,2895.00,406.00,415.00,,303.813
374,1,1956.00,2897.00,406.00,415.00,,272.941
375,1,1956.00,2894.00,406.00,415.00,,282.762
376,1,1956.00,2895.00,406.00,415.00,,298.793
377,1,1956.00,2895.00,406.00,415.00,,315.613
378,1,1956.00,2895.00,406.00,415.00,,276.900
379,1,1956.00,2896.00,406.00,415.00,,281.257
380,1,1956.00,2896.00,406.00,415.00,,332.925
381,1,1956.00,2897.00,406.00,415.00,,351.564
382,1,1956.00,2897.00,406.00,415.00,,319.936
383,1,1956.00,2897.00,406.00,415.00,,311.926
384,1,1956.00,2898.00,406.00,415.00,,276.411
385,1,1956.00,2899.00,406.00,415.00,,309.731
386,1,1956.00,2899.00,406.00,415.00,,284.560
387,1,1956.00,2897.00,406.00,415.00,,326.334
388,1,1956.00,2894.00,406.00,415.00,,365.505
389,1,1956.00,2894.00,406.00,415.00,,366.581
390,1,1956.00,2894.00,406.00,415.00,,337.850
391,1,1956.00,2895.00,406.00,415.00,,316.134
392,1,1956.00,2895.00,406.00,415.00,,309.429
393,1,1956.00,2894.00,406.00,415.00,,387.025
394,1,1956.00,2894.00,406.00,415.00,,406.234
395,1,1956.00,2893.00,406.00,415.00,,408.383
396,1,1956.00,2894.00,406.00,415.00,,426.354
397,1,1956.00,2895.00,406.00,415.00,,347.980
398,1,1956.00,2894.00,406.00,415.00,,385.817
399,1,1956.00,2893.00,406.00,415.00,,354.446
400,1,1956.00,2894.00,406.00,415.00,,391.443
401,1,1956.00,2890.00,406.00,415.00,,347.976
402,1,1956.00,2890.00,406.00,415.00,,287.556
403,1,1956.00,2890.00,406.00,415.00,,381.408
404,1,1956.00,2891.00,406.00,415.00,,558.757
405,1,1952.00,2885.00,414.00,423.00,,331.879
406,1,1952.00,2886.00,414.00,423.00,,317.611
407,1,1952.00,2886.00,414.00,423.00,,330.359
408,1,1953.00,2885.00,414.00,423.00,,369.063
409,1,1953.00,2885.00,414.00,423.00,,835.218
410,1,1952.00,2886.00,414.00,423.00,,689.173
411,1,1952.00,2887.00,414.00,423.00,,577.171
412,1,1952.00,2887.00,414.00,423.00,,586.590
413,1,1952.00,2887.00,414.00,423.00,,535.184
414,1,1952.00,2885.00,414.00,423.00,,523.807
415,1,1952.00,2885.00,414.00,423.00,,515.670
416,1,1952.00,2885.00,414.00,423.00,,518.930
417,1,1956.00,2890.00,406.00,415.00,,515.662
418,1,1956.00,2889.00,406.00,415.00,,505.699
419,1,1956.00,2888.00,406.00,415.00,,510.864
420,1,1956.00,2887.00,406.00,415.00,,503.230
421,1,1956.00,2885.00,406.00,415.00,,522.168
422,1,1956.00,2887.00,406.00,415.00,,513.334
423,1,1956.00,2888.00,406.00,415.00,,500.788
424,1,1956.00,2885.00,406.00,415.00,,496.527
425,1,1956.00,2886.00,406.00,415.00,,519.403
426,1,1956.00,2887.00,406.00,415.00,,510.205
427,1,1956.00,2889.00,406.00,415.00,,498.821
428,1,1960.00,2894.00,398.00,407.00,,492.109
429,1,1960.00,2900.00,398.00,407.00,,507.011
430,1,1956.00,2900.00,406.00,415.00,,513.829
431,1,1956.00,2906.00,406.00,415.00,,511.380
432,1,1960.00,2908.00,398.00,407.00,,485.631
433,1,1960.00,2879.00,398.00,407.00,,491.471
434,1,1960.00,2884.00,398.00,407.00,,501.586
435,1,1964.00,2887.00,390.00,399.00,,474.805
436,1,1968.00,2896.00,382.00,391.00,,468.175
437,1,1968.00,2898.00,382.00,391.00,,472.025
438,1,1968.00,2906.00,382.00,391.00,,464.018
439,1,1968.00,2913.00,382.00,391.00,,472.259
440,1,1968.00,2933.00,382.00,391.00,,462.315
441,1,1968.00,2943.00,382.00,391.00,,478.460
442,1,1968.00,2959.00,382.00,391.00,,473.381
443,1,1972.00,2973.00,375.00,383.00,,452.687
444,1,1975.00,2981.00,367.00,376.00,,435.682
445,1,1975.00,2992.00,367.00,376.00,,443.063
446,1,1975.00,3003.00,367.00,376.00,,441.080
447,1,1975.00,3012.00,367.00,376.00,,434.678
448,1,1975.00,3020.00,367.00,376.00,,434.677
449,1,1979.00,3030.00,360.00,368.00,,442.718
450,1,1982.00,3047.00,353.00,361.00,,420.558
451,1,1982.00,3052.00,353.00,361.00,,420.700
452,1,1982.00,3069.00,353.00,361.00,,421.882
453,1,1982.00,3074.00,353.00,361.00,,419.283
454,1,1982.00,3081.00,353.00,361.00,,424.175
455,1,1982.00,3090.00,353.00,361.00,,413.934
456,1,1981.00,3098.00,353.00,361.00,,416.805
457,1,1982.00,3108.00,353.00,361.00,,427.824
458,1,1982.00,3113.00,353.00,361.00,,423.557
459,1,1982.00,3127.00,353.00,361.00,,428.132
460,1,1982.00,3138.00,353.00,361.00,,417.032
461,1,1986.00,3152.00,346.00,354.00,,419.220
462,1,1986.00,3161.00,346.00,354.00,,420.642
463,1,1986.00,3174.00,346.00,354.00,,410.845
464,1,1986.00,3185.00,346.00,354.00,,472.687
465,1,1986.00,3197.00,346.00,354.00,,417.943
466,1,1986.00,3218.00,346.00,354.00,,391.306
467,1,1986.00,3237.00,346.00,354.00,,535.056
468,1,1986.00,3253.00,346.00,354.00,,411.393
469,1,1986.00,3263.00,346.00,354.00,,376.766
470,1,1982.00,3274.00,353.00,361.00,,379.848
471,1,1979.00,3289.00,360.00,368.00,,735.924
472,1,1979.00,3299.00,360.00,368.00,,725.234
473,1,1979.00,3307.00,360.00,368.00,,452.600
474,1,1982.00,3321.00,353.00,361.00,,455.511
475,1,1979.00,3326.00,360.00,368.00,,589.787
476,1,1982.00,3349.00,353.00,361.00,,513.721
477,1,1982.00,3352.00,353.00,361.00,,524.998
478,1,1982.00,3370.00,353.00,361.00,,465.270
479,1,1982.00,3378.00,353.00,361.00,,418.969
480,1,1982.00,3388.00,353.00,361.00,,451.038
481,1,1986.00,3408.00,346.00,354.00,,445.466
482,1,1989.00,3420.00,340.00,347.00,,441.184
483,1,1989.00,3440.00,340.00,347.00,,425.729
484,1,1989.00,3441.00,340.00,347.00,,540.824
485,1,1989.00,3465.00,340.00,347.00,,538.180
486,1,1989.00,3466.00,340.00,347.00,,432.700
487,1,1989.00,3462.00,340.00,347.00,,408.284
488,1,1989.00,3467.00,340.00,347.00,,432.548
489,1,1989.00,3461.00,340.00,347.00,,416.106
490,1,1989.00,3461.00,340.00,347.00,,471.406
491,1,1989.00,3461.00,340.00,347.00,,399.130
492,1,1989.00,3460.00,340.00,347.00,,399.691
493,1,1989.00,3459.00,340.00,347.00,,390.599
494,1,1989.00,3463.00,340.00,347.00,,408.231
495,1,1990.00,3463.00,340.00,347.00,,390.184
496,1,1993.00,3466.00,333.00,340.00,,381.698
497,1,1994.00,3471.00,326.00,334.00,,455.772
498,1,1990.00,3472.00,326.00,334.00,,378.351
499,1,1992.00,3471.00,326.00,334.00,,385.592
500,1,1993.00,3473.00,326.00,334.00,,374.348
501,1,1991.00,3473.00,326.00,334.00,,374.652
502,1,1993.00,3476.00,326.00,334.00,,369.818
503,1,1999.00,3480.00,320.00,327.00,,377.497
504,1,2002.00,3484.00,314.00,321.00,,363.637
505,1,1997.00,3481.00,314.00,321.00,,346.192
506,1,1997.00,3479.00,314.00,321.00,,361.673
507,1,1994.00,3479.00,314.00,321.00,,361.524
508,1,1994.00,3480.00,314.00,321.00,,357.871
509,1,1994.00,3480.00,314.00,321.00,,355.315
510,1,1995.00,3481.00,314.00,321.00,,349.617
511,1,1995.00,3481.00,314.00,321.00,,392.349
512,1,1999.00,3485.00,308.00,314.00,,352.340
513,1,2000.00,3489.00,301.00,308.00,,346.910
514,1,1998.00,3491.00,301.00,308.00,,363.894
