frame,ok,x,y,w,h,score,dt_ms
57,1,1087.00,622.00,96.00,63.00,,67.303
58,1,1086.00,621.00,96.00,63.00,,68.433
59,1,1086.00,621.00,96.00,63.00,,96.332
60,1,1086.00,622.00,96.00,63.00,,112.408
61,1,1088.00,623.00,94.00,62.00,,83.244
62,1,1088.00,622.00,96.00,63.00,,144.917
63,1,1088.00,622.00,96.00,63.00,,92.606
64,1,1087.00,622.00,98.00,65.00,,103.101
65,1,1088.00,623.00,96.00,63.00,,92.729
66,1,1087.00,623.00,98.00,65.00,,83.307
67,1,1088.00,623.00,98.00,65.00,,94.446
68,1,1088.00,624.00,98.00,65.00,,79.264
69,1,1088.00,624.00,98.00,65.00,,82.431
70,1,1088.00,624.00,98.00,65.00,,88.496
71,1,1089.00,624.00,96.00,63.00,,93.633
72,1,1089.00,625.00,96.00,63.00,,134.993
73,1,1089.00,625.00,96.00,63.00,,149.985
74,1,1088.00,625.00,98.00,65.00,,152.839
75,1,1088.00,625.00,98.00,65.00,,170.712
76,1,1088.00,624.00,98.00,65.00,,126.801
77,1,1088.00,625.00,98.00,65.00,,143.482
78,1,1088.00,625.00,98.00,65.00,,149.281
79,1,1087.00,626.00,98.00,65.00,,147.035
80,1,1086.00,626.00,98.00,65.00,,197.704
81,1,1086.00,627.00,98.00,65.00,,137.878
82,1,1086.00,626.00,98.00,65.00,,137.978
83,1,1086.00,627.00,98.00,65.00,,144.426
84,1,1087.00,626.00,98.00,65.00,,144.723
85,1,1086.00,626.00,100.00,66.00,,136.574
86,1,1086.00,625.00,100.00,66.00,,136.871
87,1,1086.00,625.00,100.00,66.00,,137.871
88,1,1087.00,625.00,100.00,66.00,,128.159
89,1,1084.00,625.00,104.00,69.00,,129.605
90,1,1084.00,625.00,104.00,69.00,,129.853
91,1,1084.00,627.00,100.00,66.00,,138.219
92,1,1083.00,626.00,102.00,67.00,,124.052
93,1,1081.00,627.00,104.00,69.00,,162.873
94,1,1081.00,628.00,102.00,67.00,,133.380
95,1,1081.00,628.00,104.00,69.00,,134.458
96,1,1079.00,628.00,104.00,69.00,,128.809
97,1,1082.00,630.00,100.00,66.00,,130.147
98,1,1081.00,630.00,104.00,69.00,,154.010
99,1,1084.00,630.00,102.00,67.00,,237.684
100,1,1083.00,630.00,104.00,69.00,,139.744
101,1,1083.00,629.00,104.00,69.00,,161.982
102,1,1084.00,630.00,104.00,69.00,,128.648
103,1,1085.00,630.00,102.00,67.00,,134.517
104,1,1086.00,630.00,102.00,67.00,,151.172
105,1,1085.00,630.00,104.00,69.00,,172.365
106,1,1083.00,629.00,104.00,69.00,,187.104
107,1,1083.00,629.00,102.00,67.00,,225.944
108,1,1081.00,629.00,106.00,70.00,,230.372
109,1,1081.00,630.00,102.00,67.00,,145.438
110,1,1080.00,630.00,104.00,69.00,,144.551
111,1,1080.00,630.00,104.00,69.00,,162.625
112,1,1082.00,631.00,102.00,67.00,,140.133
113,1,1082.00,631.00,104.00,69.00,,163.671
114,1,1083.00,632.00,104.00,69.00,,145.918
115,1,1083.00,632.00,104.00,69.00,,148.576
116,1,1083.00,631.00,104.00,69.00,,128.435
117,1,1082.00,632.00,106.00,70.00,,129.384
118,1,1082.00,632.00,106.00,70.00,,129.526
119,1,1084.00,633.00,102.00,67.00,,130.062
120,1,1085.00,633.00,102.00,67.00,,128.177
121,1,1085.00,633.00,102.00,67.00,,139.631
122,1,1087.00,635.00,104.00,69.00,,125.641
123,1,1084.00,634.00,108.00,71.00,,125.531
124,1,1085.00,635.00,106.00,70.00,,145.934
125,1,1084.00,635.00,106.00,70.00,,146.765
126,1,1085.00,636.00,104.00,69.00,,142.942
127,1,1083.00,635.00,106.00,70.00,,136.741
128,1,1083.00,636.00,106.00,70.00,,135.518
129,1,1084.00,636.00,104.00,69.00,,142.752
130,1,1085.00,636.00,104.00,69.00,,145.140
131,1,1084.00,634.00,106.00,70.00,,135.155
132,1,1085.00,634.00,106.00,70.00,,135.138
133,1,1084.00,634.00,106.00,70.00,,164.822
134,1,1086.00,634.00,104.00,69.00,,137.189
135,1,1085.00,634.00,106.00,70.00,,137.332
136,1,1085.00,634.00,106.00,70.00,,165.601
137,1,1085.00,634.00,106.00,70.00,,127.249
138,1,1087.00,635.00,104.00,69.00,,128.571
139,1,1088.00,715.00,102.00,67.00,,127.512
140,1,1089.00,716.00,102.00,67.00,,130.569
141,1,1089.00,636.00,104.00,69.00,,124.493
142,1,1088.00,634.00,104.00,69.00,,126.304
143,1,1087.00,633.00,106.00,70.00,,127.716
144,1,1087.00,633.00,106.00,70.00,,134.422
145,1,1086.00,632.00,108.00,71.00,,128.993
146,1,1085.00,632.00,110.00,73.00,,157.618
147,1,1087.00,633.00,106.00,70.00,,140.192
148,1,1087.00,632.00,106.00,70.00,,131.748
149,1,1087.00,631.00,106.00,70.00,,127.738
150,1,1087.00,631.00,106.00,70.00,,177.720
151,1,1086.00,630.00,106.00,70.00,,177.461
152,1,1086.00,630.00,106.00,70.00,,142.055
153,1,1086.00,629.00,106.00,70.00,,134.621
154,1,1087.00,629.00,106.00,70.00,,126.745
155,1,1087.00,628.00,106.00,70.00,,127.566
156,1,1089.00,628.00,104.00,69.00,,219.451
157,1,1088.00,628.00,106.00,70.00,,141.661
158,1,1088.00,627.00,106.00,70.00,,126.589
159,1,1089.00,627.00,106.00,70.00,,129.986
160,1,1088.00,626.00,108.00,71.00,,150.457
161,1,1090.00,628.00,106.00,70.00,,138.241
162,1,1090.00,627.00,104.00,69.00,,129.648
163,1,1089.00,626.00,106.00,70.00,,126.736
164,1,1087.00,625.00,108.00,71.00,,128.248
165,1,1085.00,624.00,113.00,74.00,,129.940
166,1,1082.00,625.00,113.00,74.00,,143.611
167,1,1081.00,625.00,113.00,74.00,,134.583
168,1,1082.00,627.00,110.00,73.00,,135.363
169,1,1081.00,627.00,113.00,74.00,,142.741
170,1,1080.00,627.00,113.00,74.00,,136.982
171,1,1082.00,628.00,110.00,73.00,,140.603
172,1,1083.00,627.00,110.00,73.00,,137.511
173,1,1086.00,627.00,108.00,71.00,,147.579
174,1,1088.00,626.00,108.00,71.00,,131.718
175,1,1087.00,625.00,110.00,73.00,,154.597
176,1,1087.00,624.00,110.00,73.00,,127.732
177,1,1088.00,624.00,108.00,71.00,,123.067
178,1,1089.00,623.00,110.00,73.00,,147.131
179,1,1091.00,623.00,108.00,71.00,,139.453
180,1,1090.00,622.00,110.00,73.00,,137.454
181,1,1092.00,622.00,108.00,71.00,,135.407
182,1,1095.00,621.00,110.00,73.00,,145.286
183,1,1095.00,621.00,110.00,73.00,,125.263
184,1,1095.00,619.00,113.00,74.00,,148.377
185,1,1096.00,620.00,110.00,73.00,,129.154
186,1,1094.00,618.00,113.00,74.00,,123.838
187,1,1093.00,618.00,113.00,74.00,,124.587
188,1,1090.00,616.00,115.00,76.00,,133.297
189,1,1088.00,616.00,117.00,77.00,,132.019
190,1,1088.00,616.00,115.00,76.00,,131.832
191,1,1089.00,616.00,115.00,76.00,,130.254
192,1,1088.00,616.00,115.00,76.00,,131.235
193,1,1088.00,617.00,115.00,76.00,,129.740
194,1,1088.00,617.00,115.00,76.00,,130.287
195,1,1088.00,618.00,115.00,76.00,,130.969
196,1,1088.00,617.00,117.00,77.00,,134.618
197,1,1091.00,619.00,113.00,74.00,,127.477
198,1,1092.00,619.00,113.00,74.00,,197.608
199,1,1094.00,618.00,113.00,74.00,,123.840
200,1,1094.00,618.00,113.00,74.00,,101.636
201,1,1094.00,618.00,113.00,74.00,,150.636
202,1,1093.00,618.00,113.00,74.00,,263.117
203,1,1097.00,624.00,110.00,73.00,,174.611
204,1,1094.00,622.00,113.00,74.00,,172.346
205,1,1094.00,622.00,113.00,74.00,,163.506
206,1,1094.00,621.00,115.00,76.00,,151.420
207,1,1094.00,621.00,117.00,77.00,,158.581
208,1,1094.00,621.00,117.00,77.00,,208.403
209,1,1094.00,621.00,117.00,77.00,,194.254
210,1,1094.00,622.00,117.00,77.00,,152.964
211,1,1095.00,622.00,117.00,77.00,,158.445
212,1,1096.00,623.00,115.00,76.00,,150.088
213,1,1096.00,623.00,115.00,76.00,,149.874
214,1,1096.00,622.00,117.00,77.00,,152.566
215,1,1096.00,622.00,117.00,77.00,,154.999
216,1,1096.00,621.00,120.00,79.00,,229.091
217,1,1095.00,620.00,120.00,79.00,,133.914
218,1,1096.00,619.00,120.00,79.00,,168.624
219,1,1096.00,618.00,120.00,79.00,,156.446
220,1,1096.00,618.00,120.00,79.00,,149.578
221,1,1099.00,619.00,117.00,77.00,,166.083
222,1,1100.00,618.00,115.00,76.00,,152.004
223,1,1100.00,617.00,117.00,77.00,,167.957
224,1,1098.00,616.00,122.00,80.00,,229.554
225,1,1099.00,617.00,120.00,79.00,,163.559
226,1,1099.00,617.00,120.00,79.00,,175.096
227,1,1098.00,616.00,122.00,80.00,,146.603
228,1,1100.00,618.00,120.00,79.00,,180.121
229,1,1101.00,618.00,120.00,79.00,,152.075
230,1,1101.00,618.00,120.00,79.00,,165.073
231,1,1101.00,618.00,120.00,79.00,,146.196
232,1,1099.00,618.00,122.00,80.00,,170.902
233,1,1099.00,618.00,122.00,80.00,,154.533
234,1,1097.00,618.00,124.00,82.00,,162.286
235,1,1098.00,619.00,122.00,80.00,,161.602
236,1,1099.00,619.00,122.00,80.00,,181.085
237,1,1099.00,619.00,122.00,80.00,,162.919
238,1,1101.00,619.00,120.00,79.00,,164.668
239,1,1102.00,618.00,122.00,80.00,,155.745
240,1,1102.00,618.00,122.00,80.00,,155.024
241,1,1100.00,619.00,122.00,80.00,,158.275
242,1,1100.00,619.00,122.00,80.00,,146.014
243,1,1101.00,618.00,120.00,79.00,,170.626
244,1,1104.00,618.00,127.00,84.00,,162.314
245,1,1102.00,618.00,129.00,85.00,,149.003
246,1,1104.00,618.00,127.00,84.00,,152.295
247,1,1104.00,618.00,127.00,84.00,,248.947
248,1,1107.00,620.00,124.00,82.00,,160.932
249,1,1107.00,621.00,127.00,84.00,,170.202
250,1,1107.00,621.00,127.00,84.00,,182.920
251,1,1107.00,620.00,129.00,85.00,,176.604
252,1,1108.00,621.00,127.00,84.00,,191.240
253,1,1110.00,621.00,124.00,82.00,,165.498
254,1,1111.00,620.00,127.00,84.00,,178.596
255,1,1111.00,620.00,127.00,84.00,,155.129
256,1,1108.00,620.00,129.00,85.00,,179.887
257,1,1109.00,620.00,127.00,84.00,,161.262
258,1,1110.00,620.00,127.00,84.00,,199.757
259,1,1111.00,621.00,127.00,84.00,,274.004
260,1,1111.00,622.00,127.00,84.00,,187.207
261,1,1109.00,622.00,129.00,85.00,,166.523
262,1,1110.00,625.00,129.00,85.00,,153.896
263,1,1110.00,623.00,129.00,85.00,,168.758
264,1,1112.00,623.00,129.00,85.00,,196.384
265,1,1111.00,621.00,132.00,87.00,,181.665
266,1,1112.00,621.00,132.00,87.00,,146.990
267,1,1112.00,621.00,132.00,87.00,,147.448
268,1,1112.00,620.00,132.00,87.00,,156.928
269,1,1112.00,618.00,135.00,89.00,,142.107
270,1,1112.00,619.00,135.00,89.00,,154.612
271,1,1113.00,619.00,135.00,89.00,,164.701
272,1,1114.00,618.00,137.00,91.00,,147.147
273,1,1116.00,618.00,135.00,89.00,,145.914
274,1,1117.00,619.00,135.00,89.00,,171.284
275,1,1117.00,619.00,135.00,89.00,,138.592
276,1,1119.00,620.00,135.00,89.00,,141.568
277,1,1120.00,620.00,135.00,89.00,,136.639
278,1,1121.00,620.00,135.00,89.00,,157.055
279,1,1121.00,620.00,135.00,89.00,,147.593
280,1,1120.00,619.00,137.00,91.00,,143.419
281,1,1122.00,620.00,135.00,89.00,,140.469
282,1,1124.00,618.00,137.00,91.00,,151.639
283,1,1126.00,619.00,135.00,89.00,,143.603
284,1,1129.00,718.00,135.00,89.00,,141.899
285,1,1130.00,721.00,135.00,89.00,,140.937
286,1,1128.00,620.00,137.00,91.00,,149.095
287,1,1126.00,618.00,137.00,91.00,,140.625
288,1,1127.00,619.00,137.00,91.00,,143.693
289,1,1127.00,619.00,137.00,91.00,,142.684
290,1,1126.00,619.00,140.00,92.00,,144.707
291,1,1127.00,619.00,140.00,92.00,,138.687
292,1,1127.00,620.00,140.00,92.00,,141.647
293,1,1128.00,620.00,137.00,91.00,,146.638
294,1,1128.00,620.00,137.00,91.00,,142.732
295,1,1129.00,621.00,135.00,89.00,,142.156
296,1,1131.00,622.00,135.00,89.00,,142.345
297,1,1132.00,621.00,137.00,91.00,,141.863
298,1,1131.00,620.00,140.00,92.00,,148.239
299,1,1133.00,620.00,140.00,92.00,,206.392
300,1,1134.00,620.00,140.00,92.00,,111.813
301,1,1135.00,620.00,140.00,92.00,,110.117
302,1,1136.00,620.00,140.00,92.00,,96.087
303,1,1139.00,621.00,135.00,89.00,,111.110
304,1,1141.00,622.00,137.00,91.00,,227.588
305,1,1141.00,623.00,137.00,91.00,,122.500
306,1,1142.00,622.00,140.00,92.00,,187.742
307,1,1144.00,622.00,140.00,92.00,,146.553
308,1,1146.00,623.00,140.00,92.00,,178.695
309,1,1149.00,623.00,140.00,92.00,,167.035
310,1,1150.00,623.00,140.00,92.00,,144.213
311,1,1150.00,622.00,143.00,94.00,,128.875
312,1,1150.00,621.00,143.00,94.00,,109.205
313,1,1153.00,622.00,140.00,92.00,,113.907
314,1,1155.00,622.00,140.00,92.00,,116.062
315,1,1154.00,621.00,143.00,94.00,,109.338
316,1,1157.00,622.00,140.00,92.00,,120.790
317,1,1158.00,621.00,143.00,94.00,,124.939
318,1,1161.00,623.00,140.00,92.00,,137.398
319,1,1164.00,623.00,140.00,92.00,,241.210
320,1,1163.00,622.00,143.00,94.00,,228.391
321,1,1166.00,624.00,140.00,92.00,,303.737
322,1,1167.00,624.00,143.00,94.00,,280.098
323,1,1169.00,626.00,140.00,92.00,,169.473
324,1,1169.00,625.00,137.00,91.00,,171.947
325,1,1171.00,626.00,132.00,87.00,,143.051
326,1,1170.00,627.00,143.00,94.00,,141.006
327,1,1168.00,625.00,146.00,96.00,,159.170
328,1,1167.00,625.00,149.00,98.00,,187.622
329,1,1168.00,626.00,149.00,98.00,,168.427
330,1,1167.00,625.00,152.00,100.00,,185.856
331,1,1166.00,626.00,152.00,100.00,,143.926
332,1,1167.00,626.00,149.00,98.00,,145.954
333,1,1169.00,627.00,143.00,94.00,,153.992
334,1,1172.00,631.00,135.00,89.00,,171.787
335,1,1168.00,628.00,140.00,92.00,,202.649
336,1,1172.00,632.00,137.00,91.00,,149.864
337,1,1177.00,635.00,132.00,87.00,,164.389
338,1,1177.00,634.00,137.00,91.00,,192.285
339,1,1177.00,633.00,143.00,94.00,,260.160
340,1,1177.00,634.00,143.00,94.00,,212.622
341,1,1178.00,634.00,143.00,94.00,,162.333
342,1,1179.00,633.00,146.00,96.00,,166.253
343,1,1179.00,634.00,149.00,98.00,,152.074
344,1,1181.00,632.00,146.00,96.00,,218.618
345,1,1183.00,633.00,140.00,92.00,,177.076
346,1,1183.00,634.00,146.00,96.00,,158.878
347,1,1184.00,634.00,146.00,96.00,,141.577
348,1,1184.00,634.00,149.00,98.00,,140.427
349,1,1186.00,636.00,149.00,98.00,,151.303
350,1,1186.00,635.00,152.00,100.00,,135.600
351,1,1187.00,635.00,152.00,100.00,,142.933
352,1,1191.00,636.00,149.00,98.00,,141.032
353,1,1191.00,635.00,152.00,100.00,,148.799
354,1,1193.00,635.00,152.00,100.00,,156.802
355,1,1192.00,634.00,155.00,102.00,,179.534
356,1,1194.00,635.00,152.00,100.00,,222.497
357,1,1195.00,634.00,155.00,102.00,,172.039
358,1,1196.00,634.00,155.00,102.00,,152.444
359,1,1198.00,635.00,152.00,100.00,,154.801
360,1,1198.00,634.00,155.00,102.00,,165.283
361,1,1198.00,634.00,155.00,102.00,,202.720
362,1,1198.00,634.00,155.00,102.00,,169.857
363,1,1200.00,633.00,155.00,102.00,,157.833
364,1,1200.00,632.00,155.00,102.00,,210.757
365,1,1200.00,632.00,155.00,102.00,,139.944
366,1,1198.00,627.00,158.00,104.00,,168.718
367,1,1204.00,637.00,155.00,102.00,,173.666
368,1,1206.00,635.00,155.00,102.00,,205.136
369,1,1206.00,633.00,158.00,104.00,,143.435
370,1,1207.00,633.00,158.00,104.00,,167.897
371,1,1205.00,632.00,161.00,106.00,,190.652
372,1,1206.00,633.00,161.00,106.00,,186.513
373,1,1206.00,633.00,161.00,106.00,,202.690
374,1,1209.00,633.00,161.00,106.00,,186.724
375,1,1209.00,634.00,161.00,106.00,,187.308
376,1,1211.00,632.00,167.00,110.00,,206.336
377,1,1212.00,635.00,161.00,106.00,,192.250
378,1,1214.00,637.00,158.00,104.00,,155.249
379,1,1214.00,635.00,164.00,108.00,,185.591
380,1,1213.00,635.00,167.00,110.00,,257.273
381,1,1214.00,635.00,167.00,110.00,,188.139
382,1,1214.00,635.00,167.00,110.00,,169.247
383,1,1218.00,636.00,164.00,108.00,,156.763
384,1,1218.00,635.00,167.00,110.00,,143.033
385,1,1220.00,636.00,164.00,108.00,,310.578
386,1,1220.00,633.00,161.00,106.00,,231.560
387,1,1219.00,632.00,164.00,108.00,,220.104
388,1,1220.00,632.00,164.00,108.00,,181.032
389,1,1219.00,630.00,167.00,110.00,,176.816
390,1,1219.00,631.00,167.00,110.00,,166.615
391,1,1218.00,630.00,171.00,113.00,,146.155
392,1,1219.00,631.00,171.00,113.00,,115.799
393,1,1221.00,631.00,171.00,113.00,,134.305
394,1,1222.00,631.00,171.00,113.00,,147.053
395,1,1222.00,630.00,171.00,113.00,,211.353
396,1,1225.00,632.00,167.00,110.00,,220.558
397,1,1225.00,629.00,171.00,113.00,,382.354
398,1,1226.00,629.00,171.00,113.00,,335.215
399,1,1227.00,629.00,171.00,113.00,,264.900
400,1,1228.00,629.00,171.00,113.00,,162.094
401,1,1229.00,628.00,171.00,113.00,,169.908
402,1,1230.00,628.00,171.00,113.00,,171.300
403,1,1229.00,625.00,174.00,115.00,,163.943
404,1,1229.00,625.00,174.00,115.00,,160.305
405,1,1229.00,624.00,174.00,115.00,,170.309
406,1,1229.00,623.00,171.00,113.00,,169.148
407,1,1235.00,630.00,171.00,113.00,,220.199
408,1,1229.00,624.00,178.00,117.00,,224.677
409,1,1226.00,621.00,185.00,122.00,,249.005
410,1,1226.00,620.00,188.00,124.00,,244.979
411,1,1225.00,619.00,188.00,124.00,,217.119
412,1,1225.00,619.00,188.00,124.00,,206.744
413,1,1227.00,619.00,185.00,122.00,,232.159
414,1,1229.00,618.00,185.00,122.00,,193.434
415,1,1229.00,617.00,185.00,122.00,,164.125
416,1,1240.00,623.00,181.00,120.00,,160.075
417,1,1245.00,622.00,181.00,120.00,,162.868
418,1,1243.00,620.00,185.00,122.00,,206.925
419,1,1237.00,622.00,185.00,122.00,,179.662
420,1,1235.00,622.00,188.00,124.00,,250.454
421,1,1238.00,623.00,185.00,122.00,,219.253
422,1,1235.00,625.00,188.00,124.00,,248.833
423,1,1234.00,624.00,192.00,127.00,,281.138
424,1,1237.00,625.00,188.00,124.00,,160.146
425,1,1236.00,624.00,192.00,127.00,,232.089
426,1,1238.00,625.00,188.00,124.00,,188.853
427,1,1240.00,623.00,185.00,122.00,,186.917
428,1,1241.00,621.00,188.00,124.00,,199.010
429,1,1241.00,621.00,192.00,127.00,,165.535
430,1,1240.00,621.00,196.00,129.00,,224.244
431,1,1241.00,620.00,196.00,129.00,,173.654
432,1,1242.00,620.00,196.00,129.00,,161.160
433,1,1239.00,618.00,200.00,132.00,,160.844
434,1,1241.00,619.00,196.00,129.00,,207.747
435,1,1240.00,617.00,200.00,132.00,,159.095
436,1,1240.00,617.00,200.00,132.00,,289.488
437,1,1240.00,616.00,204.00,135.00,,192.579
438,1,1243.00,618.00,200.00,132.00,,173.067
439,1,1245.00,618.00,200.00,132.00,,144.759
440,1,1247.00,617.00,204.00,135.00,,178.868
441,1,1247.00,617.00,204.00,135.00,,190.013
442,1,1248.00,617.00,204.00,135.00,,184.942
443,1,1249.00,616.00,208.00,137.00,,213.691
444,1,1250.00,615.00,208.00,137.00,,193.455
445,1,1252.00,613.00,208.00,137.00,,178.887
446,1,1252.00,612.00,208.00,137.00,,212.923
447,1,1387.00,636.00,208.00,137.00,,193.214
448,1,1266.00,613.00,208.00,137.00,,205.727
449,1,1258.00,610.00,216.00,143.00,,219.104
450,1,1260.00,610.00,212.00,140.00,,217.810
451,1,1261.00,609.00,212.00,140.00,,195.012
452,1,1261.00,608.00,212.00,140.00,,216.107
453,1,1263.00,607.00,204.00,135.00,,175.049
454,1,1273.00,605.00,204.00,135.00,,167.482
455,1,1272.00,605.00,204.00,135.00,,166.197
456,1,1272.00,606.00,204.00,135.00,,160.057
457,1,1270.00,604.00,208.00,137.00,,179.845
458,1,1271.00,602.00,212.00,140.00,,169.943
459,1,1277.00,604.00,208.00,137.00,,169.726
460,1,1280.00,604.00,204.00,135.00,,184.441
461,1,1283.00,604.00,200.00,132.00,,168.080
462,1,1279.00,606.00,192.00,127.00,,180.262
463,1,1280.00,606.00,196.00,129.00,,166.206
464,1,1281.00,607.00,200.00,132.00,,150.447
465,1,1282.00,607.00,204.00,135.00,,168.892
466,1,1282.00,606.00,208.00,137.00,,171.801
467,1,1280.00,605.00,216.00,143.00,,186.149
468,1,1297.00,635.00,221.00,146.00,,190.188
469,1,1278.00,601.00,225.00,149.00,,173.541
470,1,1277.00,599.00,234.00,155.00,,183.888
471,1,1278.00,600.00,234.00,155.00,,192.062
472,1,1280.00,599.00,234.00,155.00,,192.648
473,1,1280.00,596.00,239.00,158.00,,192.159
474,1,1283.00,595.00,239.00,158.00,,189.126
475,1,1284.00,593.00,244.00,161.00,,209.111
476,1,1282.00,593.00,249.00,164.00,,197.972
477,1,1286.00,593.00,249.00,164.00,,193.968
478,1,1289.00,593.00,249.00,164.00,,224.722
479,1,1291.00,594.00,249.00,164.00,,208.707
480,1,1295.00,593.00,249.00,164.00,,204.013
481,1,1295.00,595.00,249.00,164.00,,223.303
482,1,1297.00,595.00,249.00,164.00,,200.585
483,1,1301.00,595.00,249.00,164.00,,183.964
484,1,1303.00,594.00,249.00,164.00,,195.032
