frame,ok,x,y,w,h,score,dt_ms
42,1,1086.00,618.00,100.00,66.00,,7.611
43,1,1084.00,618.00,100.00,66.00,,6.361
44,1,1084.00,618.00,100.00,66.00,,7.734
45,1,1084.00,618.00,100.00,66.00,,7.287
46,1,1084.00,618.00,100.00,66.00,,6.338
47,1,1082.00,618.00,100.00,66.00,,7.749
48,1,1082.00,620.00,100.00,66.00,,5.958
49,1,1082.00,618.00,100.00,66.00,,7.174
50,1,1082.00,620.00,100.00,66.00,,5.390
51,1,1084.00,618.00,100.00,66.00,,7.271
52,1,1084.00,620.00,100.00,66.00,,6.312
53,1,1084.00,618.00,100.00,66.00,,6.409
54,1,1084.00,620.00,100.00,66.00,,7.709
55,1,1084.00,618.00,100.00,66.00,,5.933
56,1,1084.00,620.00,100.00,66.00,,5.965
57,1,1084.00,620.00,100.00,66.00,,7.268
58,1,1084.00,618.00,100.00,66.00,,5.619
59,1,1084.00,620.00,100.00,66.00,,6.769
60,1,1084.00,620.00,100.00,66.00,,5.496
61,1,1084.00,618.00,100.00,66.00,,6.280
62,1,1084.00,620.00,100.00,66.00,,8.448
63,1,1086.00,618.00,100.00,66.00,,7.327
64,1,1086.00,620.00,100.00,66.00,,5.525
65,1,1086.00,620.00,100.00,66.00,,7.407
66,1,1086.00,620.00,100.00,66.00,,5.342
67,1,1086.00,620.00,100.00,66.00,,5.297
68,1,1086.00,620.00,100.00,66.00,,5.414
69,1,1086.00,620.00,100.00,66.00,,7.311
70,1,1088.00,620.00,100.00,66.00,,5.454
71,1,1086.00,620.00,100.00,66.00,,7.282
72,1,1086.00,620.00,100.00,66.00,,5.080
73,1,1086.00,622.00,100.00,66.00,,5.452
74,1,1086.00,624.00,100.00,66.00,,5.454
75,1,1086.00,622.00,100.00,66.00,,7.375
76,1,1086.00,624.00,100.00,66.00,,5.004
77,1,1086.00,622.00,100.00,66.00,,7.228
78,1,1086.00,624.00,100.00,66.00,,7.351
79,1,1084.00,622.00,100.00,66.00,,7.536
80,1,1084.00,624.00,100.00,66.00,,7.052
81,1,1082.00,628.00,100.00,66.00,,5.439
82,1,1084.00,624.00,100.00,66.00,,8.253
83,1,1084.00,624.00,100.00,66.00,,7.493
84,1,1086.00,622.00,100.00,66.00,,6.462
85,1,1086.00,624.00,100.00,66.00,,5.142
86,1,1086.00,622.00,100.00,66.00,,6.176
87,1,1086.00,624.00,100.00,66.00,,6.306
88,1,1086.00,622.00,100.00,66.00,,5.473
89,1,1086.00,624.00,100.00,66.00,,7.295
90,1,1086.00,624.00,100.00,66.00,,5.806
91,1,1084.00,622.00,100.00,66.00,,5.579
92,1,1084.00,624.00,100.00,66.00,,5.228
93,1,1082.00,624.00,100.00,66.00,,6.887
94,1,1082.00,624.00,100.00,66.00,,5.483
95,1,1082.00,624.00,100.00,66.00,,5.742
96,1,1082.00,626.00,100.00,66.00,,5.262
97,1,1082.00,628.00,100.00,66.00,,7.631
98,1,1082.00,628.00,100.00,66.00,,7.654
99,1,1084.00,628.00,100.00,66.00,,6.551
100,1,1084.00,628.00,100.00,66.00,,7.244
101,1,1086.00,628.00,100.00,66.00,,5.382
102,1,1086.00,628.00,100.00,66.00,,5.364
103,1,1086.00,628.00,100.00,66.00,,7.355
104,1,1086.00,628.00,100.00,66.00,,5.606
105,1,1086.00,628.00,100.00,66.00,,5.843
106,1,1086.00,628.00,100.00,66.00,,4.977
107,1,1084.00,628.00,100.00,66.00,,5.411
108,1,1084.00,628.00,100.00,66.00,,5.752
109,1,1082.00,628.00,100.00,66.00,,5.443
110,1,1082.00,628.00,100.00,66.00,,5.346
111,1,1082.00,628.00,100.00,66.00,,7.010
112,1,1082.00,628.00,100.00,66.00,,4.720
113,1,1084.00,628.00,100.00,66.00,,5.625
114,1,1084.00,630.00,100.00,66.00,,5.440
115,1,1084.00,632.00,100.00,66.00,,5.259
116,1,1084.00,630.00,100.00,66.00,,5.166
117,1,1084.00,632.00,100.00,66.00,,5.229
118,1,1084.00,630.00,100.00,66.00,,5.603
119,1,1084.00,632.00,100.00,66.00,,5.219
120,1,1084.00,630.00,100.00,66.00,,7.229
121,1,1084.00,630.00,100.00,66.00,,5.703
122,1,1088.00,634.00,100.00,66.00,,5.135
123,1,1088.00,634.00,100.00,66.00,,5.299
124,1,1086.00,634.00,100.00,66.00,,6.681
125,1,1086.00,634.00,100.00,66.00,,5.834
126,1,1086.00,636.00,100.00,66.00,,4.715
127,1,1086.00,634.00,100.00,66.00,,5.671
128,1,1086.00,636.00,100.00,66.00,,5.177
129,1,1088.00,634.00,100.00,66.00,,7.876
130,1,1088.00,636.00,100.00,66.00,,5.612
131,1,1088.00,632.00,100.00,66.00,,7.275
132,1,1088.00,632.00,100.00,66.00,,4.717
133,1,1088.00,632.00,100.00,66.00,,5.556
134,1,1088.00,632.00,100.00,66.00,,5.489
135,1,1088.00,632.00,100.00,66.00,,5.371
136,1,1088.00,632.00,100.00,66.00,,4.837
137,1,1088.00,632.00,100.00,66.00,,5.406
138,1,1090.00,632.00,100.00,66.00,,5.257
139,0,1094.00,618.00,100.00,66.00,,3.904
140,0,1094.00,618.00,100.00,66.00,,3.077
141,1,1092.00,632.00,100.00,66.00,,7.271
142,1,1090.00,632.00,100.00,66.00,,4.738
143,1,1090.00,632.00,100.00,66.00,,5.592
144,1,1090.00,632.00,100.00,66.00,,5.195
145,1,1090.00,632.00,100.00,66.00,,7.145
146,1,1090.00,632.00,100.00,66.00,,4.963
147,1,1090.00,630.00,100.00,66.00,,5.361
148,1,1090.00,632.00,100.00,66.00,,5.208
149,1,1090.00,630.00,100.00,66.00,,7.332
150,1,1090.00,630.00,100.00,66.00,,5.191
151,1,1090.00,630.00,100.00,66.00,,5.381
152,1,1090.00,630.00,100.00,66.00,,5.723
153,1,1090.00,628.00,100.00,66.00,,7.063
154,1,1092.00,626.00,100.00,66.00,,5.969
155,1,1092.00,628.00,100.00,66.00,,6.383
156,1,1092.00,626.00,100.00,66.00,,5.742
157,1,1092.00,628.00,100.00,66.00,,7.233
158,1,1092.00,626.00,100.00,66.00,,5.381
159,1,1092.00,626.00,100.00,66.00,,6.430
160,1,1092.00,626.00,100.00,66.00,,7.216
161,1,1092.00,626.00,100.00,66.00,,4.933
162,0,1094.00,618.00,100.00,66.00,,3.508
163,1,1092.00,626.00,100.00,66.00,,5.541
164,1,1092.00,626.00,100.00,66.00,,7.505
165,1,1092.00,626.00,100.00,66.00,,4.886
166,1,1090.00,626.00,100.00,66.00,,5.403
167,1,1088.00,626.00,100.00,66.00,,5.571
168,1,1088.00,628.00,100.00,66.00,,7.304
169,1,1088.00,626.00,100.00,66.00,,5.240
170,1,1088.00,628.00,100.00,66.00,,5.224
171,1,1088.00,628.00,100.00,66.00,,7.289
172,1,1090.00,626.00,100.00,66.00,,4.735
173,1,1090.00,626.00,100.00,66.00,,5.433
174,1,1092.00,626.00,100.00,66.00,,5.825
175,1,1092.00,626.00,100.00,66.00,,5.370
176,1,1092.00,624.00,100.00,66.00,,4.914
177,1,1094.00,622.00,100.00,66.00,,5.397
178,1,1094.00,624.00,100.00,66.00,,7.178
179,1,1096.00,622.00,100.00,66.00,,5.690
180,1,1096.00,622.00,100.00,66.00,,5.431
181,0,1094.00,618.00,100.00,66.00,,3.117
182,1,1100.00,622.00,100.00,66.00,,5.874
183,1,1100.00,622.00,100.00,66.00,,6.231
184,1,1102.00,620.00,100.00,66.00,,5.343
185,1,1102.00,618.00,100.00,66.00,,6.184
186,1,1100.00,620.00,100.00,66.00,,4.978
187,1,1098.00,618.00,100.00,66.00,,5.239
188,1,1096.00,620.00,100.00,66.00,,6.732
189,1,1096.00,618.00,100.00,66.00,,7.246
190,1,1096.00,618.00,100.00,66.00,,7.126
191,1,1096.00,618.00,100.00,66.00,,8.212
192,1,1096.00,618.00,100.00,66.00,,5.030
193,1,1096.00,618.00,100.00,66.00,,5.187
194,1,1096.00,620.00,100.00,66.00,,7.169
195,1,1096.00,618.00,100.00,66.00,,5.606
196,1,1096.00,620.00,100.00,66.00,,4.678
197,1,1098.00,618.00,100.00,66.00,,5.250
198,1,1098.00,620.00,100.00,66.00,,6.381
199,1,1100.00,618.00,100.00,66.00,,7.236
200,1,1100.00,618.00,100.00,66.00,,5.233
201,1,1100.00,620.00,100.00,66.00,,7.323
202,1,1098.00,618.00,100.00,66.00,,4.908
203,0,1094.00,618.00,100.00,66.00,,3.115
204,1,1102.00,622.00,100.00,66.00,,6.276
205,1,1102.00,622.00,100.00,66.00,,5.251
206,1,1102.00,622.00,100.00,66.00,,4.826
207,1,1102.00,624.00,100.00,66.00,,5.569
208,1,1102.00,622.00,100.00,66.00,,5.203
209,1,1102.00,624.00,100.00,66.00,,5.472
210,1,1102.00,622.00,100.00,66.00,,7.287
211,1,1104.00,624.00,100.00,66.00,,5.247
212,1,1104.00,622.00,100.00,66.00,,5.201
213,1,1104.00,624.00,100.00,66.00,,6.607
214,1,1106.00,622.00,100.00,66.00,,5.419
215,1,1106.00,624.00,100.00,66.00,,5.430
216,1,1106.00,622.00,100.00,66.00,,4.922
217,1,1106.00,622.00,100.00,66.00,,5.408
218,1,1106.00,622.00,100.00,66.00,,5.396
219,1,1108.00,620.00,100.00,66.00,,7.280
220,1,1108.00,618.00,100.00,66.00,,5.192
221,1,1108.00,620.00,100.00,66.00,,7.244
222,1,1110.00,616.00,100.00,66.00,,4.719
223,1,1110.00,618.00,100.00,66.00,,5.448
224,1,1110.00,620.00,100.00,66.00,,5.350
225,1,1110.00,618.00,100.00,66.00,,7.151
226,1,1110.00,620.00,100.00,66.00,,5.219
227,1,1110.00,618.00,100.00,66.00,,5.358
228,1,1110.00,620.00,100.00,66.00,,5.209
229,1,1110.00,618.00,100.00,66.00,,7.140
230,1,1110.00,620.00,100.00,66.00,,5.552
231,1,1112.00,620.00,100.00,66.00,,4.996
232,1,1110.00,620.00,100.00,66.00,,5.224
233,1,1110.00,620.00,100.00,66.00,,5.512
234,1,1110.00,620.00,100.00,66.00,,7.219
235,1,1110.00,620.00,100.00,66.00,,5.190
236,1,1110.00,620.00,100.00,66.00,,7.268
237,1,1110.00,620.00,100.00,66.00,,5.005
238,1,1112.00,620.00,100.00,66.00,,5.913
239,1,1114.00,620.00,100.00,66.00,,5.256
240,1,1114.00,620.00,100.00,66.00,,7.101
241,1,1112.00,620.00,100.00,66.00,,4.961
242,1,1112.00,620.00,100.00,66.00,,7.484
243,0,1094.00,618.00,100.00,66.00,,3.919
244,1,1118.00,622.00,100.00,66.00,,5.229
245,1,1118.00,624.00,100.00,66.00,,5.352
246,1,1118.00,622.00,100.00,66.00,,6.612
247,1,1118.00,624.00,100.00,66.00,,5.048
248,1,1120.00,622.00,100.00,66.00,,6.619
249,1,1122.00,626.00,100.00,66.00,,6.885
250,1,1122.00,626.00,100.00,66.00,,5.728
251,1,1124.00,626.00,100.00,66.00,,4.962
252,1,1122.00,626.00,100.00,66.00,,5.677
253,1,1124.00,626.00,100.00,66.00,,5.421
254,1,1126.00,626.00,100.00,66.00,,7.328
255,1,1126.00,626.00,100.00,66.00,,7.267
256,1,1124.00,626.00,100.00,66.00,,5.470
257,1,1124.00,626.00,100.00,66.00,,5.010
258,1,1126.00,626.00,100.00,66.00,,5.539
259,1,1126.00,626.00,100.00,66.00,,7.286
260,1,1126.00,626.00,100.00,66.00,,7.251
261,1,1124.00,628.00,100.00,66.00,,5.798
262,1,1124.00,632.00,100.00,66.00,,4.819
263,1,1126.00,626.00,100.00,66.00,,5.450
264,1,1128.00,628.00,100.00,66.00,,5.343
265,1,1128.00,626.00,100.00,66.00,,5.416
266,1,1130.00,626.00,100.00,66.00,,5.021
267,1,1130.00,626.00,100.00,66.00,,5.253
268,1,1130.00,626.00,100.00,66.00,,5.371
269,1,1130.00,626.00,100.00,66.00,,7.277
270,1,1130.00,626.00,100.00,66.00,,5.174
271,1,1132.00,624.00,100.00,66.00,,7.263
272,1,1132.00,622.00,100.00,66.00,,4.974
273,1,1134.00,624.00,100.00,66.00,,5.682
274,1,1134.00,624.00,100.00,66.00,,5.417
275,1,1134.00,624.00,100.00,66.00,,7.274
276,1,1136.00,624.00,100.00,66.00,,5.219
277,1,1138.00,624.00,100.00,66.00,,7.361
278,1,1138.00,624.00,100.00,66.00,,5.383
279,1,1140.00,624.00,100.00,66.00,,5.706
280,1,1140.00,624.00,100.00,66.00,,5.494
281,1,1140.00,624.00,100.00,66.00,,4.775
282,1,1142.00,624.00,100.00,66.00,,5.404
283,1,1144.00,624.00,100.00,66.00,,5.424
284,0,1094.00,618.00,100.00,66.00,,3.260
285,0,1094.00,618.00,100.00,66.00,,2.883
286,1,1146.00,624.00,100.00,66.00,,5.283
287,1,1146.00,624.00,100.00,66.00,,5.419
288,1,1146.00,624.00,100.00,66.00,,5.483
289,1,1146.00,626.00,100.00,66.00,,5.308
290,1,1146.00,628.00,100.00,66.00,,5.439
291,1,1148.00,626.00,100.00,66.00,,5.386
292,1,1148.00,628.00,100.00,66.00,,4.934
293,1,1148.00,626.00,100.00,66.00,,5.281
294,1,1148.00,628.00,100.00,66.00,,5.554
295,1,1148.00,626.00,100.00,66.00,,7.242
296,1,1150.00,628.00,100.00,66.00,,5.204
297,1,1152.00,626.00,100.00,66.00,,5.494
298,1,1152.00,628.00,100.00,66.00,,5.410
299,1,1154.00,626.00,100.00,66.00,,6.980
300,1,1154.00,628.00,100.00,66.00,,5.640
301,1,1156.00,626.00,100.00,66.00,,5.618
302,1,1158.00,628.00,100.00,66.00,,5.036
303,0,1094.00,618.00,100.00,66.00,,3.689
304,1,1160.00,628.00,100.00,66.00,,7.211
305,1,1160.00,628.00,100.00,66.00,,7.274
306,1,1162.00,628.00,100.00,66.00,,4.917
307,1,1166.00,630.00,100.00,66.00,,5.321
308,1,1168.00,630.00,100.00,66.00,,5.377
309,1,1170.00,630.00,100.00,66.00,,5.932
310,1,1170.00,630.00,100.00,66.00,,5.224
311,1,1172.00,630.00,100.00,66.00,,7.250
312,1,1172.00,630.00,100.00,66.00,,4.865
313,1,1174.00,630.00,100.00,66.00,,5.460
314,1,1176.00,630.00,100.00,66.00,,5.235
315,1,1176.00,630.00,100.00,66.00,,6.731
316,1,1178.00,630.00,100.00,66.00,,4.924
317,1,1180.00,630.00,100.00,66.00,,6.197
318,1,1182.00,630.00,100.00,66.00,,5.424
319,1,1186.00,630.00,100.00,66.00,,5.208
320,1,1186.00,630.00,100.00,66.00,,7.302
321,1,1188.00,632.00,100.00,66.00,,5.090
322,1,1190.00,630.00,100.00,66.00,,5.255
323,1,1192.00,632.00,100.00,66.00,,5.498
324,0,1094.00,618.00,100.00,66.00,,3.965
325,0,1094.00,618.00,100.00,66.00,,3.543
326,1,1194.00,632.00,100.00,66.00,,7.440
327,1,1192.00,634.00,100.00,66.00,,4.895
328,1,1192.00,636.00,100.00,66.00,,6.974
329,1,1192.00,634.00,100.00,66.00,,7.617
330,1,1192.00,636.00,100.00,66.00,,5.440
331,1,1192.00,634.00,100.00,66.00,,4.775
332,1,1192.00,636.00,100.00,66.00,,5.733
333,0,1094.00,618.00,100.00,66.00,,3.141
334,0,1094.00,618.00,100.00,66.00,,4.360
335,0,1094.00,618.00,100.00,66.00,,4.059
336,1,1198.00,642.00,100.00,66.00,,4.943
337,1,1198.00,642.00,100.00,66.00,,5.560
338,1,1200.00,642.00,100.00,66.00,,7.337
339,1,1202.00,642.00,100.00,66.00,,5.247
340,1,1202.00,642.00,100.00,66.00,,7.486
341,1,1204.00,644.00,100.00,66.00,,5.578
342,1,1204.00,642.00,100.00,66.00,,4.992
343,1,1206.00,644.00,100.00,66.00,,5.584
344,0,1094.00,618.00,100.00,66.00,,3.285
345,0,1094.00,618.00,100.00,66.00,,3.416
346,1,1208.00,642.00,100.00,66.00,,6.548
347,1,1208.00,644.00,100.00,66.00,,6.791
348,1,1210.00,644.00,100.00,66.00,,7.128
349,1,1212.00,644.00,100.00,66.00,,7.063
350,1,1212.00,644.00,100.00,66.00,,6.165
351,1,1214.00,644.00,100.00,66.00,,7.120
352,1,1216.00,644.00,100.00,66.00,,4.981
353,1,1218.00,644.00,100.00,66.00,,5.428
354,1,1220.00,644.00,100.00,66.00,,7.271
355,1,1220.00,644.00,100.00,66.00,,5.207
356,1,1222.00,644.00,100.00,66.00,,5.927
357,1,1224.00,644.00,100.00,66.00,,5.249
358,1,1224.00,644.00,100.00,66.00,,5.572
359,1,1226.00,644.00,100.00,66.00,,5.547
360,1,1226.00,644.00,100.00,66.00,,7.255
361,1,1226.00,644.00,100.00,66.00,,5.440
362,1,1228.00,644.00,100.00,66.00,,5.363
363,1,1230.00,644.00,100.00,66.00,,5.397
364,1,1230.00,644.00,100.00,66.00,,7.772
365,1,1230.00,644.00,100.00,66.00,,6.481
366,0,1094.00,618.00,100.00,66.00,,2.676
367,1,1232.00,644.00,100.00,66.00,,5.574
368,1,1234.00,644.00,100.00,66.00,,5.190
369,1,1236.00,644.00,100.00,66.00,,8.503
370,1,1236.00,644.00,100.00,66.00,,5.663
371,1,1236.00,644.00,100.00,66.00,,5.296
372,1,1236.00,646.00,100.00,66.00,,5.266
373,1,1236.00,646.00,100.00,66.00,,5.340
374,0,1094.00,618.00,100.00,66.00,,3.278
375,0,1094.00,618.00,100.00,66.00,,3.359
376,0,1094.00,618.00,100.00,66.00,,3.124
377,0,1094.00,618.00,100.00,66.00,,3.272
378,1,1242.00,648.00,100.00,66.00,,7.150
379,1,1246.00,648.00,100.00,66.00,,5.283
380,1,1246.00,648.00,100.00,66.00,,7.359
381,1,1248.00,648.00,100.00,66.00,,4.923
382,1,1248.00,648.00,100.00,66.00,,5.196
383,1,1250.00,648.00,100.00,66.00,,7.286
384,1,1252.00,648.00,100.00,66.00,,5.327
385,1,1252.00,648.00,100.00,66.00,,4.898
386,0,1094.00,618.00,100.00,66.00,,3.725
387,1,1252.00,644.00,100.00,66.00,,5.980
388,1,1252.00,644.00,100.00,66.00,,5.242
389,1,1252.00,644.00,100.00,66.00,,5.704
390,1,1252.00,644.00,100.00,66.00,,5.182
391,1,1252.00,644.00,100.00,66.00,,5.819
392,1,1254.00,644.00,100.00,66.00,,5.166
393,1,1254.00,644.00,100.00,66.00,,7.241
394,1,1256.00,644.00,100.00,66.00,,6.573
395,1,1256.00,644.00,100.00,66.00,,6.695
396,1,1258.00,644.00,100.00,66.00,,5.294
397,1,1260.00,642.00,100.00,66.00,,5.475
398,1,1260.00,644.00,100.00,66.00,,5.855
399,1,1262.00,642.00,100.00,66.00,,6.980
400,1,1262.00,644.00,100.00,66.00,,5.744
401,1,1264.00,642.00,100.00,66.00,,5.846
402,1,1264.00,642.00,100.00,66.00,,5.214
403,1,1266.00,642.00,100.00,66.00,,7.750
404,1,1266.00,642.00,100.00,66.00,,8.663
405,1,1266.00,642.00,100.00,66.00,,8.552
406,1,1262.00,640.00,100.00,66.00,,5.441
407,0,1094.00,618.00,100.00,66.00,,2.827
408,1,1264.00,638.00,100.00,66.00,,9.008
409,1,1266.00,640.00,100.00,66.00,,6.705
410,1,1266.00,638.00,100.00,66.00,,7.372
411,1,1266.00,638.00,100.00,66.00,,4.996
412,1,1266.00,638.00,100.00,66.00,,8.571
413,1,1266.00,638.00,100.00,66.00,,9.261
414,0,1094.00,618.00,100.00,66.00,,3.679
415,0,1094.00,618.00,100.00,66.00,,4.547
416,0,1094.00,618.00,100.00,66.00,,3.843
417,0,1094.00,618.00,100.00,66.00,,3.620
418,0,1094.00,618.00,100.00,66.00,,4.244
419,0,1094.00,618.00,100.00,66.00,,3.147
420,0,1094.00,618.00,100.00,66.00,,3.832
421,1,1276.00,644.00,100.00,66.00,,7.719
422,1,1276.00,644.00,100.00,66.00,,5.488
423,1,1276.00,644.00,100.00,66.00,,7.172
424,1,1278.00,642.00,100.00,66.00,,5.547
425,1,1278.00,644.00,100.00,66.00,,5.799
426,1,1280.00,642.00,100.00,66.00,,5.570
427,0,1094.00,618.00,100.00,66.00,,4.020
428,1,1282.00,642.00,100.00,66.00,,5.661
429,1,1284.00,642.00,100.00,66.00,,7.870
430,1,1284.00,642.00,100.00,66.00,,5.804
431,1,1284.00,642.00,100.00,66.00,,5.929
432,1,1284.00,642.00,100.00,66.00,,5.751
433,1,1284.00,640.00,100.00,66.00,,6.991
434,1,1284.00,638.00,100.00,66.00,,6.347
435,1,1284.00,640.00,100.00,66.00,,8.146
436,1,1284.00,638.00,100.00,66.00,,7.733
437,1,1286.00,640.00,100.00,66.00,,5.540
438,1,1288.00,640.00,100.00,66.00,,5.541
439,1,1290.00,640.00,100.00,66.00,,5.748
440,1,1292.00,638.00,100.00,66.00,,6.084
441,1,1292.00,640.00,100.00,66.00,,5.872
442,1,1294.00,640.00,100.00,66.00,,5.338
443,1,1296.00,638.00,100.00,66.00,,4.974
444,1,1298.00,640.00,100.00,66.00,,8.074
445,1,1300.00,638.00,100.00,66.00,,5.394
446,1,1300.00,640.00,100.00,66.00,,5.591
447,0,1094.00,618.00,100.00,66.00,,2.874
448,1,1306.00,636.00,100.00,66.00,,7.151
449,1,1308.00,636.00,100.00,66.00,,5.406
450,1,1308.00,634.00,100.00,66.00,,7.269
451,1,1308.00,636.00,100.00,66.00,,5.383
452,1,1310.00,632.00,100.00,66.00,,5.267
453,1,1308.00,628.00,100.00,66.00,,5.532
454,0,1094.00,618.00,100.00,66.00,,3.804
455,1,1314.00,626.00,100.00,66.00,,7.250
456,1,1314.00,628.00,100.00,66.00,,7.576
457,1,1316.00,626.00,100.00,66.00,,7.235
458,1,1318.00,626.00,100.00,66.00,,7.711
459,1,1320.00,628.00,100.00,66.00,,9.647
460,0,1094.00,618.00,100.00,66.00,,4.753
461,0,1094.00,618.00,100.00,66.00,,4.586
462,1,1322.00,626.00,100.00,66.00,,8.980
463,1,1326.00,628.00,100.00,66.00,,7.628
464,1,1326.00,628.00,100.00,66.00,,6.677
465,1,1328.00,630.00,100.00,66.00,,6.465
466,1,1330.00,632.00,100.00,66.00,,9.818
467,1,1330.00,630.00,100.00,66.00,,6.158
468,0,1094.00,618.00,100.00,66.00,,4.882
469,1,1330.00,628.00,100.00,66.00,,6.288
470,1,1332.00,626.00,100.00,66.00,,5.859
471,1,1332.00,628.00,100.00,66.00,,5.522
472,1,1334.00,626.00,100.00,66.00,,7.429
473,1,1336.00,626.00,100.00,66.00,,4.959
474,1,1338.00,626.00,100.00,66.00,,5.389
475,1,1340.00,626.00,100.00,66.00,,5.461
476,1,1340.00,626.00,100.00,66.00,,7.297
477,1,1342.00,626.00,100.00,66.00,,5.092
478,1,1344.00,626.00,100.00,66.00,,5.225
479,1,1346.00,626.00,100.00,66.00,,6.509
480,1,1350.00,626.00,100.00,66.00,,4.965
481,1,1350.00,626.00,100.00,66.00,,6.884
482,1,1354.00,628.00,100.00,66.00,,7.128
483,1,1358.00,628.00,100.00,66.00,,7.235
484,1,1362.00,630.00,100.00,66.00,,6.722
