frame,ok,x,y,w,h,score,dt_ms
102,1,700.00,604.00,116.00,110.00,,70.458
103,1,700.00,604.00,118.00,112.00,,69.503
104,1,701.00,606.00,116.00,110.00,,68.806
105,1,701.00,606.00,118.00,112.00,,70.440
106,1,702.00,606.00,116.00,110.00,,68.893
107,1,703.00,608.00,114.00,107.00,,69.612
108,1,703.00,607.00,111.00,105.00,,69.812
109,1,704.00,608.00,111.00,105.00,,68.469
110,1,704.00,607.00,111.00,105.00,,70.127
111,1,704.00,606.00,111.00,105.00,,68.923
112,1,706.00,607.00,111.00,105.00,,68.367
113,1,708.00,609.00,111.00,105.00,,68.064
114,1,708.00,610.00,114.00,107.00,,75.561
115,1,711.00,612.00,111.00,105.00,,76.095
116,1,712.00,613.00,111.00,105.00,,68.830
117,1,712.00,614.00,114.00,107.00,,70.501
118,1,713.00,615.00,114.00,107.00,,69.100
119,1,714.00,616.00,114.00,107.00,,68.213
120,1,713.00,616.00,116.00,110.00,,70.455
121,1,713.00,616.00,118.00,112.00,,70.031
122,1,715.00,618.00,116.00,110.00,,70.013
123,1,714.00,618.00,118.00,112.00,,70.216
124,1,714.00,618.00,118.00,112.00,,71.001
125,1,714.00,618.00,118.00,112.00,,71.384
126,1,714.00,618.00,118.00,112.00,,73.546
127,1,715.00,620.00,116.00,110.00,,92.316
128,1,717.00,621.00,114.00,107.00,,114.820
129,1,718.00,622.00,114.00,107.00,,128.839
130,1,719.00,623.00,114.00,107.00,,134.336
131,1,722.00,625.00,109.00,103.00,,84.412
132,1,724.00,626.00,109.00,103.00,,79.411
133,1,725.00,626.00,111.00,105.00,,78.683
134,1,727.00,628.00,109.00,103.00,,72.866
135,1,729.00,628.00,109.00,103.00,,72.176
136,1,730.00,630.00,109.00,103.00,,109.672
137,1,731.00,630.00,109.00,103.00,,116.709
138,1,732.00,630.00,109.00,103.00,,121.819
139,1,733.00,631.00,109.00,103.00,,115.164
140,1,734.00,630.00,109.00,103.00,,114.852
141,1,734.00,630.00,111.00,105.00,,103.145
142,1,736.00,631.00,109.00,103.00,,84.019
143,1,738.00,631.00,109.00,103.00,,68.576
144,1,739.00,631.00,109.00,103.00,,67.074
145,1,740.00,631.00,109.00,103.00,,67.907
146,1,741.00,631.00,109.00,103.00,,71.950
147,1,741.00,631.00,109.00,103.00,,67.803
148,1,742.00,630.00,109.00,103.00,,68.185
149,1,743.00,630.00,109.00,103.00,,72.077
150,1,743.00,630.00,109.00,103.00,,76.351
151,1,743.00,630.00,111.00,105.00,,76.673
152,1,745.00,631.00,109.00,103.00,,73.251
153,1,746.00,631.00,109.00,103.00,,73.498
154,1,747.00,632.00,107.00,101.00,,71.149
155,1,748.00,632.00,107.00,101.00,,66.102
156,1,749.00,632.00,105.00,99.00,,67.551
157,1,750.00,633.00,103.00,97.00,,72.062
158,1,751.00,633.00,103.00,97.00,,71.000
159,1,752.00,634.00,101.00,95.00,,64.969
160,1,754.00,635.00,99.00,94.00,,67.109
161,1,754.00,635.00,101.00,95.00,,65.695
162,1,755.00,635.00,99.00,94.00,,70.500
163,1,756.00,636.00,99.00,94.00,,69.972
164,1,756.00,635.00,101.00,95.00,,68.808
165,1,757.00,636.00,99.00,94.00,,71.072
166,1,758.00,636.00,99.00,94.00,,74.033
167,1,759.00,637.00,97.00,92.00,,74.630
168,1,760.00,638.00,97.00,92.00,,65.631
169,1,760.00,638.00,99.00,94.00,,66.063
170,1,761.00,638.00,99.00,94.00,,66.038
171,1,761.00,637.00,101.00,95.00,,71.000
172,1,762.00,638.00,99.00,94.00,,86.570
173,1,762.00,638.00,101.00,95.00,,87.670
174,1,764.00,639.00,99.00,94.00,,69.500
175,1,763.00,639.00,101.00,95.00,,75.644
176,1,764.00,638.00,101.00,95.00,,110.334
177,1,766.00,641.00,97.00,92.00,,92.418
178,1,766.00,641.00,99.00,94.00,,84.821
179,1,766.00,641.00,99.00,94.00,,92.523
180,1,766.00,641.00,103.00,97.00,,91.268
181,1,767.00,641.00,101.00,95.00,,73.647
182,1,768.00,643.00,99.00,94.00,,75.439
183,1,769.00,644.00,99.00,94.00,,75.473
184,1,770.00,644.00,99.00,94.00,,72.274
185,1,770.00,644.00,99.00,94.00,,72.082
186,1,770.00,644.00,101.00,95.00,,74.998
187,1,771.00,644.00,99.00,94.00,,71.627
188,1,771.00,644.00,101.00,95.00,,73.134
189,1,772.00,645.00,99.00,94.00,,72.957
190,1,772.00,645.00,99.00,94.00,,71.653
191,1,772.00,644.00,101.00,95.00,,70.850
192,1,773.00,646.00,97.00,92.00,,71.235
193,1,773.00,646.00,97.00,92.00,,66.155
194,1,773.00,646.00,99.00,94.00,,68.866
195,1,773.00,646.00,101.00,95.00,,66.576
196,1,774.00,647.00,97.00,92.00,,65.283
197,1,774.00,648.00,99.00,94.00,,64.956
198,1,774.00,649.00,99.00,94.00,,65.574
199,1,775.00,650.00,99.00,94.00,,68.284
200,1,775.00,650.00,99.00,94.00,,71.412
201,1,775.00,650.00,101.00,95.00,,73.852
202,1,776.00,651.00,99.00,94.00,,68.958
203,1,776.00,652.00,99.00,94.00,,69.748
204,1,777.00,653.00,99.00,94.00,,69.141
205,1,777.00,654.00,99.00,94.00,,65.926
206,1,776.00,653.00,101.00,95.00,,68.388
207,1,777.00,654.00,99.00,94.00,,66.789
208,1,778.00,656.00,97.00,92.00,,67.418
209,1,778.00,655.00,99.00,94.00,,65.635
210,1,778.00,655.00,99.00,94.00,,65.430
211,1,778.00,656.00,99.00,94.00,,70.779
212,1,778.00,656.00,101.00,95.00,,71.942
213,1,779.00,657.00,97.00,92.00,,76.019
214,1,779.00,658.00,99.00,94.00,,87.458
215,1,779.00,658.00,99.00,94.00,,98.499
216,1,779.00,659.00,101.00,95.00,,108.718
217,1,779.00,659.00,101.00,95.00,,109.476
218,1,780.00,661.00,99.00,94.00,,110.730
219,1,780.00,661.00,101.00,95.00,,111.397
220,1,780.00,661.00,99.00,94.00,,82.738
221,1,781.00,661.00,99.00,94.00,,69.902
222,1,780.00,660.00,103.00,97.00,,72.329
223,1,780.00,660.00,103.00,97.00,,76.577
224,1,781.00,662.00,101.00,95.00,,85.326
225,1,782.00,662.00,101.00,95.00,,66.386
226,1,783.00,663.00,97.00,92.00,,68.809
227,1,783.00,662.00,99.00,94.00,,65.183
228,1,783.00,662.00,99.00,94.00,,71.666
229,1,783.00,663.00,99.00,94.00,,80.217
230,1,783.00,663.00,99.00,94.00,,69.514
231,1,784.00,663.00,99.00,94.00,,66.628
232,1,784.00,664.00,97.00,92.00,,72.226
233,1,785.00,664.00,97.00,92.00,,74.457
234,1,785.00,665.00,95.00,90.00,,73.559
235,1,785.00,664.00,95.00,90.00,,68.732
236,1,786.00,665.00,93.00,88.00,,66.798
237,1,787.00,666.00,93.00,88.00,,74.714
238,1,787.00,666.00,95.00,90.00,,65.242
239,1,788.00,667.00,95.00,90.00,,68.189
240,1,789.00,669.00,93.00,88.00,,67.547
241,1,790.00,670.00,95.00,90.00,,66.618
242,1,791.00,672.00,95.00,90.00,,64.914
243,1,792.00,673.00,97.00,92.00,,65.207
244,1,793.00,676.00,97.00,92.00,,63.575
245,1,793.00,678.00,97.00,92.00,,64.187
246,1,793.00,679.00,101.00,95.00,,67.512
247,1,793.00,680.00,101.00,95.00,,66.549
248,1,794.00,683.00,101.00,95.00,,68.201
249,1,795.00,685.00,101.00,95.00,,78.121
250,1,795.00,686.00,103.00,97.00,,86.982
251,1,795.00,687.00,103.00,97.00,,84.765
252,1,795.00,687.00,105.00,99.00,,75.595
253,1,795.00,688.00,107.00,101.00,,78.109
254,1,795.00,689.00,107.00,101.00,,90.986
255,1,796.00,690.00,107.00,101.00,,108.037
256,1,797.00,691.00,105.00,99.00,,93.839
257,1,797.00,691.00,107.00,101.00,,74.997
258,1,798.00,693.00,105.00,99.00,,73.592
259,1,798.00,694.00,107.00,101.00,,69.045
260,1,799.00,695.00,107.00,101.00,,67.391
261,1,799.00,696.00,109.00,103.00,,71.359
262,1,800.00,699.00,109.00,103.00,,73.124
263,1,802.00,702.00,107.00,101.00,,76.390
264,1,803.00,703.00,107.00,101.00,,66.703
265,1,805.00,705.00,107.00,101.00,,71.702
266,1,807.00,707.00,105.00,99.00,,71.637
267,1,808.00,708.00,105.00,99.00,,65.778
268,1,809.00,708.00,103.00,97.00,,68.418
269,1,811.00,710.00,101.00,95.00,,66.752
270,1,812.00,710.00,101.00,95.00,,70.050
271,1,813.00,712.00,101.00,95.00,,68.822
272,1,815.00,713.00,99.00,94.00,,68.516
273,1,817.00,715.00,97.00,92.00,,64.993
274,1,819.00,716.00,97.00,92.00,,64.872
275,1,820.00,715.00,97.00,92.00,,65.586
276,1,821.00,716.00,95.00,90.00,,68.768
277,1,822.00,717.00,93.00,88.00,,71.849
278,1,822.00,716.00,95.00,90.00,,74.074
279,1,823.00,717.00,93.00,88.00,,72.019
280,1,823.00,717.00,95.00,90.00,,72.792
281,1,824.00,717.00,93.00,88.00,,70.108
282,1,824.00,716.00,95.00,90.00,,67.610
283,1,825.00,716.00,95.00,90.00,,71.386
284,1,827.00,717.00,91.00,86.00,,72.759
285,1,829.00,718.00,90.00,85.00,,66.596
286,1,830.00,718.00,90.00,85.00,,72.674
287,1,831.00,718.00,90.00,85.00,,69.451
288,1,832.00,718.00,88.00,83.00,,65.355
289,1,832.00,718.00,88.00,83.00,,65.241
290,1,833.00,718.00,86.00,81.00,,64.313
291,1,836.00,719.00,84.00,80.00,,66.713
292,1,837.00,719.00,83.00,78.00,,62.275
293,1,839.00,720.00,81.00,77.00,,62.595
294,1,841.00,721.00,80.00,75.00,,63.954
295,1,846.00,724.00,75.00,71.00,,64.949
296,1,848.00,724.00,74.00,70.00,,62.274
297,1,849.00,724.00,72.00,68.00,,62.461
298,1,850.00,724.00,71.00,67.00,,60.111
299,1,852.00,726.00,69.00,65.00,,62.988
300,1,852.00,725.00,69.00,65.00,,58.551
301,1,854.00,724.00,68.00,64.00,,66.142
302,1,855.00,725.00,67.00,63.00,,62.748
303,1,861.00,720.00,64.00,61.00,,60.258
304,1,859.00,722.00,67.00,63.00,,65.589
305,1,860.00,723.00,68.00,64.00,,63.741
306,1,862.00,723.00,65.00,62.00,,65.969
307,1,864.00,723.00,64.00,61.00,,63.288
308,1,868.00,718.00,63.00,59.00,,55.135
309,1,866.00,717.00,67.00,63.00,,56.579
310,1,867.00,718.00,68.00,64.00,,61.096
311,1,867.00,718.00,68.00,64.00,,62.133
312,1,869.00,718.00,67.00,63.00,,61.412
313,1,870.00,719.00,67.00,63.00,,55.744
314,1,870.00,718.00,68.00,64.00,,61.434
315,1,870.00,717.00,67.00,63.00,,61.424
316,1,872.00,717.00,67.00,63.00,,56.660
317,1,873.00,717.00,67.00,63.00,,62.470
318,1,873.00,717.00,67.00,63.00,,62.627
319,1,874.00,716.00,65.00,62.00,,56.493
320,1,874.00,715.00,67.00,63.00,,59.299
321,1,874.00,715.00,67.00,63.00,,63.367
322,1,875.00,715.00,68.00,64.00,,67.914
323,1,875.00,715.00,67.00,63.00,,74.948
324,1,875.00,714.00,68.00,64.00,,63.422
325,1,876.00,714.00,67.00,63.00,,62.103
326,1,876.00,714.00,67.00,63.00,,59.911
327,1,876.00,713.00,68.00,64.00,,63.512
328,1,876.00,712.00,68.00,64.00,,67.946
329,1,877.00,713.00,67.00,63.00,,69.274
330,1,877.00,713.00,67.00,63.00,,55.242
331,1,877.00,714.00,68.00,64.00,,61.040
332,1,877.00,713.00,68.00,64.00,,68.215
333,1,879.00,714.00,65.00,62.00,,63.241
334,1,880.00,715.00,64.00,61.00,,60.983
335,1,881.00,715.00,64.00,61.00,,59.812
336,1,880.00,714.00,67.00,63.00,,60.304
337,1,881.00,714.00,67.00,63.00,,59.298
338,1,881.00,714.00,68.00,64.00,,55.837
339,1,880.00,713.00,68.00,64.00,,64.258
340,1,881.00,714.00,67.00,63.00,,63.309
341,1,882.00,715.00,65.00,62.00,,64.523
342,1,883.00,715.00,64.00,61.00,,65.818
343,1,883.00,715.00,65.00,62.00,,63.516
344,1,884.00,715.00,63.00,59.00,,56.537
345,1,884.00,715.00,62.00,58.00,,63.130
346,1,884.00,715.00,64.00,61.00,,55.422
347,1,883.00,714.00,67.00,63.00,,55.304
348,1,884.00,715.00,65.00,62.00,,62.267
349,1,884.00,715.00,65.00,62.00,,61.831
350,1,883.00,714.00,67.00,63.00,,60.508
351,1,882.00,714.00,68.00,64.00,,67.724
352,1,882.00,714.00,68.00,64.00,,66.411
353,1,882.00,714.00,68.00,64.00,,66.516
354,1,881.00,714.00,69.00,65.00,,63.227
355,1,881.00,715.00,68.00,64.00,,65.069
356,1,881.00,715.00,68.00,64.00,,66.166
357,1,883.00,717.00,65.00,62.00,,65.013
358,1,884.00,717.00,64.00,61.00,,63.909
359,1,884.00,717.00,64.00,61.00,,61.934
360,1,884.00,716.00,64.00,61.00,,62.025
361,1,882.00,710.00,68.00,64.00,,61.422
362,1,882.00,705.00,68.00,64.00,,64.019
363,1,881.00,696.00,68.00,64.00,,60.688
364,1,879.00,685.00,68.00,64.00,,61.525
365,1,878.00,672.00,69.00,65.00,,59.625
366,1,878.00,660.00,71.00,67.00,,65.787
367,1,878.00,651.00,71.00,67.00,,58.143
368,1,878.00,642.00,72.00,68.00,,58.363
369,1,883.00,631.00,72.00,68.00,,59.259
370,1,891.00,612.00,75.00,71.00,,65.699
371,1,902.00,602.00,74.00,70.00,,73.173
372,1,914.00,593.00,74.00,70.00,,67.216
373,1,926.00,584.00,74.00,70.00,,70.678
374,1,947.00,567.00,74.00,70.00,,66.168
375,1,970.00,569.00,74.00,70.00,,60.865
376,1,997.00,583.00,75.00,71.00,,69.121
377,1,1042.00,621.00,75.00,71.00,,65.631
378,1,1042.00,626.00,75.00,71.00,,62.235
379,1,1042.00,628.00,74.00,70.00,,56.190
380,1,1042.00,628.00,74.00,70.00,,55.772
381,1,1042.00,628.00,74.00,70.00,,60.330
382,1,1042.00,627.00,74.00,70.00,,61.196
383,1,1042.00,626.00,74.00,70.00,,55.170
384,1,1042.00,626.00,74.00,70.00,,55.431
385,1,1042.00,624.00,74.00,70.00,,55.813
386,1,1042.00,624.00,74.00,70.00,,64.110
387,1,1042.00,627.00,74.00,70.00,,68.414
388,1,1042.00,626.00,74.00,70.00,,70.609
389,1,1042.00,627.00,74.00,70.00,,57.742
390,1,1042.00,625.00,74.00,70.00,,61.344
391,1,1042.00,624.00,74.00,70.00,,62.274
392,1,1042.00,624.00,74.00,70.00,,60.971
393,1,1042.00,623.00,74.00,70.00,,62.897
394,1,1042.00,622.00,74.00,70.00,,63.716
395,1,1042.00,622.00,74.00,70.00,,61.289
396,1,1042.00,621.00,74.00,70.00,,61.819
397,1,1042.00,623.00,74.00,70.00,,60.810
398,1,1043.00,622.00,74.00,70.00,,62.609
399,1,1042.00,621.00,74.00,70.00,,62.960
400,1,1043.00,619.00,74.00,70.00,,61.511
401,1,1042.00,619.00,74.00,70.00,,66.477
402,1,1043.00,620.00,74.00,70.00,,61.383
403,1,1042.00,618.00,74.00,70.00,,73.046
404,1,1043.00,619.00,74.00,70.00,,73.244
405,1,1042.00,619.00,74.00,70.00,,59.141
406,1,1043.00,617.00,74.00,70.00,,64.171
407,1,1042.00,619.00,74.00,70.00,,60.809
