frame,ok,x,y,w,h,score,dt_ms
38,1,1277.50,2045.00,225.00,240.00,,10.772
39,1,1278.50,2047.00,225.00,240.00,,12.115
40,1,1279.50,2048.00,225.00,240.00,,14.198
41,1,1280.50,2050.00,225.00,240.00,,9.610
42,1,1281.50,2051.00,225.00,240.00,,14.541
43,1,1282.50,2053.00,225.00,240.00,,12.612
44,1,1282.50,2054.00,225.00,240.00,,9.610
45,1,1283.50,2056.00,225.00,240.00,,10.328
46,1,1284.50,2057.00,225.00,240.00,,11.519
47,1,1285.50,2059.00,225.00,240.00,,9.124
48,1,1286.50,2060.00,225.00,240.00,,13.475
49,1,1287.50,2062.00,225.00,240.00,,14.647
50,1,1288.50,2063.00,225.00,240.00,,14.827
51,1,1289.50,2064.00,225.00,240.00,,15.197
52,1,1290.50,2065.00,225.00,240.00,,10.050
53,1,1291.50,2067.00,225.00,240.00,,10.233
54,1,1292.50,2068.00,225.00,240.00,,10.832
55,1,1293.50,2069.00,225.00,240.00,,9.411
56,1,1294.50,2071.00,225.00,240.00,,11.370
57,1,1295.50,2072.00,225.00,240.00,,9.467
58,1,1296.50,2073.00,225.00,240.00,,9.707
59,1,1298.50,2075.00,225.00,240.00,,9.395
60,1,1299.50,2076.00,225.00,240.00,,13.510
61,1,1300.50,2077.00,225.00,240.00,,10.095
62,1,1302.50,2079.00,225.00,240.00,,11.370
63,1,1303.50,2080.00,225.00,240.00,,13.229
64,1,1305.50,2081.00,225.00,240.00,,11.514
65,1,1306.50,2083.00,225.00,240.00,,12.193
66,1,1308.50,2084.00,225.00,240.00,,9.533
67,1,1309.50,2085.00,225.00,240.00,,10.380
68,1,1311.50,2086.00,225.00,240.00,,20.364
69,1,1313.50,2088.00,225.00,240.00,,12.413
70,1,1314.50,2089.00,225.00,240.00,,11.291
71,1,1316.50,2091.00,225.00,240.00,,12.334
72,1,1318.50,2092.00,225.00,240.00,,11.837
73,1,1319.50,2093.00,225.00,240.00,,11.991
74,1,1321.50,2095.00,225.00,240.00,,13.016
75,1,1323.50,2096.00,225.00,240.00,,10.126
76,1,1324.50,2098.00,225.00,240.00,,14.471
77,1,1326.50,2099.00,225.00,240.00,,14.310
78,1,1328.50,2101.00,225.00,240.00,,9.261
79,1,1330.50,2102.00,225.00,240.00,,15.621
80,1,1332.50,2104.00,225.00,240.00,,10.508
81,1,1334.50,2105.00,225.00,240.00,,11.041
82,1,1336.50,2107.00,225.00,240.00,,10.036
83,1,1338.50,2109.00,225.00,240.00,,12.139
84,1,1340.50,2110.00,225.00,240.00,,9.539
85,1,1342.50,2112.00,225.00,240.00,,9.541
86,1,1344.50,2114.00,225.00,240.00,,11.263
87,1,1346.50,2116.00,225.00,240.00,,12.587
88,1,1348.50,2118.00,225.00,240.00,,11.779
89,1,1350.50,2120.00,225.00,240.00,,9.767
90,1,1353.50,2122.00,225.00,240.00,,9.092
91,1,1355.50,2123.00,225.00,240.00,,9.406
92,1,1357.50,2125.00,225.00,240.00,,12.499
93,1,1360.50,2127.00,225.00,240.00,,9.177
94,1,1362.50,2129.00,225.00,240.00,,11.190
95,1,1365.50,2131.00,225.00,240.00,,9.272
96,1,1367.50,2133.00,225.00,240.00,,9.538
97,1,1369.50,2135.00,225.00,240.00,,10.317
98,1,1372.50,2137.00,225.00,240.00,,13.264
99,1,1374.50,2140.00,225.00,240.00,,9.158
100,1,1377.50,2142.00,225.00,240.00,,9.292
101,1,1380.50,2145.00,225.00,240.00,,9.137
102,1,1382.50,2147.00,225.00,240.00,,13.862
103,1,1385.50,2150.00,225.00,240.00,,13.176
104,1,1388.50,2152.00,225.00,240.00,,9.607
105,1,1390.50,2155.00,225.00,240.00,,9.161
106,1,1393.50,2158.00,225.00,240.00,,11.409
107,1,1396.50,2161.00,225.00,240.00,,9.372
108,1,1399.50,2163.00,225.00,240.00,,9.493
109,1,1402.50,2166.00,225.00,240.00,,9.193
110,1,1405.50,2169.00,225.00,240.00,,13.608
111,1,1408.50,2172.00,225.00,240.00,,10.909
112,1,1410.50,2175.00,225.00,240.00,,9.443
113,1,1413.50,2178.00,225.00,240.00,,9.299
114,1,1416.50,2181.00,225.00,240.00,,13.410
115,1,1419.50,2184.00,225.00,240.00,,10.937
116,1,1422.50,2187.00,225.00,240.00,,9.386
117,1,1425.50,2190.00,225.00,240.00,,12.966
118,1,1428.50,2193.00,225.00,240.00,,11.380
119,1,1431.50,2196.00,225.00,240.00,,9.973
120,1,1434.50,2200.00,225.00,240.00,,11.268
121,1,1437.50,2203.00,225.00,240.00,,12.761
122,1,1440.50,2207.00,225.00,240.00,,13.981
123,1,1443.50,2210.00,225.00,240.00,,9.252
124,1,1446.50,2214.00,225.00,240.00,,9.411
125,1,1449.50,2218.00,225.00,240.00,,13.138
126,1,1452.50,2221.00,225.00,240.00,,11.513
127,1,1455.50,2225.00,225.00,240.00,,11.011
128,1,1458.50,2229.00,225.00,240.00,,11.306
129,1,1462.50,2233.00,225.00,240.00,,9.945
130,1,1465.50,2236.00,225.00,240.00,,11.451
131,1,1468.50,2240.00,225.00,240.00,,13.860
132,1,1472.50,2244.00,225.00,240.00,,9.411
133,1,1475.50,2248.00,225.00,240.00,,9.150
134,1,1478.50,2252.00,225.00,240.00,,12.466
135,1,1481.50,2256.00,225.00,240.00,,9.962
136,1,1484.50,2260.00,225.00,240.00,,9.460
137,1,1488.50,2264.00,225.00,240.00,,9.275
138,1,1491.50,2268.00,225.00,240.00,,9.163
139,1,1495.50,2273.00,225.00,240.00,,8.975
140,1,1498.50,2277.00,225.00,240.00,,10.458
141,1,1502.50,2281.00,225.00,240.00,,11.768
142,1,1505.50,2286.00,225.00,240.00,,10.183
143,1,1509.50,2290.00,225.00,240.00,,9.802
144,1,1512.50,2295.00,225.00,240.00,,11.336
145,1,1516.50,2299.00,225.00,240.00,,11.937
146,1,1520.50,2304.00,225.00,240.00,,12.498
147,1,1524.50,2309.00,225.00,240.00,,9.343
148,1,1527.50,2313.00,225.00,240.00,,9.593
149,1,1531.50,2318.00,225.00,240.00,,11.807
150,1,1535.50,2323.00,225.00,240.00,,12.258
151,1,1539.50,2327.00,225.00,240.00,,11.204
152,1,1543.50,2332.00,225.00,240.00,,10.399
153,1,1547.50,2337.00,225.00,240.00,,9.328
154,1,1551.50,2342.00,225.00,240.00,,8.599
155,1,1555.50,2347.00,225.00,240.00,,9.168
156,1,1559.50,2352.00,225.00,240.00,,9.773
157,1,1563.50,2357.00,225.00,240.00,,9.068
158,1,1567.50,2362.00,225.00,240.00,,13.366
159,1,1571.50,2367.00,225.00,240.00,,14.840
160,1,1575.50,2372.00,225.00,240.00,,10.997
161,1,1579.50,2377.00,225.00,240.00,,8.652
162,1,1584.50,2382.00,225.00,240.00,,8.983
163,1,1588.50,2387.00,225.00,240.00,,8.821
164,1,1592.50,2393.00,225.00,240.00,,11.716
165,1,1597.50,2398.00,225.00,240.00,,11.054
166,1,1601.50,2403.00,225.00,240.00,,13.217
167,1,1605.50,2409.00,225.00,240.00,,8.749
168,1,1610.50,2414.00,225.00,240.00,,10.865
169,1,1614.50,2419.00,225.00,240.00,,9.021
170,1,1619.50,2425.00,225.00,240.00,,11.836
171,1,1623.50,2430.00,225.00,240.00,,9.075
172,1,1628.50,2435.00,225.00,240.00,,9.438
173,1,1633.50,2441.00,225.00,240.00,,9.492
174,1,1637.50,2446.00,225.00,240.00,,12.371
175,1,1642.50,2452.00,225.00,240.00,,11.885
176,1,1646.50,2457.00,225.00,240.00,,8.900
177,1,1651.50,2463.00,225.00,240.00,,9.540
178,1,1656.50,2469.00,225.00,240.00,,12.164
179,1,1661.50,2475.00,225.00,240.00,,8.522
180,1,1666.50,2481.00,225.00,240.00,,8.836
181,1,1672.50,2488.00,225.00,240.00,,13.607
182,1,1677.50,2494.00,225.00,240.00,,12.727
183,1,1683.50,2501.00,225.00,240.00,,10.395
184,1,1688.50,2508.00,225.00,240.00,,12.159
185,1,1694.50,2515.00,225.00,240.00,,12.415
186,1,1700.50,2521.00,225.00,240.00,,14.029
187,1,1706.50,2528.00,225.00,240.00,,9.298
188,1,1712.50,2535.00,225.00,240.00,,9.758
189,1,1718.50,2542.00,225.00,240.00,,12.119
190,1,1725.50,2549.00,225.00,240.00,,13.244
191,1,1731.50,2556.00,225.00,240.00,,12.303
192,1,1738.50,2563.00,225.00,240.00,,10.628
193,1,1744.50,2570.00,225.00,240.00,,9.861
194,1,1751.50,2577.00,225.00,240.00,,12.816
195,1,1758.50,2584.00,225.00,240.00,,12.512
196,1,1765.50,2591.00,225.00,240.00,,10.907
197,1,1772.50,2599.00,225.00,240.00,,9.557
198,1,1779.50,2607.00,225.00,240.00,,13.297
199,1,1786.50,2614.00,225.00,240.00,,9.414
200,1,1794.50,2622.00,225.00,240.00,,12.483
201,1,1802.50,2631.00,225.00,240.00,,8.911
202,1,1809.50,2639.00,225.00,240.00,,12.268
203,1,1817.50,2647.00,225.00,240.00,,10.389
204,1,1825.50,2656.00,225.00,240.00,,13.178
205,1,1833.50,2665.00,225.00,240.00,,12.229
206,1,1841.50,2674.00,225.00,240.00,,13.653
207,1,1850.50,2684.00,225.00,240.00,,11.201
208,1,1858.50,2693.00,225.00,240.00,,11.741
209,1,1867.50,2703.00,225.00,240.00,,10.433
210,1,1876.50,2713.00,225.00,240.00,,14.707
211,1,1885.50,2723.00,225.00,240.00,,12.729
212,1,1894.50,2733.00,225.00,240.00,,8.796
213,1,1903.50,2744.00,225.00,240.00,,10.842
214,1,1913.50,2755.00,225.00,240.00,,9.557
215,1,1922.50,2766.00,225.00,240.00,,12.272
216,1,1932.50,2778.00,225.00,240.00,,9.783
217,1,1941.50,2789.00,225.00,240.00,,9.941
218,1,1951.50,2800.00,225.00,240.00,,10.907
219,1,1961.50,2812.00,225.00,240.00,,11.326
220,1,1971.50,2823.00,225.00,240.00,,12.221
221,1,1981.50,2834.00,225.00,240.00,,7.844
222,1,1991.50,2846.00,225.00,240.00,,11.729
223,1,2001.50,2857.00,225.00,240.00,,8.647
224,1,2012.50,2868.00,225.00,240.00,,11.048
225,1,2022.50,2880.00,225.00,240.00,,8.394
226,1,2033.50,2892.00,225.00,240.00,,10.381
227,1,2044.50,2904.00,225.00,240.00,,12.038
228,1,2055.50,2917.00,225.00,240.00,,11.371
229,1,2067.50,2930.00,225.00,240.00,,7.435
230,1,2067.50,2835.00,225.00,240.00,,10.901
231,1,2067.50,2835.00,225.00,240.00,,7.837
232,1,2066.50,2835.00,225.00,240.00,,8.279
233,1,2066.50,2835.00,225.00,240.00,,8.314
234,1,2066.50,2837.00,225.00,240.00,,11.486
235,1,2066.50,2838.00,225.00,240.00,,8.609
236,1,2066.50,2839.00,225.00,240.00,,7.729
237,1,2066.50,2840.00,225.00,240.00,,7.446
238,1,2066.50,2841.00,225.00,240.00,,12.978
239,1,2066.50,2842.00,225.00,240.00,,8.178
240,1,2066.50,2842.00,225.00,240.00,,9.196
241,1,2066.50,2843.00,225.00,240.00,,10.238
242,1,2066.50,2844.00,225.00,240.00,,9.237
243,1,2066.50,2844.00,225.00,240.00,,11.150
244,1,2066.50,2845.00,225.00,240.00,,8.395
245,1,2067.50,2846.00,225.00,240.00,,7.276
246,1,2067.50,2846.00,225.00,240.00,,12.154
247,1,2066.50,2845.00,225.00,240.00,,10.692
248,1,2066.50,2846.00,225.00,240.00,,8.153
249,1,2067.50,2847.00,225.00,240.00,,12.877
250,1,2066.50,2847.00,225.00,240.00,,11.117
251,1,2067.50,2848.00,225.00,240.00,,11.127
252,1,2067.50,2848.00,225.00,240.00,,8.889
253,1,2067.50,2849.00,225.00,240.00,,8.830
254,1,2067.50,2849.00,225.00,240.00,,7.544
255,1,2067.50,2849.00,225.00,240.00,,10.008
256,1,2067.50,2849.00,225.00,240.00,,11.506
257,1,2067.50,2849.00,225.00,240.00,,9.041
258,1,2067.50,2850.00,225.00,240.00,,11.762
259,1,2067.50,2851.00,225.00,240.00,,7.578
260,1,2067.50,2851.00,225.00,240.00,,9.209
261,1,2067.50,2852.00,225.00,240.00,,7.329
262,1,2067.50,2853.00,225.00,240.00,,8.246
263,1,2067.50,2853.00,225.00,240.00,,8.910
264,1,2067.50,2854.00,225.00,240.00,,11.862
265,1,2068.50,2855.00,225.00,240.00,,8.751
266,1,2067.50,2855.00,225.00,240.00,,11.670
267,1,2067.50,2855.00,225.00,240.00,,7.953
268,1,2067.50,2856.00,225.00,240.00,,9.078
269,1,2067.50,2856.00,225.00,240.00,,8.080
270,1,2067.50,2856.00,225.00,240.00,,10.405
271,1,2067.50,2856.00,225.00,240.00,,7.685
272,1,2067.50,2857.00,225.00,240.00,,9.520
273,1,2067.50,2857.00,225.00,240.00,,10.795
274,1,2067.50,2858.00,225.00,240.00,,9.124
275,1,2067.50,2858.00,225.00,240.00,,11.465
276,1,2067.50,2859.00,225.00,240.00,,9.236
277,1,2067.50,2860.00,225.00,240.00,,8.986
278,1,2067.50,2860.00,225.00,240.00,,10.623
279,1,2067.50,2861.00,225.00,240.00,,10.964
280,1,2067.50,2862.00,225.00,240.00,,10.163
281,1,2067.50,2863.00,225.00,240.00,,8.051
282,1,2067.50,2863.00,225.00,240.00,,7.257
283,1,2067.50,2865.00,225.00,240.00,,11.647
284,1,2067.50,2865.00,225.00,240.00,,8.348
285,1,2067.50,2866.00,225.00,240.00,,8.652
286,1,2067.50,2866.00,225.00,240.00,,8.207
287,1,2067.50,2867.00,225.00,240.00,,7.560
288,1,2067.50,2869.00,225.00,240.00,,10.189
289,1,2067.50,2870.00,225.00,240.00,,10.526
290,1,2067.50,2871.00,225.00,240.00,,8.355
291,1,2066.50,2875.00,225.00,240.00,,9.354
292,1,2061.50,2869.00,225.00,240.00,,11.775
293,1,2067.50,2879.00,225.00,240.00,,7.016
294,1,2051.50,2765.00,225.00,240.00,,8.646
295,1,2062.50,2776.00,225.00,240.00,,8.044
296,1,2072.50,2787.00,225.00,240.00,,9.051
297,1,2083.50,2799.00,225.00,240.00,,11.738
298,1,2093.50,2810.00,225.00,240.00,,8.347
299,1,2102.50,2822.00,225.00,240.00,,8.311
300,1,2110.50,2833.00,225.00,240.00,,7.377
301,1,2122.50,2845.00,225.00,240.00,,9.695
302,1,2131.50,2856.00,225.00,240.00,,11.425
303,1,2132.50,2856.00,225.00,240.00,,8.998
304,1,2132.50,2857.00,225.00,240.00,,7.570
305,1,2132.50,2857.00,225.00,240.00,,9.318
306,1,2132.50,2858.00,225.00,240.00,,9.906
307,1,2132.50,2858.00,225.00,240.00,,7.541
308,1,2132.50,2859.00,225.00,240.00,,12.061
309,1,2132.50,2859.00,225.00,240.00,,8.513
310,1,2132.50,2859.00,225.00,240.00,,10.219
311,1,2132.50,2860.00,225.00,240.00,,8.631
312,1,2132.50,2860.00,225.00,240.00,,10.010
313,1,2132.50,2860.00,225.00,240.00,,11.064
314,1,2132.50,2860.00,225.00,240.00,,11.930
315,1,2132.50,2860.00,225.00,240.00,,10.559
316,1,2132.50,2860.00,225.00,240.00,,8.913
317,1,2132.50,2860.00,225.00,240.00,,7.126
318,1,2132.50,2860.00,225.00,240.00,,10.466
319,1,2132.50,2861.00,225.00,240.00,,8.903
320,1,2132.50,2860.00,225.00,240.00,,8.707
321,1,2132.50,2860.00,225.00,240.00,,8.066
322,1,2132.50,2860.00,225.00,240.00,,8.700
323,1,2132.50,2860.00,225.00,240.00,,7.837
324,1,2132.50,2859.00,225.00,240.00,,12.058
325,1,2132.50,2859.00,225.00,240.00,,7.730
326,1,2132.50,2859.00,225.00,240.00,,7.225
327,1,2132.50,2859.00,225.00,240.00,,6.894
328,1,2132.50,2859.00,225.00,240.00,,8.674
329,1,2132.50,2859.00,225.00,240.00,,11.374
330,1,2131.50,2860.00,225.00,240.00,,8.981
331,1,2132.50,2860.00,225.00,240.00,,9.422
332,1,2132.50,2860.00,225.00,240.00,,7.571
333,1,2132.50,2860.00,225.00,240.00,,11.209
334,1,2132.50,2860.00,225.00,240.00,,7.144
335,1,2132.50,2861.00,225.00,240.00,,7.479
336,1,2132.50,2861.00,225.00,240.00,,8.243
337,1,2132.50,2861.00,225.00,240.00,,7.534
338,1,2132.50,2861.00,225.00,240.00,,7.930
339,1,2132.50,2862.00,225.00,240.00,,11.685
340,1,2132.50,2861.00,225.00,240.00,,8.521
341,1,2132.50,2861.00,225.00,240.00,,7.986
342,1,2132.50,2861.00,225.00,240.00,,8.035
343,1,2132.50,2861.00,225.00,240.00,,10.445
344,1,2133.50,2861.00,225.00,240.00,,8.702
345,1,2133.50,2861.00,225.00,240.00,,8.234
346,1,2133.50,2861.00,225.00,240.00,,8.663
347,1,2133.50,2861.00,225.00,240.00,,11.826
348,1,2133.50,2861.00,225.00,240.00,,7.291
349,1,2133.50,2861.00,225.00,240.00,,7.799
350,1,2133.50,2861.00,225.00,240.00,,8.901
351,1,2133.50,2861.00,225.00,240.00,,10.449
352,1,2133.50,2861.00,225.00,240.00,,7.835
353,1,2133.50,2861.00,225.00,240.00,,8.689
354,1,2133.50,2861.00,225.00,240.00,,7.307
355,1,2133.50,2861.00,225.00,240.00,,7.350
356,1,2133.50,2861.00,225.00,240.00,,10.830
357,1,2133.50,2861.00,225.00,240.00,,8.900
358,1,2133.50,2861.00,225.00,240.00,,9.059
359,1,2133.50,2861.00,225.00,240.00,,9.307
360,1,2133.50,2861.00,225.00,240.00,,8.297
361,1,2133.50,2861.00,225.00,240.00,,12.697
362,1,2134.50,2861.00,225.00,240.00,,7.616
363,1,2135.50,2862.00,225.00,240.00,,7.872
364,1,2136.50,2862.00,225.00,240.00,,8.052
365,1,2136.50,2862.00,225.00,240.00,,7.228
366,1,2136.50,2862.00,225.00,240.00,,7.879
367,1,2136.50,2862.00,225.00,240.00,,8.067
368,1,2136.50,2862.00,225.00,240.00,,10.028
369,1,2137.50,2862.00,225.00,240.00,,7.871
370,1,2137.50,2862.00,225.00,240.00,,9.981
371,1,2137.50,2862.00,225.00,240.00,,7.506
372,1,2137.50,2862.00,225.00,240.00,,8.099
373,1,2137.50,2862.00,225.00,240.00,,7.729
374,1,2137.50,2862.00,225.00,240.00,,7.707
375,1,2137.50,2862.00,225.00,240.00,,8.203
376,1,2138.50,2862.00,225.00,240.00,,7.685
377,1,2138.50,2862.00,225.00,240.00,,7.870
378,1,2138.50,2862.00,225.00,240.00,,7.652
379,1,2139.50,2862.00,225.00,240.00,,7.550
380,1,2139.50,2862.00,225.00,240.00,,8.308
381,1,2139.50,2862.00,225.00,240.00,,7.032
382,1,2139.50,2862.00,225.00,240.00,,7.610
383,1,2139.50,2862.00,225.00,240.00,,11.185
384,1,2139.50,2862.00,225.00,240.00,,7.733
385,1,2140.50,2862.00,225.00,240.00,,9.819
386,1,2140.50,2862.00,225.00,240.00,,7.640
387,1,2140.50,2862.00,225.00,240.00,,6.917
388,1,2140.50,2862.00,225.00,240.00,,7.984
389,1,2141.50,2862.00,225.00,240.00,,10.241
390,1,2141.50,2862.00,225.00,240.00,,9.119
391,1,2141.50,2862.00,225.00,240.00,,8.931
392,1,2141.50,2862.00,225.00,240.00,,7.871
393,1,2141.50,2862.00,225.00,240.00,,7.671
394,1,2141.50,2862.00,225.00,240.00,,8.020
395,1,2141.50,2862.00,225.00,240.00,,9.294
396,1,2142.50,2862.00,225.00,240.00,,8.338
397,1,2142.50,2862.00,225.00,240.00,,8.752
398,1,2142.50,2862.00,225.00,240.00,,9.986
399,1,2143.50,2862.00,225.00,240.00,,6.674
400,1,2143.50,2862.00,225.00,240.00,,7.142
401,1,2143.50,2862.00,225.00,240.00,,10.615
402,1,2144.50,2862.00,225.00,240.00,,10.778
403,1,2144.50,2862.00,225.00,240.00,,6.420
404,1,2144.50,2861.00,225.00,240.00,,7.603
405,1,2144.50,2857.00,225.00,240.00,,7.298
406,1,2144.50,2857.00,225.00,240.00,,12.173
407,1,2144.50,2856.00,225.00,240.00,,6.912
408,1,2144.50,2856.00,225.00,240.00,,8.912
409,1,2144.50,2856.00,225.00,240.00,,6.540
410,1,2144.50,2856.00,225.00,240.00,,8.795
411,1,2145.50,2856.00,225.00,240.00,,6.497
412,1,2145.50,2855.00,225.00,240.00,,8.309
413,1,2145.50,2855.00,225.00,240.00,,7.757
414,1,2145.50,2854.00,225.00,240.00,,10.645
415,1,2145.50,2854.00,225.00,240.00,,8.222
416,1,2145.50,2854.00,225.00,240.00,,8.996
417,1,2145.50,2853.00,225.00,240.00,,8.238
418,1,2145.50,2852.00,225.00,240.00,,8.683
419,1,2145.50,2852.00,225.00,240.00,,10.680
420,1,2145.50,2852.00,225.00,240.00,,7.852
421,1,2145.50,2852.00,225.00,240.00,,7.133
422,1,2146.50,2851.00,225.00,240.00,,7.929
423,1,2146.50,2851.00,225.00,240.00,,8.200
424,1,2147.50,2851.00,225.00,240.00,,9.062
425,1,2147.50,2851.00,225.00,240.00,,7.002
426,1,2147.50,2851.00,225.00,240.00,,7.738
427,1,2147.50,2851.00,225.00,240.00,,10.686
428,1,2148.50,2850.00,225.00,240.00,,8.835
429,1,2148.50,2850.00,225.00,240.00,,7.563
430,1,2148.50,2850.00,225.00,240.00,,11.383
431,1,2148.50,2849.00,225.00,240.00,,7.054
432,1,2148.50,2849.00,225.00,240.00,,9.168
433,1,2148.50,2849.00,225.00,240.00,,8.949
434,1,2148.50,2850.00,225.00,240.00,,7.490
435,1,2148.50,2850.00,225.00,240.00,,7.625
436,1,2148.50,2850.00,225.00,240.00,,7.125
437,1,2147.50,2850.00,225.00,240.00,,7.248
438,1,2148.50,2853.00,225.00,240.00,,8.646
439,1,2149.50,2749.00,225.00,240.00,,8.472
440,1,2149.50,2739.00,225.00,240.00,,9.374
441,1,2149.50,2757.00,225.00,240.00,,7.838
442,1,2149.50,2770.00,225.00,240.00,,7.570
443,1,2149.50,2780.00,225.00,240.00,,7.133
444,1,2149.50,2788.00,225.00,240.00,,8.076
445,1,2149.50,2795.00,225.00,240.00,,7.656
446,1,2149.50,2804.00,225.00,240.00,,11.726
447,1,2149.50,2811.00,225.00,240.00,,6.658
448,1,2149.50,2821.00,225.00,240.00,,7.435
449,1,2149.50,2830.00,225.00,240.00,,11.614
450,1,2149.50,2839.00,225.00,240.00,,9.340
451,1,2149.50,2848.00,225.00,240.00,,7.990
452,1,2149.50,2858.00,225.00,240.00,,9.902
453,1,2149.50,2867.00,225.00,240.00,,7.018
454,1,2149.50,2876.00,225.00,240.00,,7.297
455,1,2149.50,2886.00,225.00,240.00,,9.841
456,1,2149.50,2895.00,225.00,240.00,,7.684
457,1,2149.50,2904.00,225.00,240.00,,7.970
458,1,2149.50,2913.00,225.00,240.00,,7.043
459,1,2149.50,2924.00,225.00,240.00,,8.085
460,1,2152.50,2990.00,225.00,240.00,,7.987
461,1,2152.50,3007.00,225.00,240.00,,12.285
462,1,2153.50,3003.00,225.00,240.00,,8.635
463,1,2153.50,2965.00,225.00,240.00,,9.693
464,1,2153.50,2975.00,225.00,240.00,,7.429
465,1,2153.50,2986.00,225.00,240.00,,7.571
466,1,2153.50,2996.00,225.00,240.00,,9.646
467,1,2153.50,3008.00,225.00,240.00,,10.196
468,1,2153.50,3018.00,225.00,240.00,,8.510
469,1,2153.50,3030.00,225.00,240.00,,9.512
470,1,2153.50,3041.00,225.00,240.00,,11.680
471,1,2153.50,3054.00,225.00,240.00,,9.213
472,1,2153.50,3066.00,225.00,240.00,,11.695
473,1,2153.50,3079.00,225.00,240.00,,7.427
474,1,2153.50,3091.00,225.00,240.00,,8.739
475,1,2153.50,3104.00,225.00,240.00,,7.144
476,1,2153.50,3118.00,225.00,240.00,,7.299
477,1,2153.50,3130.00,225.00,240.00,,6.952
478,1,2153.50,3144.00,225.00,240.00,,9.258
479,1,2153.50,3156.00,225.00,240.00,,7.934
480,1,2153.50,3170.00,225.00,240.00,,7.311
481,1,2153.50,3175.00,225.00,240.00,,7.565
482,1,2153.50,3177.00,225.00,240.00,,10.042
483,1,2154.50,3181.00,225.00,240.00,,8.326
484,1,2154.50,3230.00,225.00,240.00,,8.201
485,1,2154.50,3218.00,225.00,240.00,,8.179
486,1,2154.50,3233.00,225.00,240.00,,11.012
487,1,2154.50,3247.00,225.00,240.00,,7.803
488,1,2154.50,3253.00,225.00,240.00,,7.517
489,1,2154.50,3259.00,225.00,240.00,,8.070
490,1,2154.50,3349.00,225.00,240.00,,10.529
491,1,2154.50,3351.00,225.00,240.00,,10.105
492,1,2154.50,3349.00,225.00,240.00,,7.784
493,1,2154.50,3350.00,225.00,240.00,,10.082
494,1,2154.50,3374.00,225.00,240.00,,10.431
495,1,2154.50,3344.00,225.00,240.00,,9.119
496,1,2154.50,3344.00,225.00,240.00,,10.357
497,1,2154.50,3344.00,225.00,240.00,,8.160
498,1,2154.50,3345.00,225.00,240.00,,11.985
499,1,2154.50,3369.00,225.00,240.00,,7.493
500,1,2154.50,3344.00,225.00,240.00,,10.383
501,1,2155.50,3344.00,225.00,240.00,,8.527
502,1,2155.50,3302.00,225.00,240.00,,7.386
503,1,2155.50,3289.00,225.00,240.00,,10.332
504,1,2155.50,3291.00,225.00,240.00,,8.721
505,1,2155.50,3260.00,225.00,240.00,,10.154
506,1,2155.50,3285.00,225.00,240.00,,8.089
507,1,2155.50,3351.00,225.00,240.00,,8.038
508,1,2155.50,3372.00,225.00,240.00,,8.159
509,1,2155.50,3356.00,225.00,240.00,,8.647
510,1,2155.50,3416.00,225.00,240.00,,7.589
511,1,2155.50,3416.00,225.00,240.00,,9.087
512,1,2155.50,3416.00,225.00,240.00,,8.095
513,1,2155.50,3412.00,225.00,240.00,,7.539
514,1,2155.50,3412.00,225.00,240.00,,10.085
515,1,2155.50,3412.00,225.00,240.00,,8.477
