frame,ok,x,y,w,h,score,dt_ms
43,1,1031.00,2196.00,300.00,240.00,,13.295
44,1,1032.00,2198.00,300.00,240.00,,13.221
45,1,1032.00,2199.00,300.00,240.00,,18.104
46,1,1032.00,2199.00,300.00,240.00,,16.408
47,1,1033.00,2200.00,300.00,240.00,,16.148
48,1,1034.00,2201.00,300.00,240.00,,15.697
49,1,1034.00,2199.00,300.00,240.00,,12.313
50,1,1034.00,2200.00,300.00,240.00,,17.421
51,1,1034.00,2201.00,300.00,240.00,,11.284
52,1,1034.00,2202.00,300.00,240.00,,10.398
53,1,1034.00,2202.00,300.00,240.00,,11.822
54,0,1051.00,2192.00,293.00,235.00,,7.398
55,0,1051.00,2192.00,293.00,235.00,,8.927
56,0,1051.00,2192.00,293.00,235.00,,7.651
57,1,1039.00,2203.00,300.00,240.00,,12.534
58,1,1039.00,2204.00,300.00,240.00,,10.033
59,1,1039.00,2203.00,300.00,240.00,,14.756
60,1,1038.00,2203.00,300.00,240.00,,10.387
61,1,1039.00,2203.00,300.00,240.00,,14.575
62,1,1040.00,2202.00,300.00,240.00,,10.362
63,1,1041.00,2203.00,300.00,240.00,,10.813
64,1,1042.00,2204.00,300.00,240.00,,11.917
65,1,1041.00,2204.00,300.00,240.00,,12.297
66,1,1041.00,2204.00,300.00,240.00,,10.226
67,1,1041.00,2204.00,300.00,240.00,,12.573
68,1,1041.00,2204.00,300.00,240.00,,10.755
69,1,1042.00,2204.00,300.00,240.00,,13.557
70,1,1043.00,2205.00,300.00,240.00,,10.348
71,1,1048.00,2204.00,300.00,240.00,,13.392
72,1,1045.00,2206.00,300.00,240.00,,13.139
73,1,1045.00,2206.00,300.00,240.00,,15.467
74,1,1045.00,2206.00,300.00,240.00,,14.298
75,1,1046.00,2206.00,300.00,240.00,,17.454
76,1,1046.00,2206.00,300.00,240.00,,16.374
77,1,1046.00,2205.00,300.00,240.00,,22.539
78,1,1046.00,2205.00,300.00,240.00,,23.754
79,1,1046.00,2206.00,300.00,240.00,,16.857
80,1,1045.00,2206.00,300.00,240.00,,18.210
81,1,1046.00,2204.00,300.00,240.00,,17.137
82,1,1047.00,2204.00,300.00,240.00,,15.627
83,1,1046.00,2201.00,300.00,240.00,,13.625
84,1,1046.00,2200.00,300.00,240.00,,13.061
85,1,1046.00,2199.00,300.00,240.00,,15.866
86,1,1048.00,2202.00,300.00,240.00,,12.837
87,1,1048.00,2202.00,300.00,240.00,,16.311
88,1,1049.00,2202.00,300.00,240.00,,15.874
89,1,1048.00,2201.00,300.00,240.00,,20.237
90,1,1046.00,2200.00,300.00,240.00,,17.882
91,1,1046.00,2199.00,300.00,240.00,,13.207
92,1,1047.00,2202.00,300.00,240.00,,13.574
93,1,1050.00,2204.00,300.00,240.00,,20.921
94,1,1052.00,2206.00,300.00,240.00,,15.463
95,1,1052.00,2207.00,300.00,240.00,,14.895
96,1,1050.00,2206.00,300.00,240.00,,11.875
97,1,1050.00,2205.00,300.00,240.00,,12.207
98,1,1049.00,2205.00,300.00,240.00,,18.782
99,1,1049.00,2205.00,300.00,240.00,,17.133
100,1,1049.00,2207.00,300.00,240.00,,24.022
101,1,1049.00,2205.00,300.00,240.00,,14.911
102,1,1051.00,2205.00,300.00,240.00,,16.423
103,1,1052.00,2205.00,300.00,240.00,,14.301
104,1,1051.00,2206.00,300.00,240.00,,12.852
105,1,1051.00,2205.00,300.00,240.00,,13.617
106,1,1052.00,2206.00,300.00,240.00,,12.849
107,1,1052.00,2206.00,300.00,240.00,,12.650
108,1,1052.00,2206.00,300.00,240.00,,14.381
109,1,1052.00,2206.00,300.00,240.00,,25.778
110,1,1053.00,2206.00,300.00,240.00,,29.259
111,1,1053.00,2206.00,300.00,240.00,,34.319
112,1,1054.00,2205.00,300.00,240.00,,24.698
113,1,1054.00,2205.00,300.00,240.00,,23.316
114,1,1056.00,2205.00,300.00,240.00,,25.745
115,1,1093.00,2204.00,300.00,240.00,,19.655
116,1,1094.00,2182.00,300.00,240.00,,20.145
117,1,1081.00,2200.00,300.00,240.00,,21.785
118,1,1051.00,2205.00,300.00,240.00,,21.618
119,1,1053.00,2206.00,300.00,240.00,,23.143
120,1,1056.00,2207.00,300.00,240.00,,18.469
121,1,1060.00,2208.00,300.00,240.00,,20.512
122,1,1063.00,2209.00,300.00,240.00,,29.364
123,1,1065.00,2210.00,300.00,240.00,,21.984
124,1,1063.00,2209.00,300.00,240.00,,19.215
125,1,1056.00,2208.00,300.00,240.00,,18.133
126,1,1081.00,2215.00,300.00,240.00,,16.883
127,1,1091.00,2210.00,300.00,240.00,,18.629
128,1,1092.00,2211.00,300.00,240.00,,17.673
129,1,1096.00,2212.00,300.00,240.00,,16.998
130,1,1101.00,2215.00,300.00,240.00,,15.592
131,1,1108.00,2216.00,300.00,240.00,,16.154
132,1,1068.00,2328.00,300.00,240.00,,13.859
133,0,1051.00,2192.00,293.00,235.00,,9.426
134,0,1051.00,2192.00,293.00,235.00,,9.439
135,0,1051.00,2192.00,293.00,235.00,,8.251
136,1,956.00,2381.00,300.00,240.00,,15.454
137,1,958.00,2381.00,300.00,240.00,,11.755
138,1,959.00,2382.00,300.00,240.00,,11.619
139,1,961.00,2381.00,300.00,240.00,,14.644
140,1,963.00,2384.00,300.00,240.00,,11.628
141,1,962.00,2383.00,300.00,240.00,,13.625
142,1,961.00,2382.00,300.00,240.00,,14.711
143,1,928.00,2432.00,300.00,240.00,,12.056
144,1,901.00,2531.00,300.00,240.00,,13.407
145,1,900.00,2530.00,300.00,240.00,,17.429
146,1,900.00,2530.00,300.00,240.00,,11.904
147,1,900.00,2530.00,300.00,240.00,,12.816
148,1,901.00,2531.00,300.00,240.00,,11.884
149,1,903.00,2532.00,300.00,240.00,,13.646
150,1,905.00,2533.00,300.00,240.00,,11.438
151,1,905.00,2533.00,300.00,240.00,,21.622
152,1,905.00,2531.00,300.00,240.00,,20.538
153,1,903.00,2531.00,300.00,240.00,,20.672
154,1,900.00,2530.00,300.00,240.00,,25.917
155,1,899.00,2530.00,300.00,240.00,,26.313
156,1,901.00,2530.00,300.00,240.00,,18.784
157,1,903.00,2531.00,300.00,240.00,,17.769
158,0,1051.00,2192.00,293.00,235.00,,10.871
159,0,1051.00,2192.00,293.00,235.00,,9.176
160,1,915.00,2626.00,300.00,240.00,,20.603
161,1,899.00,2692.00,300.00,240.00,,17.369
162,1,816.00,2787.00,300.00,240.00,,20.675
163,1,816.00,2786.00,300.00,240.00,,17.672
164,1,818.00,2787.00,300.00,240.00,,22.536
165,1,820.00,2789.00,300.00,240.00,,22.389
166,1,822.00,2790.00,300.00,240.00,,19.513
167,1,820.00,2789.00,300.00,240.00,,18.238
168,1,820.00,2790.00,300.00,240.00,,21.169
169,1,815.00,2789.00,300.00,240.00,,17.989
170,1,811.00,2788.00,300.00,240.00,,19.351
171,1,812.00,2788.00,300.00,240.00,,21.849
172,1,815.00,2791.00,300.00,240.00,,24.091
173,1,819.00,2791.00,300.00,240.00,,19.325
174,1,823.00,2791.00,300.00,240.00,,24.894
175,1,824.00,2792.00,300.00,240.00,,20.059
176,1,822.00,2791.00,300.00,240.00,,28.441
177,1,820.00,2788.00,300.00,240.00,,17.660
178,1,819.00,2787.00,300.00,240.00,,26.190
179,1,818.00,2787.00,300.00,240.00,,22.772
180,1,821.00,2788.00,300.00,240.00,,19.449
181,1,825.00,2787.00,300.00,240.00,,22.073
182,1,827.00,2788.00,300.00,240.00,,19.444
183,1,830.00,2788.00,300.00,240.00,,23.568
184,1,830.00,2787.00,300.00,240.00,,22.760
185,1,829.00,2788.00,300.00,240.00,,22.957
186,1,828.00,2789.00,300.00,240.00,,23.774
187,1,827.00,2789.00,300.00,240.00,,20.645
188,1,827.00,2789.00,300.00,240.00,,19.275
189,1,829.00,2790.00,300.00,240.00,,23.531
190,1,832.00,2790.00,300.00,240.00,,22.889
191,1,836.00,2791.00,300.00,240.00,,18.538
192,1,837.00,2792.00,300.00,240.00,,24.811
193,1,837.00,2792.00,300.00,240.00,,27.037
194,1,834.00,2792.00,300.00,240.00,,27.684
195,1,832.00,2793.00,300.00,240.00,,18.047
196,1,830.00,2790.00,300.00,240.00,,18.762
197,1,831.00,2789.00,300.00,240.00,,23.807
198,1,835.00,2790.00,300.00,240.00,,19.606
199,1,843.00,2792.00,300.00,240.00,,27.396
200,1,845.00,2792.00,300.00,240.00,,19.554
201,1,841.00,2792.00,300.00,240.00,,24.179
202,1,838.00,2791.00,300.00,240.00,,21.597
203,1,838.00,2790.00,300.00,240.00,,19.065
204,1,835.00,2787.00,300.00,240.00,,22.321
205,1,836.00,2785.00,300.00,240.00,,18.241
206,1,841.00,2787.00,300.00,240.00,,19.148
207,1,845.00,2786.00,300.00,240.00,,18.496
208,1,843.00,2784.00,300.00,240.00,,25.538
209,1,840.00,2781.00,300.00,240.00,,19.320
210,1,840.00,2779.00,300.00,240.00,,24.464
211,1,839.00,2776.00,300.00,240.00,,21.724
212,1,838.00,2775.00,300.00,240.00,,31.385
213,1,839.00,2776.00,300.00,240.00,,30.778
214,1,838.00,2776.00,300.00,240.00,,23.812
215,1,836.00,2775.00,300.00,240.00,,18.076
216,1,835.00,2777.00,300.00,240.00,,20.174
217,1,835.00,2777.00,300.00,240.00,,28.028
218,1,837.00,2779.00,300.00,240.00,,23.113
219,1,838.00,2781.00,300.00,240.00,,21.506
220,1,839.00,2783.00,300.00,240.00,,26.415
221,1,836.00,2784.00,300.00,240.00,,21.283
222,1,832.00,2785.00,300.00,240.00,,23.667
223,1,831.00,2786.00,300.00,240.00,,22.246
224,1,832.00,2785.00,300.00,240.00,,18.302
225,1,833.00,2786.00,300.00,240.00,,18.790
226,1,835.00,2787.00,300.00,240.00,,23.146
227,1,837.00,2787.00,300.00,240.00,,22.214
228,1,833.00,2787.00,300.00,240.00,,21.795
229,1,833.00,2787.00,300.00,240.00,,21.199
230,1,833.00,2787.00,300.00,240.00,,27.039
231,1,833.00,2784.00,300.00,240.00,,24.273
232,1,833.00,2786.00,300.00,240.00,,23.705
233,1,835.00,2788.00,300.00,240.00,,28.361
234,1,836.00,2788.00,300.00,240.00,,17.061
235,1,833.00,2787.00,300.00,240.00,,22.858
236,1,833.00,2788.00,300.00,240.00,,27.307
237,1,831.00,2788.00,300.00,240.00,,19.562
238,1,830.00,2786.00,300.00,240.00,,18.579
239,1,830.00,2788.00,300.00,240.00,,18.308
240,1,830.00,2789.00,300.00,240.00,,19.431
241,1,831.00,2789.00,300.00,240.00,,24.359
242,1,835.00,2790.00,300.00,240.00,,16.511
243,1,835.00,2791.00,300.00,240.00,,23.612
244,1,832.00,2789.00,300.00,240.00,,23.322
245,1,829.00,2786.00,300.00,240.00,,22.532
246,1,829.00,2783.00,300.00,240.00,,24.367
247,1,829.00,2783.00,300.00,240.00,,28.932
248,1,831.00,2783.00,300.00,240.00,,17.976
249,1,834.00,2784.00,300.00,240.00,,14.862
250,1,836.00,2785.00,300.00,240.00,,23.007
251,1,833.00,2785.00,300.00,240.00,,25.230
252,1,830.00,2783.00,300.00,240.00,,19.905
253,1,827.00,2781.00,300.00,240.00,,16.600
254,1,826.00,2781.00,300.00,240.00,,19.090
255,1,826.00,2782.00,300.00,240.00,,25.545
256,1,830.00,2784.00,300.00,240.00,,21.145
257,1,832.00,2786.00,300.00,240.00,,29.414
258,1,832.00,2786.00,300.00,240.00,,34.479
259,1,829.00,2785.00,300.00,240.00,,17.704
260,1,824.00,2784.00,300.00,240.00,,21.944
261,1,819.00,2781.00,300.00,240.00,,21.036
262,1,818.00,2780.00,300.00,240.00,,23.839
263,1,819.00,2782.00,300.00,240.00,,21.026
264,1,823.00,2784.00,300.00,240.00,,18.324
265,1,825.00,2787.00,300.00,240.00,,16.237
266,1,827.00,2788.00,300.00,240.00,,25.332
267,1,826.00,2790.00,300.00,240.00,,23.244
268,1,821.00,2790.00,300.00,240.00,,27.382
269,1,816.00,2788.00,300.00,240.00,,24.516
270,1,815.00,2788.00,300.00,240.00,,22.846
271,1,816.00,2790.00,300.00,240.00,,18.032
272,1,818.00,2791.00,300.00,240.00,,22.337
273,1,822.00,2792.00,300.00,240.00,,23.829
274,1,824.00,2793.00,300.00,240.00,,23.559
275,1,824.00,2792.00,300.00,240.00,,31.781
276,1,820.00,2791.00,300.00,240.00,,21.068
277,1,819.00,2789.00,300.00,240.00,,19.003
278,1,819.00,2789.00,300.00,240.00,,23.712
279,1,821.00,2791.00,300.00,240.00,,21.615
280,1,824.00,2792.00,300.00,240.00,,24.836
281,1,824.00,2793.00,300.00,240.00,,28.254
282,1,824.00,2792.00,300.00,240.00,,24.411
283,1,823.00,2791.00,300.00,240.00,,26.847
284,1,823.00,2789.00,300.00,240.00,,26.658
285,1,823.00,2788.00,300.00,240.00,,25.214
286,1,824.00,2788.00,300.00,240.00,,18.736
287,1,825.00,2788.00,300.00,240.00,,17.203
288,1,825.00,2788.00,300.00,240.00,,21.302
289,1,826.00,2789.00,300.00,240.00,,20.823
290,1,827.00,2789.00,300.00,240.00,,22.879
291,1,825.00,2787.00,300.00,240.00,,25.172
292,1,823.00,2786.00,300.00,240.00,,20.948
293,1,821.00,2786.00,300.00,240.00,,22.123
294,1,819.00,2786.00,300.00,240.00,,18.136
295,1,820.00,2787.00,300.00,240.00,,16.317
296,1,821.00,2789.00,300.00,240.00,,22.373
297,1,822.00,2790.00,300.00,240.00,,26.612
298,1,821.00,2790.00,300.00,240.00,,21.295
299,1,818.00,2789.00,300.00,240.00,,19.495
300,1,816.00,2787.00,300.00,240.00,,19.010
301,1,814.00,2786.00,300.00,240.00,,22.645
302,1,814.00,2787.00,300.00,240.00,,20.545
303,1,816.00,2788.00,300.00,240.00,,17.826
304,1,817.00,2789.00,300.00,240.00,,16.575
305,1,817.00,2789.00,300.00,240.00,,16.351
306,1,815.00,2788.00,300.00,240.00,,16.275
307,1,814.00,2787.00,300.00,240.00,,23.097
308,1,813.00,2786.00,300.00,240.00,,18.866
309,1,812.00,2785.00,300.00,240.00,,18.468
310,1,812.00,2784.00,300.00,240.00,,19.477
311,1,812.00,2784.00,300.00,240.00,,29.099
312,1,813.00,2786.00,300.00,240.00,,29.622
313,1,815.00,2787.00,300.00,240.00,,19.278
314,1,816.00,2787.00,300.00,240.00,,19.243
315,1,816.00,2788.00,300.00,240.00,,23.348
316,1,815.00,2787.00,300.00,240.00,,29.121
317,1,813.00,2785.00,300.00,240.00,,17.405
318,1,812.00,2784.00,300.00,240.00,,19.041
319,1,813.00,2785.00,300.00,240.00,,19.363
320,1,815.00,2786.00,300.00,240.00,,19.446
321,1,818.00,2787.00,300.00,240.00,,22.599
322,1,821.00,2789.00,300.00,240.00,,21.640
323,1,821.00,2789.00,300.00,240.00,,17.585
324,1,820.00,2788.00,300.00,240.00,,17.709
325,1,820.00,2787.00,300.00,240.00,,20.390
326,1,819.00,2788.00,300.00,240.00,,16.979
327,1,818.00,2789.00,300.00,240.00,,18.623
328,1,819.00,2790.00,300.00,240.00,,16.710
329,1,821.00,2792.00,300.00,240.00,,19.508
330,1,823.00,2792.00,300.00,240.00,,17.233
331,1,825.00,2792.00,300.00,240.00,,24.637
332,1,825.00,2790.00,300.00,240.00,,18.743
333,1,825.00,2788.00,300.00,240.00,,16.630
334,1,822.00,2785.00,300.00,240.00,,14.900
335,1,821.00,2784.00,300.00,240.00,,22.054
336,1,822.00,2782.00,300.00,240.00,,16.799
337,1,823.00,2782.00,300.00,240.00,,16.228
338,1,825.00,2782.00,300.00,240.00,,16.899
339,1,826.00,2781.00,300.00,240.00,,16.867
340,1,827.00,2780.00,300.00,240.00,,14.869
341,1,828.00,2780.00,300.00,240.00,,17.906
342,1,827.00,2781.00,300.00,240.00,,18.605
343,1,827.00,2782.00,300.00,240.00,,19.116
344,1,827.00,2784.00,300.00,240.00,,18.288
345,1,826.00,2785.00,300.00,240.00,,17.980
346,1,825.00,2786.00,300.00,240.00,,18.864
347,1,825.00,2787.00,300.00,240.00,,17.623
348,1,826.00,2791.00,300.00,240.00,,24.120
349,1,829.00,2795.00,300.00,240.00,,18.376
350,1,830.00,2798.00,300.00,240.00,,15.833
351,1,827.00,2799.00,300.00,240.00,,25.157
352,1,824.00,2799.00,300.00,240.00,,23.092
353,1,822.00,2800.00,300.00,240.00,,14.867
354,1,820.00,2802.00,300.00,240.00,,16.225
355,1,819.00,2801.00,300.00,240.00,,21.808
356,1,821.00,2801.00,300.00,240.00,,19.096
357,1,824.00,2802.00,300.00,240.00,,23.687
358,1,826.00,2802.00,300.00,240.00,,17.334
359,1,827.00,2801.00,300.00,240.00,,15.475
360,1,826.00,2799.00,300.00,240.00,,18.245
361,1,824.00,2797.00,300.00,240.00,,23.483
362,1,824.00,2795.00,300.00,240.00,,22.871
363,1,824.00,2792.00,300.00,240.00,,16.648
364,1,825.00,2790.00,300.00,240.00,,15.544
365,1,827.00,2790.00,300.00,240.00,,21.739
366,1,829.00,2789.00,300.00,240.00,,23.583
367,1,831.00,2789.00,300.00,240.00,,17.635
368,1,828.00,2788.00,300.00,240.00,,20.967
369,1,827.00,2788.00,300.00,240.00,,16.832
370,1,828.00,2785.00,300.00,240.00,,19.598
371,1,828.00,2784.00,300.00,240.00,,23.532
372,1,829.00,2783.00,300.00,240.00,,17.957
373,1,832.00,2784.00,300.00,240.00,,25.635
374,1,831.00,2784.00,300.00,240.00,,23.127
375,1,828.00,2783.00,300.00,240.00,,24.336
376,1,826.00,2784.00,300.00,240.00,,19.674
377,1,825.00,2783.00,300.00,240.00,,21.317
378,1,823.00,2782.00,300.00,240.00,,15.296
379,1,825.00,2783.00,300.00,240.00,,15.503
380,1,828.00,2784.00,300.00,240.00,,16.496
381,1,829.00,2784.00,300.00,240.00,,23.778
382,1,828.00,2785.00,300.00,240.00,,15.698
383,1,826.00,2785.00,300.00,240.00,,19.041
384,1,824.00,2786.00,300.00,240.00,,16.379
385,1,822.00,2785.00,300.00,240.00,,17.552
386,1,821.00,2783.00,300.00,240.00,,19.858
387,1,826.00,2783.00,300.00,240.00,,21.312
388,1,826.00,2784.00,300.00,240.00,,15.683
389,1,826.00,2784.00,300.00,240.00,,18.071
390,1,827.00,2784.00,300.00,240.00,,18.517
391,1,828.00,2785.00,300.00,240.00,,17.289
392,1,827.00,2786.00,300.00,240.00,,21.972
393,1,826.00,2784.00,300.00,240.00,,18.055
394,1,825.00,2783.00,300.00,240.00,,15.521
395,1,826.00,2784.00,300.00,240.00,,19.195
396,1,826.00,2784.00,300.00,240.00,,17.773
397,1,829.00,2785.00,300.00,240.00,,15.481
398,1,829.00,2787.00,300.00,240.00,,16.903
399,1,827.00,2786.00,300.00,240.00,,16.208
400,1,827.00,2786.00,300.00,240.00,,21.740
401,1,827.00,2788.00,300.00,240.00,,19.195
402,1,826.00,2786.00,300.00,240.00,,17.896
403,1,828.00,2784.00,300.00,240.00,,15.940
404,1,829.00,2786.00,300.00,240.00,,22.306
405,1,828.00,2786.00,300.00,240.00,,18.864
406,1,826.00,2786.00,300.00,240.00,,15.466
407,1,826.00,2786.00,300.00,240.00,,22.316
408,1,826.00,2786.00,300.00,240.00,,20.767
409,1,828.00,2784.00,300.00,240.00,,18.970
410,1,831.00,2785.00,300.00,240.00,,17.024
411,1,832.00,2784.00,300.00,240.00,,20.965
412,1,829.00,2784.00,300.00,240.00,,15.654
413,1,827.00,2783.00,300.00,240.00,,19.991
414,1,826.00,2782.00,300.00,240.00,,15.941
415,1,824.00,2780.00,300.00,240.00,,20.906
416,1,826.00,2779.00,300.00,240.00,,18.276
417,1,828.00,2779.00,300.00,240.00,,18.183
418,1,830.00,2779.00,300.00,240.00,,19.823
419,1,829.00,2779.00,300.00,240.00,,21.579
420,1,826.00,2779.00,300.00,240.00,,13.027
421,1,825.00,2780.00,300.00,240.00,,21.631
422,1,822.00,2781.00,300.00,240.00,,19.031
423,1,822.00,2780.00,300.00,240.00,,15.506
424,1,824.00,2780.00,300.00,240.00,,22.773
425,1,828.00,2782.00,300.00,240.00,,15.302
426,1,825.00,2783.00,300.00,240.00,,15.758
427,1,825.00,2782.00,300.00,240.00,,15.534
428,1,823.00,2782.00,300.00,240.00,,21.552
429,1,820.00,2783.00,300.00,240.00,,15.176
430,1,819.00,2783.00,300.00,240.00,,14.500
431,1,820.00,2783.00,300.00,240.00,,19.136
432,1,821.00,2781.00,300.00,240.00,,13.365
433,1,822.00,2780.00,300.00,240.00,,20.416
434,1,823.00,2780.00,300.00,240.00,,17.737
435,1,824.00,2780.00,300.00,240.00,,18.627
436,1,822.00,2779.00,300.00,240.00,,15.559
437,1,823.00,2781.00,300.00,240.00,,18.503
438,1,823.00,2781.00,300.00,240.00,,14.548
439,1,823.00,2779.00,300.00,240.00,,20.082
440,1,824.00,2777.00,300.00,240.00,,17.101
441,1,825.00,2777.00,300.00,240.00,,14.622
442,1,826.00,2778.00,300.00,240.00,,17.069
443,1,825.00,2776.00,300.00,240.00,,19.987
444,1,825.00,2777.00,300.00,240.00,,18.354
445,1,824.00,2778.00,300.00,240.00,,19.767
446,1,822.00,2778.00,300.00,240.00,,20.551
447,1,821.00,2776.00,300.00,240.00,,15.844
448,1,821.00,2774.00,300.00,240.00,,13.657
449,1,824.00,2779.00,300.00,240.00,,16.415
450,1,825.00,2779.00,300.00,240.00,,18.115
451,1,825.00,2780.00,300.00,240.00,,14.595
452,1,823.00,2782.00,300.00,240.00,,16.964
453,1,820.00,2785.00,300.00,240.00,,21.983
454,1,817.00,2784.00,300.00,240.00,,17.232
455,1,817.00,2784.00,300.00,240.00,,15.449
456,1,816.00,2784.00,300.00,240.00,,19.576
457,1,818.00,2786.00,300.00,240.00,,19.767
458,1,820.00,2788.00,300.00,240.00,,15.625
459,1,821.00,2790.00,300.00,240.00,,15.471
460,1,821.00,2790.00,300.00,240.00,,17.896
461,1,821.00,2790.00,300.00,240.00,,15.788
462,1,821.00,2789.00,300.00,240.00,,13.443
463,1,818.00,2787.00,300.00,240.00,,15.620
464,1,816.00,2787.00,300.00,240.00,,11.735
465,1,816.00,2787.00,300.00,240.00,,15.680
466,1,820.00,2789.00,300.00,240.00,,15.195
467,1,822.00,2790.00,300.00,240.00,,12.414
468,1,822.00,2788.00,300.00,240.00,,15.173
469,1,821.00,2787.00,300.00,240.00,,16.836
470,1,820.00,2785.00,300.00,240.00,,13.501
471,1,817.00,2784.00,300.00,240.00,,20.504
472,1,819.00,2782.00,300.00,240.00,,13.739
473,1,820.00,2783.00,300.00,240.00,,13.252
474,1,822.00,2784.00,300.00,240.00,,18.642
475,1,822.00,2783.00,300.00,240.00,,15.281
476,1,819.00,2782.00,300.00,240.00,,13.868
477,1,816.00,2781.00,300.00,240.00,,18.597
478,1,815.00,2780.00,300.00,240.00,,20.899
479,1,816.00,2778.00,300.00,240.00,,14.966
480,1,818.00,2778.00,300.00,240.00,,17.526
481,1,819.00,2778.00,300.00,240.00,,16.493
482,1,820.00,2778.00,300.00,240.00,,14.721
483,1,821.00,2778.00,300.00,240.00,,15.620
484,1,819.00,2779.00,300.00,240.00,,13.461
485,1,815.00,2778.00,300.00,240.00,,13.219
486,1,814.00,2777.00,300.00,240.00,,20.206
487,1,814.00,2775.00,300.00,240.00,,19.307
488,1,816.00,2776.00,300.00,240.00,,14.274
489,1,818.00,2777.00,300.00,240.00,,17.525
490,1,820.00,2778.00,300.00,240.00,,18.504
491,1,822.00,2778.00,300.00,240.00,,14.199
492,1,821.00,2777.00,300.00,240.00,,22.077
493,1,817.00,2776.00,300.00,240.00,,14.070
494,1,814.00,2775.00,300.00,240.00,,14.550
495,1,813.00,2773.00,300.00,240.00,,14.643
496,1,814.00,2773.00,300.00,240.00,,18.947
497,1,817.00,2774.00,300.00,240.00,,17.461
498,1,820.00,2776.00,300.00,240.00,,15.702
499,1,824.00,2779.00,300.00,240.00,,15.724
500,1,825.00,2781.00,300.00,240.00,,18.655
501,1,822.00,2783.00,300.00,240.00,,18.637
502,1,819.00,2784.00,300.00,240.00,,14.826
503,1,817.00,2785.00,300.00,240.00,,17.035
504,1,817.00,2785.00,300.00,240.00,,19.425
505,1,818.00,2786.00,300.00,240.00,,12.968
506,1,820.00,2788.00,300.00,240.00,,16.384
507,1,823.00,2789.00,300.00,240.00,,17.412
508,1,824.00,2790.00,300.00,240.00,,12.664
509,1,822.00,2789.00,300.00,240.00,,13.329
510,1,821.00,2788.00,300.00,240.00,,12.157
511,1,820.00,2787.00,300.00,240.00,,15.860
512,1,818.00,2786.00,300.00,240.00,,23.781
513,1,817.00,2782.00,300.00,240.00,,15.957
514,1,818.00,2779.00,300.00,240.00,,13.557
515,1,819.00,2778.00,300.00,240.00,,14.476
516,1,821.00,2777.00,300.00,240.00,,16.365
517,1,822.00,2777.00,300.00,240.00,,13.914
518,1,822.00,2777.00,300.00,240.00,,16.038
519,1,822.00,2776.00,300.00,240.00,,16.280
520,1,819.00,2775.00,300.00,240.00,,13.547
521,1,817.00,2773.00,300.00,240.00,,17.490
522,1,817.00,2771.00,300.00,240.00,,17.618
523,1,817.00,2772.00,300.00,240.00,,13.651
524,1,819.00,2773.00,300.00,240.00,,20.229
525,1,822.00,2775.00,300.00,240.00,,14.992
526,1,824.00,2777.00,300.00,240.00,,14.473
527,1,824.00,2778.00,300.00,240.00,,14.889
528,1,823.00,2778.00,300.00,240.00,,17.205
529,1,818.00,2778.00,300.00,240.00,,15.064
530,1,814.00,2776.00,300.00,240.00,,15.141
