frame,ok,x,y,w,h,score,dt_ms
126,1,693.00,604.00,150.00,144.00,,3.518
127,1,694.00,605.00,150.00,144.00,,3.811
128,1,695.00,605.00,150.00,144.00,,3.194
129,1,696.00,606.00,150.00,144.00,,4.742
130,1,698.00,607.00,150.00,144.00,,3.959
131,1,699.00,608.00,150.00,144.00,,4.957
132,1,701.00,608.00,150.00,144.00,,3.156
133,1,702.00,610.00,150.00,144.00,,3.462
134,1,704.00,610.00,150.00,144.00,,3.176
135,1,706.00,611.00,150.00,144.00,,3.303
136,1,707.00,612.00,150.00,144.00,,3.445
137,1,708.00,612.00,150.00,144.00,,3.188
138,1,709.00,613.00,150.00,144.00,,3.821
139,1,710.00,613.00,150.00,144.00,,3.268
140,1,711.00,613.00,150.00,144.00,,3.218
141,1,713.00,613.00,150.00,144.00,,3.443
142,1,714.00,613.00,150.00,144.00,,3.211
143,1,715.00,613.00,150.00,144.00,,4.958
144,1,717.00,613.00,150.00,144.00,,3.124
145,1,718.00,613.00,150.00,144.00,,3.332
146,1,718.00,613.00,150.00,144.00,,3.088
147,1,719.00,613.00,150.00,144.00,,4.836
148,1,719.00,613.00,150.00,144.00,,3.562
149,1,720.00,613.00,150.00,144.00,,3.367
150,1,720.00,613.00,150.00,144.00,,5.798
151,1,721.00,613.00,150.00,144.00,,4.040
152,1,722.00,613.00,150.00,144.00,,5.321
153,1,723.00,613.00,150.00,144.00,,4.039
154,1,724.00,614.00,150.00,144.00,,4.236
155,1,725.00,614.00,150.00,144.00,,4.135
156,1,725.00,614.00,150.00,144.00,,4.210
157,1,726.00,613.00,150.00,144.00,,3.759
158,1,726.00,614.00,150.00,144.00,,4.242
159,1,727.00,614.00,150.00,144.00,,5.786
160,1,729.00,614.00,150.00,144.00,,3.629
161,1,729.00,614.00,150.00,144.00,,4.011
162,1,730.00,614.00,150.00,144.00,,4.490
163,1,730.00,615.00,150.00,144.00,,3.649
164,1,731.00,615.00,150.00,144.00,,3.969
165,1,731.00,615.00,150.00,144.00,,3.753
166,1,732.00,615.00,150.00,144.00,,4.236
167,1,733.00,615.00,150.00,144.00,,3.852
168,1,734.00,616.00,150.00,144.00,,4.669
169,1,735.00,616.00,150.00,144.00,,3.148
170,1,736.00,617.00,150.00,144.00,,3.553
171,1,736.00,617.00,150.00,144.00,,4.876
172,1,737.00,617.00,150.00,144.00,,3.330
173,1,737.00,618.00,150.00,144.00,,3.138
174,1,738.00,618.00,150.00,144.00,,4.085
175,1,738.00,619.00,150.00,144.00,,4.862
176,1,739.00,619.00,150.00,144.00,,3.005
177,1,740.00,620.00,150.00,144.00,,3.541
178,1,740.00,620.00,150.00,144.00,,4.903
179,1,741.00,621.00,150.00,144.00,,3.145
180,1,742.00,621.00,150.00,144.00,,4.796
181,1,742.00,622.00,150.00,144.00,,3.940
182,1,743.00,622.00,150.00,144.00,,4.493
183,1,744.00,622.00,150.00,144.00,,4.199
184,1,745.00,623.00,150.00,144.00,,4.636
185,1,745.00,623.00,150.00,144.00,,4.580
186,1,746.00,623.00,150.00,144.00,,4.116
187,1,746.00,624.00,150.00,144.00,,4.173
188,1,747.00,624.00,150.00,144.00,,4.761
189,1,747.00,624.00,150.00,144.00,,4.075
190,1,747.00,624.00,150.00,144.00,,4.660
191,1,747.00,624.00,150.00,144.00,,4.206
192,1,747.00,625.00,150.00,144.00,,6.351
193,1,747.00,625.00,150.00,144.00,,3.726
194,1,748.00,626.00,150.00,144.00,,3.343
195,1,748.00,627.00,150.00,144.00,,5.294
196,1,748.00,627.00,150.00,144.00,,3.336
197,1,749.00,628.00,150.00,144.00,,3.782
198,1,749.00,628.00,150.00,144.00,,3.352
199,1,750.00,629.00,150.00,144.00,,3.683
200,1,750.00,630.00,150.00,144.00,,3.707
201,1,750.00,631.00,150.00,144.00,,3.359
202,1,751.00,632.00,150.00,144.00,,3.631
203,1,751.00,632.00,150.00,144.00,,3.777
204,1,751.00,633.00,150.00,144.00,,3.348
205,1,752.00,633.00,150.00,144.00,,3.909
206,1,751.00,633.00,150.00,144.00,,3.460
207,1,752.00,634.00,150.00,144.00,,4.016
208,1,753.00,634.00,150.00,144.00,,4.653
209,1,753.00,635.00,150.00,144.00,,3.700
210,1,753.00,635.00,150.00,144.00,,5.218
211,1,753.00,636.00,150.00,144.00,,3.388
212,1,753.00,636.00,150.00,144.00,,3.739
213,1,753.00,637.00,150.00,144.00,,3.282
214,1,754.00,638.00,150.00,144.00,,4.238
215,1,754.00,639.00,150.00,144.00,,5.315
216,1,754.00,640.00,150.00,144.00,,3.634
217,1,754.00,641.00,150.00,144.00,,4.832
218,1,755.00,642.00,150.00,144.00,,5.434
219,1,755.00,642.00,150.00,144.00,,3.312
220,1,755.00,643.00,150.00,144.00,,3.703
221,1,756.00,643.00,150.00,144.00,,3.806
222,1,756.00,643.00,150.00,144.00,,3.351
223,1,756.00,643.00,150.00,144.00,,3.562
224,1,757.00,643.00,150.00,144.00,,3.702
225,1,757.00,643.00,150.00,144.00,,3.319
226,1,757.00,643.00,150.00,144.00,,5.041
227,1,757.00,643.00,150.00,144.00,,4.951
228,1,757.00,643.00,150.00,144.00,,3.352
229,1,757.00,644.00,150.00,144.00,,4.131
230,1,757.00,644.00,150.00,144.00,,3.644
231,1,758.00,644.00,150.00,144.00,,4.630
232,1,758.00,644.00,150.00,144.00,,3.354
233,1,758.00,644.00,150.00,144.00,,2.863
234,1,758.00,645.00,150.00,144.00,,2.871
235,1,758.00,645.00,150.00,144.00,,4.718
236,1,759.00,645.00,150.00,144.00,,3.077
237,1,759.00,646.00,150.00,144.00,,2.357
238,1,760.00,647.00,150.00,144.00,,2.873
239,1,761.00,648.00,150.00,144.00,,3.437
240,1,762.00,649.00,150.00,144.00,,2.649
241,1,763.00,650.00,150.00,144.00,,2.625
242,1,764.00,652.00,150.00,144.00,,3.356
243,1,765.00,654.00,150.00,144.00,,2.383
244,1,766.00,657.00,150.00,144.00,,2.876
245,1,766.00,660.00,150.00,144.00,,4.408
246,1,766.00,663.00,150.00,144.00,,4.248
247,1,766.00,665.00,150.00,144.00,,2.686
248,1,767.00,668.00,150.00,144.00,,3.336
249,1,768.00,670.00,150.00,144.00,,2.835
250,1,768.00,672.00,150.00,144.00,,3.065
251,1,768.00,673.00,150.00,144.00,,2.874
252,1,769.00,674.00,150.00,144.00,,2.847
253,1,770.00,675.00,150.00,144.00,,2.455
254,1,770.00,676.00,150.00,144.00,,4.763
255,1,771.00,677.00,150.00,144.00,,3.211
256,1,772.00,677.00,150.00,144.00,,3.481
257,1,772.00,678.00,150.00,144.00,,2.814
258,1,772.00,679.00,150.00,144.00,,3.009
259,1,773.00,680.00,150.00,144.00,,4.477
260,1,774.00,682.00,150.00,144.00,,2.597
261,1,775.00,684.00,150.00,144.00,,4.730
262,1,775.00,686.00,150.00,144.00,,3.087
263,1,777.00,688.00,150.00,144.00,,2.384
264,1,778.00,690.00,150.00,144.00,,2.875
265,1,780.00,692.00,150.00,144.00,,2.869
266,1,782.00,693.00,150.00,144.00,,3.942
267,1,783.00,694.00,150.00,144.00,,2.617
268,1,784.00,694.00,150.00,144.00,,3.245
269,1,785.00,695.00,150.00,144.00,,2.355
270,1,786.00,695.00,150.00,144.00,,4.013
271,1,787.00,696.00,150.00,144.00,,2.932
272,1,789.00,696.00,150.00,144.00,,3.181
273,1,791.00,697.00,150.00,144.00,,2.600
274,1,792.00,697.00,150.00,144.00,,4.670
275,1,793.00,697.00,150.00,144.00,,4.621
276,1,794.00,697.00,150.00,144.00,,2.373
277,1,794.00,697.00,150.00,144.00,,4.233
278,1,795.00,698.00,150.00,144.00,,4.476
279,1,795.00,698.00,150.00,144.00,,3.253
280,1,796.00,698.00,150.00,144.00,,2.759
281,1,796.00,698.00,150.00,144.00,,3.176
282,1,797.00,697.00,150.00,144.00,,2.556
283,1,798.00,697.00,150.00,144.00,,4.018
284,1,799.00,697.00,150.00,144.00,,2.952
285,1,800.00,697.00,150.00,144.00,,3.106
286,1,801.00,696.00,150.00,144.00,,2.647
287,1,802.00,696.00,150.00,144.00,,4.882
288,1,802.00,696.00,150.00,144.00,,2.761
289,1,803.00,695.00,150.00,144.00,,2.596
290,1,804.00,695.00,150.00,144.00,,2.670
291,1,805.00,695.00,150.00,144.00,,3.435
292,1,807.00,694.00,150.00,144.00,,2.587
293,1,809.00,694.00,150.00,144.00,,2.624
294,1,811.00,694.00,150.00,144.00,,4.526
295,1,813.00,693.00,150.00,144.00,,2.351
296,1,815.00,693.00,150.00,144.00,,2.831
297,1,816.00,693.00,150.00,144.00,,2.985
298,1,817.00,692.00,150.00,144.00,,2.850
299,1,818.00,692.00,150.00,144.00,,3.101
300,1,819.00,691.00,150.00,144.00,,3.453
301,1,820.00,691.00,150.00,144.00,,7.030
302,1,821.00,690.00,150.00,144.00,,6.190
303,1,823.00,689.00,150.00,144.00,,4.028
304,1,825.00,689.00,150.00,144.00,,5.449
305,1,826.00,688.00,150.00,144.00,,4.137
306,1,828.00,688.00,150.00,144.00,,6.459
307,1,829.00,687.00,150.00,144.00,,5.978
308,1,830.00,687.00,150.00,144.00,,5.837
309,1,832.00,686.00,150.00,144.00,,5.964
310,1,832.00,685.00,150.00,144.00,,4.990
311,1,833.00,685.00,150.00,144.00,,4.219
312,1,834.00,685.00,150.00,144.00,,4.152
313,1,835.00,684.00,150.00,144.00,,4.824
314,1,836.00,684.00,150.00,144.00,,5.385
315,1,836.00,683.00,150.00,144.00,,4.929
316,1,837.00,683.00,150.00,144.00,,2.915
317,1,838.00,682.00,150.00,144.00,,2.804
318,1,839.00,681.00,150.00,144.00,,2.603
319,1,840.00,681.00,150.00,144.00,,3.736
320,1,840.00,681.00,150.00,144.00,,4.280
321,1,840.00,681.00,150.00,144.00,,2.593
322,1,841.00,681.00,150.00,144.00,,4.059
323,1,841.00,680.00,150.00,144.00,,3.221
324,1,841.00,680.00,150.00,144.00,,3.421
325,1,842.00,680.00,150.00,144.00,,3.127
326,1,842.00,680.00,150.00,144.00,,3.235
327,1,842.00,680.00,150.00,144.00,,4.311
328,1,842.00,679.00,150.00,144.00,,2.672
329,1,843.00,680.00,150.00,144.00,,2.712
330,1,843.00,680.00,150.00,144.00,,3.396
331,1,843.00,680.00,150.00,144.00,,3.677
332,1,844.00,680.00,150.00,144.00,,2.939
333,1,844.00,680.00,150.00,144.00,,2.914
334,1,845.00,680.00,150.00,144.00,,2.982
335,1,845.00,680.00,150.00,144.00,,3.903
336,1,846.00,680.00,150.00,144.00,,2.805
337,1,846.00,680.00,150.00,144.00,,2.845
338,1,846.00,680.00,150.00,144.00,,2.865
339,1,846.00,680.00,150.00,144.00,,3.955
340,1,847.00,680.00,150.00,144.00,,4.334
341,1,847.00,680.00,150.00,144.00,,2.603
342,1,847.00,680.00,150.00,144.00,,3.474
343,1,848.00,680.00,150.00,144.00,,3.196
344,1,848.00,680.00,150.00,144.00,,2.744
345,1,848.00,680.00,150.00,144.00,,3.436
346,1,848.00,680.00,150.00,144.00,,3.085
347,1,849.00,680.00,150.00,144.00,,2.430
348,1,849.00,680.00,150.00,144.00,,2.939
349,1,849.00,681.00,150.00,144.00,,3.038
350,1,849.00,681.00,150.00,144.00,,2.621
351,1,848.00,681.00,150.00,144.00,,3.183
352,1,848.00,681.00,150.00,144.00,,3.226
353,1,847.00,681.00,150.00,144.00,,2.480
354,1,847.00,682.00,150.00,144.00,,4.138
355,1,847.00,682.00,150.00,144.00,,2.891
356,1,847.00,682.00,150.00,144.00,,2.516
357,1,848.00,682.00,150.00,144.00,,3.002
358,1,848.00,682.00,150.00,144.00,,3.692
359,1,848.00,682.00,150.00,144.00,,2.552
360,1,848.00,681.00,150.00,144.00,,2.926
361,1,847.00,678.00,150.00,144.00,,3.459
362,1,847.00,673.00,150.00,144.00,,2.712
363,1,846.00,664.00,150.00,144.00,,3.906
364,1,845.00,653.00,150.00,144.00,,3.204
365,1,845.00,639.00,150.00,144.00,,3.291
366,1,846.00,622.00,150.00,144.00,,2.943
367,1,848.00,606.00,150.00,144.00,,4.249
368,1,852.00,594.00,150.00,144.00,,3.182
369,1,857.00,584.00,150.00,144.00,,2.605
370,1,865.00,572.00,150.00,144.00,,4.583
371,1,874.00,562.00,150.00,144.00,,3.183
372,1,885.00,551.00,150.00,144.00,,2.576
373,1,899.00,538.00,150.00,144.00,,3.328
374,1,917.00,529.00,150.00,144.00,,4.424
375,1,941.00,526.00,150.00,144.00,,2.623
376,1,970.00,539.00,150.00,144.00,,3.410
377,0,685.00,587.00,147.00,139.00,,1.501
378,0,685.00,587.00,147.00,139.00,,2.348
379,0,685.00,587.00,147.00,139.00,,1.941
380,0,685.00,587.00,147.00,139.00,,2.240
381,0,685.00,587.00,147.00,139.00,,1.439
382,0,685.00,587.00,147.00,139.00,,2.097
383,0,685.00,587.00,147.00,139.00,,1.448
384,0,685.00,587.00,147.00,139.00,,2.160
385,0,685.00,587.00,147.00,139.00,,1.687
386,0,685.00,587.00,147.00,139.00,,1.711
387,0,685.00,587.00,147.00,139.00,,2.222
388,0,685.00,587.00,147.00,139.00,,1.533
389,0,685.00,587.00,147.00,139.00,,1.664
390,0,685.00,587.00,147.00,139.00,,2.279
391,0,685.00,587.00,147.00,139.00,,1.678
392,0,685.00,587.00,147.00,139.00,,1.726
393,0,685.00,587.00,147.00,139.00,,1.468
394,0,685.00,587.00,147.00,139.00,,1.697
395,1,1002.00,515.00,150.00,144.00,,3.578
396,1,1002.00,515.00,150.00,144.00,,2.969
397,1,1002.00,516.00,150.00,144.00,,3.352
398,1,1002.00,514.00,150.00,144.00,,2.829
399,1,1002.00,513.00,150.00,144.00,,3.314
400,1,1002.00,511.00,150.00,144.00,,2.916
401,1,1002.00,511.00,150.00,144.00,,2.614
402,1,1002.00,511.00,150.00,144.00,,4.148
403,1,1002.00,509.00,150.00,144.00,,2.753
404,1,1002.00,511.00,150.00,144.00,,3.163
405,1,1002.00,511.00,150.00,144.00,,3.498
406,1,1002.00,509.00,150.00,144.00,,2.768
407,1,1002.00,511.00,150.00,144.00,,2.802
