frame,ok,x,y,w,h,score,dt_ms
131,1,0.00,0.00,996401.00,1023987.00,0.6440537571907043,1182.188
132,1,0.00,0.00,1096041.00,1126386.00,0.6442094445228577,1199.766
133,1,0.00,0.00,1205645.00,1239025.00,0.6456907987594604,1198.900
134,1,0.00,0.00,1326210.00,1362928.00,0.6444494128227234,1204.693
135,1,0.00,0.00,1458831.00,1499221.00,0.6429921388626099,1172.186
136,1,0.00,0.00,1604714.00,1649143.00,0.640674889087677,1157.688
137,1,0.00,0.00,1765185.00,1814057.00,0.6374334096908569,1172.934
138,1,0.00,0.00,1941704.00,1995463.00,0.6353936195373535,1187.089
139,1,0.00,0.00,2135874.00,2195009.00,0.6321641206741333,1214.827
140,1,0.00,0.00,2349461.00,2414510.00,0.6298487186431885,1172.912
141,1,0.00,0.00,2584407.00,2655961.00,0.6251209378242493,1191.180
142,1,0.00,0.00,2842848.00,2921557.00,0.6218178868293762,1197.933
143,1,0.00,0.00,3127133.00,3213713.00,0.6127650141716003,1189.648
144,1,0.00,0.00,3439846.00,3535084.00,0.6066698431968689,1185.865
145,1,0.00,0.00,3783831.00,3888592.00,0.6029105186462402,1196.806
146,1,0.00,0.00,4162214.00,4277451.00,0.5977694988250732,1187.733
147,1,0.00,0.00,4578435.00,4705196.00,0.5957213640213013,1185.068
148,1,0.00,0.00,5036278.00,5175716.00,0.5945738554000854,1179.156
149,1,0.00,0.00,5539906.00,5693288.00,0.5939124822616577,1196.509
150,1,0.00,0.00,6093897.00,6262617.00,0.591544508934021,1213.939
151,1,0.00,0.00,6703287.00,6888879.00,0.5941088795661926,1208.470
152,1,0.00,0.00,7373616.00,7577767.00,0.5897947549819946,1192.611
153,1,0.00,0.00,8110978.00,8335544.00,0.5889834761619568,1188.536
154,1,0.00,0.00,8922076.00,9169098.00,0.5918722748756409,1184.710
155,1,0.00,0.00,9814284.00,10086008.00,0.5896960496902466,1197.410
156,1,0.00,0.00,10795712.00,11094609.00,0.5909913778305054,1224.577
157,1,0.00,0.00,11875283.00,12204070.00,0.5914037227630615,1278.988
158,1,0.00,0.00,13062811.00,13424477.00,0.5924859046936035,1191.711
159,1,0.00,0.00,14369092.00,14766925.00,0.5942422151565552,1199.815
160,1,0.00,0.00,15806001.00,16243618.00,0.5918458700180054,1226.484
161,1,0.00,0.00,17386601.00,17867980.00,0.5904545783996582,1169.341
162,1,0.00,0.00,19125261.00,19654778.00,0.5889341831207275,1212.989
163,1,0.00,0.00,17212735.00,17689300.00,0.5884836316108704,1174.767
164,1,0.00,0.00,16352098.00,16804835.00,0.5875203609466553,1163.022
165,1,0.00,0.00,17987308.00,18485318.00,0.5884550213813782,1179.292
166,1,0.00,0.00,19786039.00,20333850.00,0.5906227231025696,1173.683
167,1,0.00,0.00,18796737.00,19317158.00,0.5869677066802979,1181.596
168,1,0.00,0.00,17856900.00,18351300.00,0.5881059169769287,1172.543
169,1,0.00,0.00,16964055.00,17433735.00,0.5887841582298279,1176.084
170,1,0.00,0.00,15267650.00,15690362.00,0.5869308710098267,1173.779
171,1,0.00,0.00,13740885.00,14121326.00,0.5874199867248535,1164.039
172,1,0.00,0.00,14427929.00,14827392.00,0.5906912088394165,1180.448
173,1,0.00,0.00,15149325.00,15568762.00,0.59046471118927,1172.044
174,1,0.00,0.00,15906791.00,16347200.00,0.5915162563323975,1174.227
175,1,0.00,0.00,16702131.00,17164560.00,0.5941841006278992,1171.279
176,1,0.00,0.00,17537238.00,18022788.00,0.5922291278839111,1188.265
177,1,0.00,0.00,15783514.00,16220509.00,0.5924610495567322,1166.092
178,1,0.00,0.00,14205163.00,14598458.00,0.5966578125953674,1163.947
179,1,0.00,0.00,12784647.00,13138612.00,0.5958994626998901,1152.642
180,1,0.00,0.00,11506182.00,11824751.00,0.597775936126709,1185.150
181,1,0.00,0.00,10355564.00,10642276.00,0.5973286032676697,1188.324
182,1,0.00,0.00,9320008.00,9578048.00,0.5960151553153992,1177.262
183,1,0.00,0.00,8388007.00,8620243.00,0.5976976156234741,1170.620
184,1,0.00,0.00,7549206.00,7758219.00,0.5951725244522095,1170.016
185,1,0.00,0.00,6794285.00,6982397.00,0.5986455678939819,1178.593
186,1,0.00,0.00,6114856.00,6284157.00,0.5992687344551086,1164.517
187,1,0.00,0.00,5503370.00,5655741.00,0.598240852355957,1147.411
188,1,0.00,0.00,4953033.00,5090167.00,0.596234142780304,1208.725
189,1,0.00,0.00,4457730.00,4581150.00,0.5978155732154846,1172.467
190,1,0.00,0.00,4011957.00,4123035.00,0.5952640771865845,1212.761
191,1,0.00,0.00,3610761.00,3710732.00,0.5959739089012146,1168.089
192,1,0.00,0.00,3249685.00,3339659.00,0.5961660742759705,1169.848
193,1,0.00,0.00,2924716.00,3005693.00,0.5897930860519409,1172.681
194,1,0.00,0.00,2632244.00,2705124.00,0.593012809753418,1161.782
195,1,0.00,0.00,2369020.00,2434612.00,0.5941024422645569,1167.715
196,1,0.00,0.00,2132118.00,2191151.00,0.5942145586013794,1183.971
197,1,0.00,0.00,1918906.00,1972036.00,0.592810332775116,1163.190
198,1,0.00,0.00,1727015.00,1774832.00,0.5916790962219238,1178.184
199,1,0.00,0.00,1554314.00,1597349.00,0.5915514230728149,1170.531
200,1,0.00,0.00,1398883.00,1437614.00,0.59104984998703,1162.327
201,1,0.00,0.00,1258995.00,1293853.00,0.5890207886695862,1188.358
202,1,0.00,0.00,1133096.00,1164468.00,0.585869550704956,1183.467
203,1,0.00,0.00,1019786.00,1048021.00,0.5892443656921387,1156.222
204,1,0.00,0.00,917807.00,943219.00,0.5891028642654419,1158.087
205,1,0.00,0.00,826026.00,848897.00,0.5898029804229736,1181.984
206,1,0.00,0.00,743423.00,764007.00,0.5928478837013245,1283.457
207,1,0.00,0.00,669081.00,687606.00,0.595203697681427,1252.954
208,1,0.00,0.00,602173.00,618845.00,0.5937469601631165,1172.594
209,1,0.00,0.00,541956.00,556960.00,0.5930983424186707,1160.877
210,1,0.00,0.00,487760.00,501264.00,0.5935315489768982,1181.644
211,1,0.00,0.00,438984.00,451138.00,0.5980751514434814,1162.222
212,1,0.00,0.00,395086.00,406024.00,0.6007711887359619,1185.003
213,1,0.00,0.00,355577.00,365422.00,0.6005780100822449,1170.548
214,1,0.00,0.00,320019.00,328880.00,0.6013078093528748,1173.619
215,1,0.00,0.00,288017.00,295992.00,0.6029325127601624,1164.309
216,1,0.00,0.00,259215.00,266393.00,0.5975133776664734,1167.289
217,1,0.00,0.00,246254.00,253073.00,0.5975435972213745,1153.436
218,1,0.00,0.00,233941.00,240419.00,0.6036990284919739,1177.805
219,1,0.00,0.00,222244.00,228398.00,0.606869101524353,1167.879
220,1,0.00,0.00,211132.00,216978.00,0.6048607230186462,1189.871
221,1,0.00,0.00,190019.00,195280.00,0.5928542017936707,1174.137
222,1,0.00,0.00,171017.00,175752.00,0.5939099788665771,1172.726
223,1,0.00,0.00,153915.00,158177.00,0.5965441465377808,1177.695
224,1,0.00,0.00,169306.00,173995.00,0.5907451510429382,1178.636
225,1,0.00,0.00,152375.00,156596.00,0.5918553471565247,1156.308
226,1,0.00,0.00,167612.00,172256.00,0.5930656790733337,1155.447
227,1,0.00,0.00,184373.00,189482.00,0.5964325666427612,1182.186
228,1,0.00,0.00,165936.00,170534.00,0.5976330637931824,1176.283
229,1,0.00,0.00,149342.00,153481.00,0.6014508008956909,1174.946
230,1,0.00,0.00,134408.00,138133.00,0.600006103515625,1185.325
231,1,0.00,0.00,120967.00,124320.00,0.6008304357528687,1169.907
232,1,0.00,0.00,108870.00,111888.00,0.6006408929824829,1174.260
233,1,0.00,0.00,97983.00,100699.00,0.6012839078903198,1194.434
234,1,0.00,0.00,88185.00,90629.00,0.6009535193443298,1166.440
235,1,0.00,0.00,79366.00,81566.00,0.5982396006584167,1183.224
236,1,0.00,0.00,71429.00,73409.00,0.598304271697998,1163.140
237,1,0.00,0.00,64286.00,66068.00,0.6005082130432129,1183.287
238,1,0.00,0.00,57857.00,59461.00,0.5932456851005554,1179.999
239,1,0.00,0.00,52071.00,53515.00,0.5939309597015381,1162.434
240,1,0.00,0.00,46864.00,48164.00,0.5887280106544495,1179.192
241,1,0.00,0.00,42178.00,43348.00,0.5922442674636841,1173.168
242,1,0.00,0.00,37960.00,39013.00,0.5900158882141113,1178.760
243,1,0.00,0.00,34164.00,35112.00,0.5934270024299622,1165.410
244,1,0.00,0.00,30748.00,31601.00,0.5933696627616882,1167.890
245,1,0.00,0.00,27673.00,28441.00,0.5937434434890747,1167.888
246,1,0.00,0.00,29057.00,29863.00,0.5998955965042114,1159.756
247,1,0.00,0.00,30510.00,31356.00,0.6027781367301941,1174.446
248,1,0.00,0.00,32036.00,32924.00,0.606863260269165,1177.749
249,1,0.00,0.00,28832.00,29632.00,0.6131329536437988,1205.851
250,1,0.00,0.00,25949.00,26669.00,0.6125462651252747,1273.870
251,1,0.00,0.00,24652.00,25336.00,0.6137146949768066,1166.264
252,1,0.00,0.00,23419.00,24069.00,0.6228158473968506,1171.230
253,1,0.00,0.00,22248.00,22866.00,0.6274099946022034,1177.968
254,1,0.00,0.00,21136.00,21723.00,0.6263278722763062,1161.291
255,1,0.00,0.00,20079.00,20637.00,0.6271393895149231,1130.247
256,1,0.00,0.00,19075.00,19605.00,0.6273111701011658,1103.470
257,1,0.00,0.00,20029.00,20585.00,0.6283881664276123,1026.409
258,1,0.00,0.00,21030.00,21614.00,0.629192590713501,1115.722
259,1,0.00,0.00,22082.00,22695.00,0.6330490112304688,1310.350
260,1,0.00,0.00,23186.00,23830.00,0.6333111524581909,1156.397
261,1,0.00,0.00,24345.00,25022.00,0.635995626449585,1182.602
262,1,0.00,0.00,25562.00,26273.00,0.6356205344200134,1181.589
263,1,0.00,0.00,26840.00,27587.00,0.6378389596939087,1188.655
264,1,0.00,0.00,28182.00,28966.00,0.6384292244911194,1168.646
265,1,0.00,0.00,29591.00,30414.00,0.6382707953453064,1179.781
266,1,0.00,0.00,32550.00,33455.00,0.6389533877372742,1160.152
267,1,0.00,0.00,35805.00,36800.00,0.6417438387870789,1162.131
268,1,0.00,0.00,39386.00,40480.00,0.6418473720550537,1187.084
269,1,0.00,0.00,43325.00,44528.00,0.6395483613014221,1175.696
270,1,0.00,0.00,47658.00,48981.00,0.6392301917076111,1411.021
271,1,0.00,0.00,52424.00,53879.00,0.6392767429351807,1184.979
272,1,0.00,0.00,57666.00,59267.00,0.640785813331604,1193.865
273,1,0.00,0.00,63433.00,65194.00,0.6402180790901184,1183.339
274,1,0.00,0.00,69776.00,71713.00,0.6400801539421082,1153.505
275,1,0.00,0.00,76754.00,78884.00,0.6395605802536011,1169.853
276,1,0.00,0.00,84429.00,86772.00,0.6391698122024536,1159.342
277,1,0.00,0.00,92872.00,95449.00,0.6378384828567505,1169.205
278,1,0.00,0.00,102159.00,104994.00,0.6360355019569397,1168.365
279,1,0.00,0.00,112375.00,115493.00,0.6348551511764526,1173.874
280,1,0.00,0.00,123613.00,127042.00,0.632482647895813,1169.947
281,1,0.00,0.00,135974.00,139746.00,0.6326106786727905,1166.180
282,1,0.00,0.00,149571.00,153721.00,0.6283627152442932,1171.228
283,1,0.00,0.00,164528.00,169093.00,0.6263539791107178,1160.088
284,1,0.00,0.00,172754.00,177548.00,0.6227031350135803,1176.234
285,1,0.00,0.00,181392.00,186425.00,0.6205458641052246,1164.001
286,1,0.00,0.00,190462.00,195746.00,0.6189653873443604,1161.930
287,1,0.00,0.00,209508.00,215321.00,0.6161535382270813,1189.135
288,1,0.00,0.00,188557.00,193789.00,0.6192092299461365,1179.395
289,1,0.00,0.00,169701.00,174410.00,0.6264543533325195,1168.299
290,1,0.00,0.00,152731.00,156969.00,0.6340680718421936,1165.846
291,1,0.00,0.00,137458.00,141272.00,0.6371128559112549,1156.007
292,1,0.00,0.00,123712.00,127145.00,0.639243483543396,1157.646
293,1,0.00,0.00,111341.00,114430.00,0.64362633228302,1164.860
294,1,0.00,0.00,100207.00,102987.00,0.648888885974884,1177.456
295,1,0.00,0.00,90186.00,92688.00,0.6484861373901367,1169.559
296,1,0.00,0.00,81167.00,83419.00,0.6512191295623779,1178.377
297,1,0.00,0.00,73050.00,75077.00,0.6434694528579712,1183.718
298,1,0.00,0.00,65745.00,67569.00,0.6423423290252686,1156.166
299,1,0.00,0.00,59170.00,60812.00,0.637531042098999,1152.884
300,1,0.00,0.00,56212.00,57771.00,0.6473610997200012,1171.406
301,1,0.00,0.00,53401.00,54882.00,0.6513738632202148,1165.633
302,1,0.00,0.00,50731.00,52138.00,0.6606149077415466,1194.463
303,1,0.00,0.00,48194.00,49531.00,0.6680082082748413,1162.749
304,1,0.00,0.00,45784.00,47054.00,0.671262264251709,1154.552
305,1,0.00,0.00,43495.00,44701.00,0.6741858720779419,1155.899
306,1,0.00,0.00,41320.00,42466.00,0.6748188138008118,1163.485
307,1,0.00,0.00,39254.00,40343.00,0.6688698530197144,1157.350
308,1,0.00,0.00,37291.00,38326.00,0.6657902002334595,1173.487
309,1,0.00,0.00,35426.00,36410.00,0.6575883626937866,1147.670
310,1,0.00,0.00,35426.00,36410.00,0.6659610867500305,1180.078
311,1,0.00,0.00,35426.00,36410.00,0.6662080883979797,1161.317
312,1,0.00,0.00,35426.00,36410.00,0.6675039529800415,1164.207
313,1,0.00,0.00,35426.00,36410.00,0.6729305982589722,1194.086
314,1,0.00,0.00,35426.00,36410.00,0.6730994582176208,1173.178
315,1,0.00,0.00,35426.00,36410.00,0.6729214191436768,1177.992
316,1,0.00,0.00,35426.00,36410.00,0.6744321584701538,1185.756
317,1,0.00,0.00,35426.00,36410.00,0.6641911268234253,1171.532
318,1,0.00,0.00,35426.00,36410.00,0.6588789224624634,1178.100
319,1,0.00,0.00,37197.00,38230.00,0.6673676371574402,1154.704
320,1,0.00,0.00,39057.00,40142.00,0.6723897457122803,1154.813
321,1,0.00,0.00,41010.00,42149.00,0.6718466281890869,1318.448
322,1,0.00,0.00,43060.00,44256.00,0.6727712750434875,1306.917
323,1,0.00,0.00,45213.00,46469.00,0.6675668954849243,1208.495
324,1,0.00,0.00,47474.00,48792.00,0.666067361831665,1186.017
325,1,0.00,0.00,49848.00,51232.00,0.6548003554344177,1162.669
326,1,0.00,0.00,52340.00,53794.00,0.6493217945098877,1151.374
327,1,0.00,0.00,54957.00,56484.00,0.6469151377677917,1169.516
328,1,0.00,0.00,57705.00,59308.00,0.6365419030189514,1175.107
329,1,0.00,0.00,63476.00,65239.00,0.6276645064353943,1182.395
330,1,0.00,0.00,69824.00,71763.00,0.6358663439750671,1173.501
331,1,0.00,0.00,76806.00,78939.00,0.6367722153663635,1163.963
332,1,0.00,0.00,84487.00,86833.00,0.6366425156593323,1156.355
333,1,0.00,0.00,92936.00,95516.00,0.6370154619216919,1183.681
334,1,0.00,0.00,102230.00,105068.00,0.6393217444419861,1169.218
335,1,0.00,0.00,112453.00,115575.00,0.6347367167472839,1153.941
336,1,0.00,0.00,123698.00,127133.00,0.6379354596138,1159.032
337,1,0.00,0.00,136068.00,139846.00,0.6344655156135559,1165.958
338,1,0.00,0.00,142871.00,146838.00,0.6311224699020386,1159.037
339,1,0.00,0.00,150015.00,154180.00,0.6384171843528748,1167.677
340,1,0.00,0.00,157516.00,161889.00,0.640101432800293,1186.021
341,1,0.00,0.00,165392.00,169983.00,0.6379022598266602,1210.095
342,1,0.00,0.00,173662.00,178482.00,0.6396830677986145,1188.981
343,1,0.00,0.00,182345.00,187406.00,0.6410019397735596,1160.644
344,1,0.00,0.00,200580.00,206147.00,0.6464799642562866,1170.523
345,1,0.00,0.00,220638.00,226762.00,0.6442671418190002,1166.876
346,1,0.00,0.00,242702.00,249438.00,0.6468926072120667,1160.871
347,1,0.00,0.00,266972.00,274382.00,0.6486039757728577,1188.018
348,1,0.00,0.00,293669.00,301820.00,0.6496643424034119,1173.528
349,1,0.00,0.00,323036.00,332002.00,0.64354407787323,1167.652
350,1,0.00,0.00,355340.00,365202.00,0.6433185338973999,1165.043
351,1,0.00,0.00,390874.00,401722.00,0.6375466585159302,1160.342
352,1,0.00,0.00,429961.00,441894.00,0.6329823136329651,1165.400
353,1,0.00,0.00,472957.00,486083.00,0.6241117715835571,1161.756
354,1,0.00,0.00,520253.00,534691.00,0.6190064549446106,1182.528
355,1,0.00,0.00,572278.00,588160.00,0.6130358576774597,1174.859
356,1,0.00,0.00,629506.00,646976.00,0.6113689541816711,1193.176
357,1,0.00,0.00,692457.00,711674.00,0.6023656129837036,1186.328
358,1,0.00,0.00,761703.00,782841.00,0.598609447479248,1174.788
359,1,0.00,0.00,837873.00,861125.00,0.5944600105285645,1167.714
360,1,0.00,0.00,921660.00,947238.00,0.5974250435829163,1170.416
361,1,0.00,0.00,1013826.00,1041962.00,0.5976753830909729,1178.865
362,1,0.00,0.00,1115209.00,1146158.00,0.6015670895576477,1184.661
363,1,0.00,0.00,1226730.00,1260774.00,0.6054797768592834,1186.732
364,1,0.00,0.00,1349403.00,1386851.00,0.6095203757286072,1185.631
365,1,0.00,0.00,1484343.00,1525536.00,0.6102375388145447,1177.511
366,1,0.00,0.00,1632777.00,1678090.00,0.6147823929786682,1369.297
367,1,0.00,0.00,1796055.00,1845899.00,0.6161023378372192,1367.566
368,1,0.00,0.00,1975661.00,2030489.00,0.6252403855323792,1181.246
369,1,0.00,0.00,2173227.00,2233538.00,0.6243429183959961,1169.412
370,1,0.00,0.00,2390550.00,2456892.00,0.6205109357833862,1176.136
371,1,0.00,0.00,2629605.00,2702581.00,0.6157855987548828,1172.058
372,1,0.00,0.00,2892566.00,2972839.00,0.6114306449890137,1174.414
373,1,0.00,0.00,3181823.00,3270123.00,0.6060277223587036,1172.480
374,1,0.00,0.00,3500005.00,3597135.00,0.6017106175422668,1235.559
375,1,0.00,0.00,3850006.00,3956849.00,0.5941212773323059,1178.081
376,1,0.00,0.00,4235007.00,4352534.00,0.594609797000885,1160.752
377,1,0.00,0.00,4658508.00,4787787.00,0.598966658115387,1178.034
378,1,0.00,0.00,5124359.00,5266566.00,0.595940887928009,1189.773
379,1,0.00,0.00,5380577.00,5529894.00,0.594754159450531,1162.428
380,1,0.00,0.00,5649606.00,5806389.00,0.5929790735244751,1180.312
381,1,0.00,0.00,5932086.00,6096708.00,0.5921955704689026,1184.695
382,1,0.00,0.00,6228690.00,6401543.00,0.5912926197052002,1179.370
383,1,0.00,0.00,6851559.00,7041697.00,0.5904175043106079,1164.630
